window,deviation_pct,stop_loss_pct,take_profit_fib,use_take_profit,num_trades,num_symbols,win_rate,total_return_pct,avg_return_pct,max_drawdown_pct,robustness_score,max_drawdown_chronologisch_pct,robustness_score_chronologisch,share_take_profit_pct,share_stop_loss_pct,besteht_mindestfilter,pf_num_executed,pf_num_skipped,pf_total_return_pct,pf_max_drawdown_pct,pf_calmar_ratio
oos,10.0,2.0,0.382,True,31,13,6.5,-51.11,-1.65,-53.77,-0.171,-48.81,-0.188,3.2,93.5,False,31,0,-5.0,-5.0,-1.0
oos,10.0,2.0,0.5,True,31,13,6.5,-46.65,-1.5,-53.77,-0.156,-44.35,-0.189,3.2,93.5,False,31,0,-4.59,-4.59,-1.0
oos,10.0,2.0,0.618,True,31,13,6.5,-42.18,-1.36,-53.77,-0.141,-39.88,-0.19,3.2,93.5,False,31,0,-4.17,-4.17,-1.0
oos,10.0,2.0,1.0,True,31,13,6.5,-55.67,-1.8,-53.77,-0.186,-53.37,-0.187,0.0,93.5,False,31,0,-5.43,-5.43,-1.0
oos,10.0,2.0,100.0,True,31,13,6.5,-55.67,-1.8,-53.77,-0.186,-53.37,-0.187,0.0,93.5,False,31,0,-5.43,-5.43,-1.0
oos,10.0,3.0,0.236,True,31,13,16.1,-27.27,-0.88,-29.32,-0.167,-48.77,-0.1,12.9,83.9,False,31,0,-2.72,-5.14,-0.53
oos,10.0,3.0,0.382,True,31,13,12.9,-46.04,-1.49,-51.14,-0.162,-58.65,-0.141,3.2,87.1,False,31,0,-4.52,-4.78,-0.95
oos,10.0,3.0,0.5,True,31,13,12.9,-41.58,-1.34,-51.14,-0.146,-54.19,-0.138,3.2,87.1,False,31,0,-4.1,-4.36,-0.94
oos,10.0,3.0,0.618,True,31,13,12.9,-37.11,-1.2,-51.14,-0.13,-49.72,-0.134,3.2,87.1,False,31,0,-3.68,-3.94,-0.93
oos,10.0,3.0,1.0,True,31,13,12.9,-50.6,-1.63,-51.14,-0.178,-63.21,-0.144,0.0,87.1,False,31,0,-4.95,-5.21,-0.95
oos,10.0,3.0,100.0,True,31,13,12.9,-50.6,-1.63,-51.14,-0.178,-63.21,-0.144,0.0,87.1,False,31,0,-4.95,-5.21,-0.95
oos,10.0,4.0,0.236,True,31,13,22.6,-5.71,-0.18,-34.4,-0.03,-58.74,-0.017,19.4,77.4,False,31,0,-0.77,-6.12,-0.13
oos,10.0,4.0,0.382,True,31,13,19.4,-33.34,-1.08,-54.39,-0.11,-53.21,-0.113,3.2,80.6,False,31,0,-3.39,-4.42,-0.77
oos,10.0,4.0,0.5,True,31,13,19.4,-28.88,-0.93,-54.39,-0.095,-48.75,-0.106,3.2,80.6,False,31,0,-2.97,-3.99,-0.74
oos,10.0,4.0,0.618,True,31,13,19.4,-24.41,-0.79,-54.39,-0.081,-45.87,-0.096,3.2,80.6,False,31,0,-2.54,-3.57,-0.71
oos,10.0,4.0,1.0,True,31,13,19.4,-37.9,-1.22,-54.39,-0.125,-57.77,-0.118,0.0,80.6,False,31,0,-3.83,-4.84,-0.79
oos,10.0,4.0,100.0,True,31,13,19.4,-37.9,-1.22,-54.39,-0.125,-57.77,-0.118,0.0,80.6,False,31,0,-3.83,-4.84,-0.79
oos,10.0,6.0,0.236,True,31,13,45.2,75.85,2.45,-25.2,0.541,-57.89,0.235,32.3,51.6,True,31,0,7.48,-5.65,1.32
oos,10.0,6.0,0.382,True,31,13,41.9,54.7,1.76,-44.1,0.223,-54.94,0.179,9.7,54.8,False,31,0,5.24,-5.14,1.02
oos,10.0,6.0,0.5,True,31,13,41.9,77.44,2.5,-44.1,0.315,-50.48,0.276,9.7,54.8,True,31,0,7.53,-4.72,1.6
oos,10.0,6.0,0.618,True,31,13,41.9,100.19,3.23,-44.1,0.408,-46.01,0.391,9.7,54.8,True,31,0,9.83,-4.3,2.29
oos,10.0,6.0,1.0,True,31,13,41.9,102.94,3.32,-44.1,0.419,-59.5,0.311,3.2,54.8,True,31,0,9.99,-5.56,1.8
oos,10.0,6.0,100.0,True,31,13,41.9,113.98,3.68,-44.1,0.464,-59.5,0.344,0.0,54.8,True,31,0,11.09,-5.56,1.99
oos,10.0,8.0,0.236,True,31,13,48.4,75.0,2.42,-24.9,0.541,-72.0,0.187,35.5,41.9,True,31,0,7.36,-7.0,1.05
oos,10.0,8.0,0.382,True,31,13,45.2,59.04,1.9,-24.9,0.426,-69.42,0.153,12.9,45.2,False,31,0,5.66,-5.95,0.95
oos,10.0,8.0,0.5,True,31,13,45.2,87.6,2.83,-24.9,0.632,-64.96,0.242,12.9,45.2,True,31,0,8.57,-5.53,1.55
oos,10.0,8.0,0.618,True,31,13,45.2,116.16,3.75,-24.9,0.838,-60.49,0.345,12.9,45.2,True,31,0,11.53,-5.12,2.25
oos,10.0,8.0,1.0,True,31,13,45.2,137.73,4.44,-24.9,0.993,-73.98,0.334,6.5,45.2,True,31,0,13.73,-6.37,2.16
oos,10.0,8.0,100.0,True,31,13,45.2,254.71,8.22,-24.9,1.837,-73.98,0.618,0.0,45.2,True,31,0,26.46,-6.37,4.15
oos,10.0,12.0,0.236,True,31,13,54.8,79.98,2.58,-24.6,0.584,-86.07,0.167,38.7,29.0,True,31,0,7.8,-8.35,0.93
oos,10.0,12.0,0.382,True,31,13,48.4,37.48,1.21,-40.55,0.166,-92.84,0.073,12.9,35.5,False,31,0,3.3,-8.98,0.37
oos,10.0,12.0,0.5,True,31,13,48.4,66.04,2.13,-40.55,0.293,-88.38,0.134,12.9,35.5,True,31,0,6.15,-8.58,0.72
oos,10.0,12.0,0.618,True,31,13,48.4,94.6,3.05,-40.55,0.419,-83.91,0.202,12.9,35.5,True,31,0,9.04,-8.18,1.11
oos,10.0,12.0,1.0,True,31,13,48.4,116.17,3.75,-40.55,0.515,-97.4,0.214,6.5,35.5,True,31,0,11.19,-9.39,1.19
oos,10.0,12.0,100.0,True,31,13,48.4,233.15,7.52,-40.55,1.033,-97.4,0.43,0.0,35.5,True,31,0,23.64,-9.39,2.52
