window,deviation_pct,stop_loss_pct,take_profit_fib,use_take_profit,num_trades,num_symbols,win_rate,total_return_pct,avg_return_pct,max_drawdown_pct,robustness_score,max_drawdown_chronologisch_pct,robustness_score_chronologisch,share_take_profit_pct,share_stop_loss_pct,besteht_mindestfilter,pf_num_executed,pf_num_skipped,pf_total_return_pct,pf_max_drawdown_pct,pf_calmar_ratio
is,8.0,6.0,0.236,True,155,17,47.1,283.05,1.83,-45.07,0.504,-86.12,0.264,43.2,52.3,False,155,0,30.19,-8.31,3.63
is,8.0,6.0,0.382,True,155,17,38.7,304.4,1.96,-83.98,0.291,-193.45,0.126,25.8,60.6,False,155,0,31.24,-17.71,1.76
is,8.0,6.0,0.5,True,155,17,35.5,299.23,1.93,-75.6,0.318,-191.36,0.126,18.7,62.6,False,155,0,30.48,-17.52,1.74
is,8.0,6.0,0.618,True,155,17,34.2,268.35,1.73,-84.01,0.257,-226.18,0.095,11.6,63.9,False,155,0,26.28,-20.96,1.25
is,8.0,6.0,1.0,True,155,17,34.2,339.16,2.19,-89.38,0.305,-250.47,0.109,5.2,63.9,True,155,0,34.65,-22.83,1.52
is,8.0,6.0,100.0,True,155,17,34.2,341.36,2.2,-89.38,0.307,-250.47,0.109,0.0,63.9,True,155,0,34.71,-22.83,1.52
is,8.0,8.0,0.236,True,155,17,51.0,226.79,1.46,-55.41,0.329,-108.47,0.168,45.2,45.8,False,155,0,22.8,-10.59,2.15
is,8.0,8.0,0.382,True,155,17,43.9,252.01,1.63,-90.36,0.224,-209.76,0.097,27.1,52.9,False,155,0,24.22,-18.83,1.29
is,8.0,8.0,0.5,True,155,17,40.6,247.21,1.59,-88.61,0.224,-209.38,0.095,19.4,54.2,False,155,0,23.57,-18.78,1.26
is,8.0,8.0,0.618,True,155,17,39.4,216.22,1.39,-106.44,0.163,-263.96,0.066,12.3,55.5,False,155,0,19.54,-24.18,0.81
is,8.0,8.0,1.0,True,155,17,39.4,273.13,1.76,-113.71,0.193,-288.25,0.076,5.2,55.5,False,155,0,25.74,-25.96,0.99
is,8.0,8.0,100.0,True,155,17,39.4,275.33,1.78,-114.06,0.194,-288.25,0.077,0.0,55.5,False,155,0,25.8,-25.96,0.99
is,8.0,12.0,0.236,True,155,17,57.4,162.15,1.05,-89.8,0.145,-158.26,0.082,50.3,38.1,False,155,0,14.51,-14.85,0.98
is,8.0,12.0,0.382,True,155,17,50.3,166.39,1.07,-122.13,0.109,-270.99,0.049,31.0,45.2,False,155,0,13.25,-24.7,0.54
is,8.0,12.0,0.5,True,155,17,46.5,145.55,0.94,-145.75,0.08,-275.38,0.042,21.9,46.5,False,155,0,10.77,-24.91,0.43
is,8.0,12.0,0.618,True,155,17,44.5,82.48,0.53,-189.65,0.035,-374.64,0.018,13.5,48.4,False,155,0,3.69,-31.84,0.12
is,8.0,12.0,1.0,True,155,17,44.5,161.44,1.04,-204.78,0.063,-378.53,0.034,5.8,48.4,False,155,0,11.45,-32.09,0.36
is,8.0,12.0,100.0,True,155,17,44.5,151.98,0.98,-204.78,0.06,-390.19,0.031,0.0,48.4,False,155,0,10.25,-32.85,0.31
is,10.0,2.0,0.236,True,97,18,22.7,147.68,1.52,-28.62,0.524,-41.98,0.357,19.6,76.3,False,97,0,14.91,-4.79,3.11
is,10.0,2.0,0.382,True,97,18,20.6,211.0,2.18,-28.62,0.749,-39.1,0.548,11.3,78.4,True,97,0,22.05,-4.49,4.91
is,10.0,2.0,0.5,True,97,18,20.6,239.37,2.47,-28.62,0.849,-44.39,0.548,9.3,78.4,True,97,0,25.36,-5.01,5.06
is,10.0,2.0,0.618,True,97,18,20.6,202.42,2.09,-28.62,0.718,-44.39,0.463,5.2,78.4,True,97,0,21.33,-5.01,4.26
is,10.0,2.0,1.0,True,97,18,20.6,213.44,2.2,-28.62,0.757,-44.39,0.488,1.0,78.4,True,97,0,22.64,-5.01,4.52
is,10.0,2.0,100.0,True,97,18,20.6,217.75,2.24,-28.62,0.773,-44.39,0.498,0.0,78.4,True,97,0,23.15,-5.01,4.62
is,10.0,3.0,0.236,True,97,18,30.9,204.72,2.11,-36.3,0.573,-58.91,0.353,27.8,68.0,True,97,0,21.32,-6.09,3.5
is,10.0,3.0,0.382,True,97,18,27.8,277.79,2.86,-36.3,0.777,-56.1,0.503,16.5,71.1,True,97,0,29.93,-6.38,4.69
is,10.0,3.0,0.5,True,97,18,26.8,306.45,3.16,-36.3,0.857,-58.49,0.532,12.4,72.2,True,97,0,33.38,-6.41,5.21
is,10.0,3.0,0.618,True,97,18,26.8,264.82,2.73,-36.3,0.741,-58.49,0.46,7.2,72.2,True,97,0,28.62,-6.41,4.46
is,10.0,3.0,1.0,True,97,18,25.8,255.85,2.64,-36.3,0.716,-68.39,0.38,1.0,73.2,True,97,0,27.44,-7.56,3.63
is,10.0,3.0,100.0,True,97,18,25.8,260.16,2.68,-36.3,0.728,-68.39,0.386,0.0,73.2,True,97,0,27.98,-7.56,3.7
is,10.0,4.0,0.236,True,97,18,40.2,263.42,2.72,-38.7,0.691,-73.1,0.366,32.0,57.7,True,97,0,28.53,-7.09,4.02
is,10.0,4.0,0.382,True,97,18,36.1,344.88,3.56,-38.7,0.905,-73.1,0.479,19.6,61.9,True,97,0,38.74,-7.45,5.2
is,10.0,4.0,0.5,True,97,18,34.0,368.17,3.8,-38.7,0.966,-73.1,0.511,14.4,63.9,True,97,0,41.61,-7.89,5.27
is,10.0,4.0,0.618,True,97,18,34.0,341.92,3.52,-38.7,0.897,-73.1,0.475,9.3,63.9,True,97,0,38.61,-7.89,4.89
is,10.0,4.0,1.0,True,97,18,33.0,338.26,3.49,-38.7,0.887,-73.1,0.47,2.1,64.9,True,97,0,38.1,-7.94,4.8
is,10.0,4.0,100.0,True,97,18,33.0,332.3,3.43,-38.7,0.872,-73.1,0.462,0.0,64.9,True,97,0,37.31,-7.94,4.7
is,10.0,6.0,0.236,True,97,18,53.6,366.25,3.78,-43.62,0.853,-93.5,0.398,42.3,43.3,True,97,0,42.01,-9.02,4.66
is,10.0,6.0,0.382,True,97,18,48.5,446.59,4.6,-43.62,1.04,-93.5,0.485,24.7,47.4,True,97,0,53.0,-9.02,5.88
is,10.0,6.0,0.5,True,97,18,45.4,459.05,4.73,-43.62,1.069,-93.5,0.498,17.5,50.5,True,97,0,54.34,-10.17,5.34
is,10.0,6.0,0.618,True,97,18,45.4,447.88,4.62,-43.62,1.043,-93.5,0.486,12.4,50.5,True,97,0,53.28,-10.17,5.24
is,10.0,6.0,1.0,True,97,18,43.3,407.8,4.2,-44.1,0.939,-97.67,0.424,2.1,52.6,True,97,0,47.35,-10.17,4.66
is,10.0,6.0,100.0,True,97,18,43.3,401.84,4.14,-44.1,0.925,-97.67,0.418,0.0,52.6,True,97,0,46.5,-10.17,4.57
is,10.0,8.0,0.236,True,97,18,57.7,365.57,3.77,-59.62,0.623,-98.96,0.375,45.4,37.1,True,97,0,41.79,-10.29,4.06
is,10.0,8.0,0.382,True,97,18,51.5,435.69,4.49,-59.62,0.742,-98.6,0.449,25.8,41.2,True,97,0,51.25,-10.29,4.98
is,10.0,8.0,0.5,True,97,18,48.5,450.42,4.64,-59.62,0.767,-98.6,0.464,18.6,44.3,True,97,0,52.9,-10.29,5.14
is,10.0,8.0,0.618,True,97,18,48.5,447.52,4.61,-59.62,0.762,-98.6,0.461,13.4,44.3,True,97,0,53.11,-10.29,5.16
is,10.0,8.0,1.0,True,97,18,46.4,417.18,4.3,-59.62,0.71,-98.6,0.43,2.1,45.4,True,97,0,48.57,-10.29,4.72
is,10.0,8.0,100.0,True,97,18,46.4,411.22,4.24,-59.62,0.7,-98.6,0.423,0.0,45.4,True,97,0,47.72,-10.29,4.64
is,10.0,12.0,0.236,True,97,18,60.8,321.87,3.32,-60.2,0.543,-133.94,0.244,48.5,29.9,True,97,0,35.36,-12.85,2.75
is,10.0,12.0,0.382,True,97,18,54.6,398.23,4.11,-51.01,0.793,-109.17,0.37,28.9,34.0,True,97,0,45.2,-12.85,3.52
is,10.0,12.0,0.5,True,97,18,51.5,418.94,4.32,-57.69,0.737,-101.31,0.42,21.6,37.1,True,97,0,47.45,-13.97,3.4
is,10.0,12.0,0.618,True,97,18,51.5,422.58,4.36,-57.69,0.744,-104.89,0.409,15.5,37.1,True,97,0,48.5,-13.97,3.47
is,10.0,12.0,1.0,True,97,18,49.5,421.0,4.34,-57.69,0.741,-105.88,0.404,4.1,38.1,True,97,0,47.91,-13.97,3.43
is,10.0,12.0,100.0,True,97,18,49.5,437.09,4.51,-57.69,0.769,-105.88,0.419,0.0,38.1,True,97,0,50.01,-13.97,3.58
