time,symbol,pnl_pct,allocation,capital_after
2022-07-26,SYK,5.12,4408.71,45520.53
2022-09-01,FTNT,-3.3,4552.05,45370.31
2022-09-07,COF,3.3,4537.03,45520.04
2022-09-07,TSLA,4.05,4537.03,45703.79
2022-09-08,MRVL,5.47,4537.03,45951.96
2022-09-09,APP,17.03,4537.03,46724.62
2022-09-09,STX,7.06,4537.03,47044.93
2022-09-09,AMD,7.18,4570.38,47373.08
2022-09-09,WDC,6.06,4570.38,47650.05
2022-09-09,QCOM,4.6,4595.2,47861.43
2022-09-12,PLTR,9.34,4537.03,48285.19
2022-09-30,MRVL,4.46,4828.52,48500.54
2022-10-04,UBER,7.26,4828.52,48851.09
2022-10-04,DASH,8.97,4828.52,49284.21
2022-10-04,LRCX,11.06,4850.05,49820.62
2022-10-04,AMAT,7.67,4850.05,50192.62
2022-10-04,BA,6.03,4850.05,50485.08
2022-10-04,INTU,5.85,4850.05,50768.81
2022-10-11,VZ,-3.3,4850.05,50608.76
2022-10-11,INTC,-3.3,4850.05,50448.71
2022-10-13,GE,5.88,5044.87,50745.34
2022-10-14,ORCL,6.52,5044.87,51074.27
2022-10-14,AXP,5.98,5074.53,51377.73
2022-10-17,UNP,6.53,5074.53,51709.09
2022-10-18,COST,5.78,5074.53,52002.4
2022-10-18,CRWD,7.24,5170.91,52376.78
2022-10-21,KLAC,8.79,5170.91,52831.3
2022-10-25,ADBE,14.59,5074.53,53571.67
2022-10-25,MCO,9.38,5074.53,54047.66
2022-10-26,TSLA,12.37,5137.77,54683.21
2022-11-08,WELL,12.09,5074.53,55296.72
2022-11-10,ABNB,5.84,5529.67,55619.65
2022-11-14,CME,5.53,5076.88,55900.4
2022-12-21,COP,5.47,5590.04,56206.18
2023-01-03,CRM,6.97,5620.62,56597.94
2023-01-09,AAPL,4.78,5659.79,56868.47
2023-01-09,ANET,6.61,5659.79,57242.59
2023-01-09,AMZN,4.28,5659.79,57484.82
2023-01-09,GOOGL,4.54,5659.79,57741.78
2023-01-17,CRWD,8.22,5659.79,58207.01
2023-01-18,PANW,8.04,5774.18,58671.26
2023-03-03,GOOG,5.0,5867.13,58964.61
2023-03-06,NEE,5.94,5867.13,59313.12
2023-03-14,ISRG,5.1,5931.31,59615.62
2023-03-21,SLB,7.05,5961.56,60035.91
2023-03-21,PNC,8.8,5961.56,60560.53
2023-03-21,KKR,5.67,5961.56,60898.55
2023-03-27,COP,5.17,6089.85,61213.39
2023-03-28,CMCSA,3.63,6089.85,61434.45
2023-03-29,AMGN,6.36,5931.31,61811.69
2023-03-29,GS,5.24,6089.85,62130.79
2023-03-29,STX,5.17,6143.45,62448.41
2023-03-30,CAT,5.56,6089.85,62787.01
2023-03-30,JCI,4.67,6089.85,63071.4
2023-03-31,CB,5.74,6089.85,63420.96
2023-04-28,ADP,8.12,6342.1,63935.94
2023-05-15,COF,3.7,6393.59,64172.5
2023-05-15,ADBE,3.55,6393.59,64399.47
2023-05-19,IBM,5.44,6393.59,64747.29
2023-05-19,ANET,5.61,6439.95,65108.57
2023-06-07,MPC,6.66,6439.95,65537.47
2023-06-08,VLO,7.58,6510.86,66030.99
2023-06-13,PFE,11.23,6439.95,66754.2
2023-07-12,NEM,6.38,6675.42,67180.09
2023-07-17,T,-3.3,6510.86,66965.23
2023-07-18,ABBV,6.05,6675.42,67369.09
2023-07-24,CVS,11.89,6393.59,68129.29
2023-08-17,PLTR,-3.3,6812.93,67904.46
2023-08-21,PANW,6.47,6790.45,68343.81
2023-08-21,MRVL,3.95,6790.45,68612.03
2023-10-06,USB,4.59,6861.2,68926.96
2023-10-24,RTX,11.74,6892.7,69736.16
2023-10-31,MMM,6.92,6892.7,70213.13
2023-10-31,DHR,5.94,6973.62,70627.37
2023-11-02,BA,8.65,6973.62,71230.59
2023-11-02,PLD,7.69,6973.62,71766.86
