time,symbol,pnl_pct,allocation,capital_after
2024-12-09,PEPEUSDT,-5.3,1398.32,13760.12
2024-12-12,ENAUSDT,46.01,1413.27,14410.36
2024-12-19,BTCUSDT,-5.3,1441.04,14333.98
2025-01-07,BTCUSDT,-5.3,1433.4,14258.01
2025-01-07,WLDUSDT,-5.3,1433.4,14182.04
2025-01-08,SUIUSDT,-5.3,1433.4,14106.07
2025-01-27,BTCUSDT,-5.3,1410.61,14031.31
2025-02-24,ETHUSDT,-5.3,1403.13,13956.95
2025-03-03,ZECUSDT,-5.3,1395.69,13882.97
2025-03-28,SUIUSDT,-5.3,1388.3,13809.39
2025-04-07,ZECUSDT,-5.3,1388.3,13735.81
2025-04-24,PEPEUSDT,-5.3,1373.58,13663.01
2025-04-26,TRXUSDT,3.36,1373.58,13709.17
2025-04-28,ENAUSDT,-5.3,1366.3,13636.75
2025-04-30,DOGEUSDT,-5.3,1373.58,13563.95
2025-05-03,ZECUSDT,-5.3,1356.4,13492.06
2025-05-04,BNBUSDT,-5.3,1373.58,13419.26
2025-05-06,LINKUSDT,-5.3,1373.58,13346.46
2025-05-07,WLDUSDT,10.43,1373.58,13489.73
2025-05-07,AAVEUSDT,8.5,1373.58,13606.48
2025-05-07,SUIUSDT,24.59,1373.58,13944.25
2025-05-17,LINKUSDT,-5.3,1394.42,13870.34
2025-05-17,ADAUSDT,-5.3,1394.42,13796.44
2025-05-23,SOLUSDT,5.51,1394.42,13873.27
2025-05-23,DOGEUSDT,13.34,1394.42,14059.29
2025-05-23,XRPUSDT,-1.61,1394.42,14036.84
2025-05-23,PEPEUSDT,23.89,1394.42,14369.97
2025-05-23,BNBUSDT,4.12,1394.42,14427.42
2025-05-23,TRXUSDT,4.25,1394.42,14486.68
2025-06-11,UNIUSDT,-5.3,1448.67,14409.9
2025-06-12,ETHUSDT,-5.3,1448.67,14333.12
2025-06-13,TRXUSDT,-5.3,1448.67,14256.34
2025-06-13,AAVEUSDT,-5.3,1448.67,14179.56
2025-07-09,ZECUSDT,-5.3,1417.96,14104.41
2025-07-14,TRUMPUSDT,-5.3,1410.44,14029.66
2025-07-17,TRXUSDT,10.67,1417.96,14180.95
2025-07-24,PEPEUSDT,11.83,1410.44,14347.81
2025-07-24,XRPUSDT,30.55,1410.44,14778.7
2025-07-24,ENAUSDT,63.9,1410.44,15679.97
2025-07-24,UNIUSDT,21.66,1410.44,15985.47
2025-07-24,ADAUSDT,29.14,1410.44,16396.47
2025-07-24,DOGEUSDT,28.31,1410.44,16795.77
2025-08-15,BTCUSDT,-5.3,1679.58,16706.75
2025-08-23,ETHUSDT,18.88,1679.58,17023.85
2025-08-25,ZECUSDT,-5.3,1670.68,16935.31
2025-09-15,WLDUSDT,-5.3,1693.53,16845.55
2025-09-15,TRUMPUSDT,-5.3,1693.53,16755.79
2025-09-15,NEARUSDT,-5.3,1693.53,16666.04
2025-09-15,PEPEUSDT,-5.3,1693.53,16576.28
2025-09-22,XRPUSDT,-5.3,1693.53,16486.52
2025-09-23,DOGEUSDT,-2.18,1693.53,16449.6
2025-09-23,SOLUSDT,-5.3,1693.53,16359.85
2025-09-26,BNBUSDT,6.13,1693.53,16463.66
2025-12-05,LINKUSDT,-5.3,1646.37,16376.4
2025-12-11,ETHUSDT,-5.3,1637.64,16289.61
2025-12-11,ADAUSDT,-5.3,1637.64,16202.81
2026-01-02,ZECUSDT,-5.3,1620.28,16116.94
2026-01-11,ENAUSDT,-5.3,1611.69,16031.52
2026-01-16,PEPEUSDT,20.23,1620.28,16359.3
2026-01-17,NEARUSDT,3.19,1611.69,16410.71
2026-01-17,DOGEUSDT,-3.12,1611.69,16360.43
2026-01-17,LINKUSDT,3.32,1611.69,16413.94
2026-01-17,XRPUSDT,2.5,1611.69,16454.23
2026-01-17,SUIUSDT,10.81,1611.69,16628.45
2026-01-17,SOLUSDT,8.34,1611.69,16762.87
2026-02-26,UNIUSDT,-5.3,1676.29,16674.03
2026-02-26,NEARUSDT,-5.3,1676.29,16585.18
2026-02-26,ADAUSDT,-5.3,1676.29,16496.34
2026-03-01,NEARUSDT,-5.3,1649.63,16408.91
2026-03-06,ETHUSDT,-5.3,1640.89,16321.94
2026-03-06,SOLUSDT,-5.3,1640.89,16234.98
2026-03-06,BTCUSDT,-5.3,1640.89,16148.01
2026-03-06,BNBUSDT,-5.3,1640.89,16061.04
2026-03-17,UNIUSDT,-5.3,1606.1,15975.92
2026-03-18,BMTUSDT,-5.3,1606.1,15890.79
2026-03-18,AAVEUSDT,-5.3,1606.1,15805.67
2026-03-18,DOGEUSDT,-5.3,1606.1,15720.55
2026-03-18,ZECUSDT,-5.3,1606.1,15635.42
2026-03-18,ENAUSDT,-5.3,1606.1,15550.3
2026-03-22,XRPUSDT,-5.3,1606.1,15465.18
2026-03-28,TRXUSDT,7.64,1606.1,15587.88
2026-04-08,PEPEUSDT,-5.3,1558.79,15505.27
2026-04-14,PEPEUSDT,-5.3,1550.53,15423.09
2026-04-18,AAVEUSDT,-5.3,1542.31,15341.35
2026-04-18,DOGEUSDT,-5.3,1542.31,15259.6
2026-04-18,PEPEUSDT,-5.3,1542.31,15177.86
2026-04-19,ZECUSDT,-5.3,1558.79,15095.25
2026-04-22,ETHUSDT,5.68,1558.79,15183.79
2026-04-26,PROMUSDT,99.36,1550.53,16724.39
2026-04-30,XRPUSDT,-2.05,1542.31,16692.77
2026-04-30,TRXUSDT,-0.48,1542.31,16685.37
2026-05-14,DOGEUSDT,10.63,1672.44,16863.15
2026-05-15,PEPEUSDT,-5.3,1668.54,16774.72
2026-05-16,ZECUSDT,32.53,1668.54,17317.49
2026-05-17,ADAUSDT,-5.3,1668.54,17229.06
2026-05-17,BTCUSDT,-5.3,1668.54,17140.63
2026-05-18,TRXUSDT,4.78,1668.54,17220.38
2026-05-20,LINKUSDT,-1.57,1668.54,17194.19
2026-05-21,UNIUSDT,3.53,1668.54,17253.09
2026-06-01,BNBUSDT,-5.3,1725.31,17161.64
2026-06-16,PROMUSDT,-5.3,1716.16,17070.69
2026-06-19,PROMUSDT,-5.3,1707.07,16980.21
2026-06-22,PROMUSDT,-5.3,1698.02,16890.22
2026-07-08,PROMUSDT,-5.3,1689.02,16800.7
2026-07-13,ZECUSDT,-5.3,1680.07,16711.66
2026-07-16,SOLUSDT,-3.06,1689.02,16659.97
2026-07-25,PROMUSDT,46.64,1680.07,17443.56
2026-07-27,ENAUSDT,-5.3,1666.0,17355.26
2026-07-27,PEPEUSDT,-5.3,1744.36,17262.81
2026-07-28,BTCUSDT,-5.3,1666.0,17174.51
2026-07-29,AAVEUSDT,-5.3,1744.36,17082.06
2026-08-04,UNIUSDT,-5.3,1708.21,16991.52
2026-08-09,ENAUSDT,-5.3,1708.21,16900.99
2026-08-14,BNBUSDT,2.4,1708.21,16941.99
2026-08-14,ADAUSDT,-5.3,1708.21,16851.45
2026-08-20,TRUMPUSDT,-5.3,1685.15,16762.14
2026-08-22,NEARUSDT,-5.3,1676.21,16673.3
2026-08-26,TRXUSDT,-0.06,1690.1,16672.28
2026-08-26,LINKUSDT,32.11,1690.1,17214.98
2026-08-30,WLDUSDT,-5.3,1676.21,17126.14
