time,symbol,pnl_pct,allocation,capital_after
2019-04-26,PM,0.26,929.52,9096.59
2019-04-26,PG,2.32,914.42,9117.8
2019-04-29,VZ,1.47,909.42,9131.17
2019-04-29,CAT,1.82,909.42,9147.72
2019-04-30,STX,2.53,914.42,9170.86
2019-04-30,T,0.25,914.42,9173.14
2019-04-30,AVGO,2.27,911.78,9193.84
2019-05-01,APH,0.71,914.77,9200.34
2019-05-02,AMD,5.22,920.03,9248.36
2019-05-02,MU,1.28,920.03,9260.14
2019-05-03,INTC,-1.6,911.78,9245.55
2019-05-03,INTU,0.16,914.77,9247.01
2019-05-03,ETN,1.67,920.03,9262.38
2019-05-09,PH,-5.45,909.42,9212.81
2019-05-10,WMB,0.03,926.01,9213.09
2019-05-10,FTNT,-3.86,926.24,9177.34
2019-05-10,KO,1.37,921.28,9189.96
2019-05-14,ACN,-1.8,926.24,9173.29
2019-05-15,CSCO,-4.85,926.01,9128.38
2019-05-15,MRVL,-5.74,926.24,9075.21
2019-05-16,ANET,-9.2,926.24,8990.0
2019-05-17,PWR,-9.82,926.24,8899.04
2019-05-17,PANW,-4.27,919.0,8859.8
2019-05-21,BAC,-3.31,919.0,8829.38
2019-05-21,MS,-4.51,919.0,8787.93
2019-05-29,VRT,-0.1,878.79,8787.06
2019-05-30,QCOM,-13.39,885.98,8668.42
2019-05-30,AVGO,-6.16,885.98,8613.85
2019-05-30,CSX,-0.47,878.79,8609.72
2019-05-30,WM,0.79,878.71,8616.66
2019-06-04,LRCX,0.54,878.79,8621.4
2019-06-04,PG,-0.09,878.79,8620.61
2019-06-04,UNP,0.58,878.79,8625.71
2019-06-04,ORCL,0.22,878.79,8627.64
2019-06-04,T,2.64,861.67,8650.39
2019-06-05,VZ,0.05,861.67,8650.82
2019-06-06,AMZN,-1.47,861.67,8638.15
2019-06-11,DELL,-9.05,861.67,8560.17
2019-06-17,NFLX,2.91,856.02,8585.08
2019-06-18,MNST,2.21,856.02,8604.0
2019-06-18,CSX,1.06,858.51,8613.1
2019-06-18,LRCX,4.3,858.51,8650.02
2019-06-19,AMD,4.15,858.51,8685.65
2019-06-19,PEP,0.3,865.0,8688.24
2019-06-20,UNP,1.33,858.51,8699.66
2019-06-20,USB,0.96,858.51,8707.9
2019-06-27,MRVL,1.75,870.79,8723.14
2019-06-27,PGR,1.1,870.79,8732.72
2019-06-28,TMUS,1.21,870.79,8743.26
2019-06-28,ADP,1.24,870.79,8754.05
2019-06-28,PLD,2.21,870.79,8773.3
2019-06-28,EQIX,2.56,870.79,8795.59
2019-07-01,ELV,1.09,870.79,8805.08
2019-07-01,MDT,0.61,870.79,8810.39
2019-07-01,CMCSA,1.39,873.27,8822.53
2019-07-02,PEP,0.26,873.27,8824.8
2019-07-10,STX,2.31,882.48,8845.19
2019-07-12,GE,1.37,882.48,8857.28
2019-07-12,CAT,2.73,882.48,8881.37
2019-07-12,ETN,2.45,884.52,8903.04
2019-07-12,PWR,1.32,884.52,8914.72
2019-07-12,DE,2.54,884.52,8937.18
2019-07-12,GLW,1.11,884.52,8947.0
2019-07-15,QCOM,1.14,884.52,8957.08
2019-07-17,MRK,2.45,894.7,8979.0
2019-07-18,TMO,0.66,894.7,8984.91
2019-07-19,BX,-0.37,895.71,8981.6
2019-07-23,LMT,-0.49,897.9,8977.2
2019-07-23,DIS,0.71,898.16,8983.57
2019-07-24,BRK-B,-2.74,884.52,8959.34
2019-07-24,NFLX,-13.57,895.71,8837.79
2019-07-24,ORCL,-0.09,897.9,8836.98
2019-07-24,PGR,0.72,897.9,8843.45
2019-07-24,HWM,1.73,898.49,8858.99
2019-07-24,CB,3.0,898.36,8885.94
2019-07-26,ELV,3.53,888.59,8917.31
2019-07-26,PG,1.59,888.59,8931.44
2019-07-29,DUK,0.4,888.59,8934.99
2019-07-30,TT,3.11,888.59,8962.63
2019-07-30,EQIX,1.4,888.59,8975.07
2019-07-31,WMB,-11.41,897.9,8872.62
2019-08-01,CME,0.18,893.5,8874.22
2019-08-01,ICE,1.21,897.51,8885.08
2019-08-02,FTNT,3.42,893.5,8915.64
2019-08-05,NEM,0.08,893.14,8916.36
2019-08-08,AMZN,-4.46,893.5,8876.51
2019-08-08,ADI,-4.67,887.26,8835.07
2019-08-08,ORCL,-3.23,887.26,8806.41
2019-08-08,AVGO,-6.86,887.26,8745.55
2019-08-08,PWR,-5.51,888.51,8696.59
2019-08-08,CVX,1.76,888.51,8712.23
2019-08-09,MAR,-2.89,891.56,8686.46
2019-08-09,BAC,0.59,891.64,8691.72
2019-08-21,VRT,0.98,869.17,8700.24
2019-08-27,ADI,2.46,870.02,8721.64
2019-08-27,META,1.7,870.02,8736.43
2019-08-29,MRVL,1.47,870.02,8749.22
2019-08-29,WDC,4.3,873.64,8786.79
2019-09-04,PM,-10.4,870.02,8696.31
2019-09-13,MRK,1.5,869.63,8709.35
2019-09-13,ICE,0.8,869.63,8716.31
2019-09-16,CME,1.88,869.63,8732.66
2019-09-17,AMGN,-0.38,869.63,8729.35
2019-09-17,WM,-0.14,869.63,8728.13
2019-09-17,SBUX,0.14,869.63,8729.35
2019-09-17,INTU,0.61,869.63,8734.66
2019-09-17,SPGI,2.35,873.27,8755.18
2019-09-18,MCD,0.06,869.63,8755.7
2019-09-18,TJX,1.22,873.27,8766.35
2019-09-23,PH,1.97,876.64,8783.62
2019-09-25,NVDA,2.91,876.64,8809.13
2019-09-25,HD,1.23,876.64,8819.92
2019-09-25,INTC,0.29,876.64,8822.46
2019-09-26,LOW,-1.33,876.64,8810.8
2019-09-27,UPS,-2.03,876.64,8793.0
2019-09-27,ETN,-2.07,876.64,8774.86
2019-09-27,TMO,1.5,882.25,8788.09
2019-09-30,MAR,-2.35,876.64,8767.49
2019-09-30,MDT,1.14,882.25,8777.55
2019-09-30,CVS,2.1,881.08,8796.05
2019-10-01,BKNG,-1.86,878.36,8779.71
2019-10-03,MU,0.28,878.81,8782.17
2019-10-03,NEM,0.23,879.61,8784.2
2019-10-04,UNP,-4.75,882.25,8742.29
2019-10-04,MRSH,-1.7,878.81,8727.35
2019-10-04,AMD,0.71,878.81,8733.59
2019-10-04,AMGN,0.77,879.61,8740.36
2019-10-04,DIS,1.35,878.42,8752.22
2019-10-07,KKR,-2.5,879.61,8730.23
2019-10-07,SBUX,-1.06,877.97,8720.92
2019-10-09,MCK,0.89,875.22,8728.71
2019-10-18,PG,0.57,872.87,8733.69
2019-10-22,GD,2.82,873.37,8758.32
2019-10-24,LMT,0.31,873.37,8761.03
