trade_zeile,symbol,entry_time,exit_time,pnl_pct,allocation,capital_after
0,RTX,2016-09-01,2016-09-16,-6.5,200.0,9987.0
28,CVX,2016-09-01,2016-09-16,-2.67,200.0,9851.22
27,XOM,2016-09-01,2016-09-16,-3.54,200.0,9856.56
26,PH,2016-09-01,2016-09-16,-1.39,200.0,9863.64
25,SLB,2016-09-01,2016-09-16,-3.01,200.0,9866.42
24,PWR,2016-09-01,2016-09-16,-3.45,200.0,9872.44
23,NEM,2016-09-01,2016-09-16,-3.21,200.0,9879.34
22,DUK,2016-09-01,2016-09-16,0.05,200.0,9885.76
21,ORCL,2016-09-01,2016-09-16,-5.74,200.0,9885.66
20,MNST,2016-09-01,2016-09-16,-5.5,200.0,9897.14
19,UNH,2016-09-01,2016-09-16,2.18,200.0,9908.14
18,GE,2016-09-01,2016-09-16,-4.43,200.0,9903.78
17,NEE,2016-09-01,2016-09-16,1.62,200.0,9912.64
15,DIS,2016-09-01,2016-09-16,-2.1,200.0,9917.92
16,FCX,2016-09-01,2016-09-16,-4.26,200.0,9909.4
13,ABT,2016-09-01,2016-09-16,-1.32,200.0,9925.92
1,LOW,2016-09-01,2016-09-16,-7.48,200.0,9972.04
2,GOOGL,2016-09-01,2016-09-16,0.53,200.0,9973.1
3,AMGN,2016-09-01,2016-09-16,1.36,200.0,9975.82
4,MSFT,2016-09-01,2016-09-16,-0.89,200.0,9974.04
14,ADI,2016-09-01,2016-09-16,-1.9,200.0,9922.12
6,TXN,2016-09-01,2016-09-16,-0.79,200.0,9967.56
5,VRTX,2016-09-01,2016-09-16,-2.45,200.0,9969.14
8,TMO,2016-09-01,2016-09-16,-0.79,200.0,9957.5
9,AXP,2016-09-01,2016-09-16,-2.15,200.0,9953.2
10,ETN,2016-09-01,2016-09-16,-7.13,200.0,9938.94
11,BA,2016-09-01,2016-09-16,-2.76,200.0,9933.42
12,PFE,2016-09-01,2016-09-16,-2.43,200.0,9928.56
7,TJX,2016-09-01,2016-09-16,-4.24,200.0,9959.08
29,ELV,2016-09-02,2016-09-19,1.91,200.0,9855.04
30,MAR,2016-09-02,2016-09-19,-3.99,200.0,9847.06
31,LLY,2016-09-02,2016-09-19,2.71,200.0,9852.48
32,BX,2016-09-06,2016-09-20,-3.07,200.0,9846.34
35,AVGO,2016-09-07,2016-09-21,0.55,200.0,9835.46
33,COST,2016-09-07,2016-09-21,-2.19,200.0,9841.96
34,PGR,2016-09-07,2016-09-21,-3.8,200.0,9834.36
36,AAPL,2016-09-08,2016-09-22,8.32,200.0,9852.1
37,DE,2016-09-08,2016-09-22,0.39,200.0,9852.88
38,ABBV,2016-09-08,2016-09-22,1.29,200.0,9855.46
39,MRVL,2016-09-09,2016-09-23,5.39,200.0,9866.24
40,CMCSA,2016-09-09,2016-09-23,2.83,200.0,9871.9
41,SO,2016-09-09,2016-09-23,4.93,200.0,9881.76
48,UNP,2016-09-12,2016-09-26,0.09,200.0,9894.06
42,BKNG,2016-09-12,2016-09-26,0.46,200.0,9882.68
43,WELL,2016-09-12,2016-09-26,2.41,200.0,9887.5
44,ISRG,2016-09-12,2016-09-26,3.19,200.0,9893.88
45,PLD,2016-09-12,2016-09-26,4.1,200.0,9902.08
46,BLK,2016-09-12,2016-09-26,-2.31,200.0,9897.46
47,BMY,2016-09-12,2016-09-26,-1.79,200.0,9893.88
49,SBUX,2016-09-12,2016-09-26,-1.52,200.0,9891.02
112,GE,2016-09-19,2016-10-03,0.41,197.05,9898.86
111,SLB,2016-09-19,2016-10-03,3.57,197.05,9898.05
113,NEM,2016-09-20,2016-10-04,-10.52,196.93,9878.15
114,XOM,2016-09-21,2016-10-05,4.14,196.71,9886.29
115,PFE,2016-09-26,2016-10-10,-0.39,197.82,9885.52
116,VRTX,2016-09-26,2016-10-10,-2.92,197.82,9879.74
117,AXP,2016-09-26,2016-10-10,-2.21,197.82,9875.37
118,BX,2016-09-26,2016-10-10,-3.44,197.82,9868.56
119,VLO,2016-09-26,2016-10-10,0.53,197.82,9869.61
130,JPM,2016-09-27,2016-10-11,3.39,197.82,9901.01
132,CRM,2016-09-27,2016-10-11,3.08,197.82,9917.68
133,GS,2016-09-27,2016-10-11,3.48,197.82,9924.57
129,MPC,2016-09-27,2016-10-11,-0.04,197.82,9894.3
135,SCHW,2016-09-27,2016-10-11,3.51,197.82,9929.61
136,KKR,2016-09-27,2016-10-11,1.34,197.82,9932.26
134,MAR,2016-09-27,2016-10-11,-0.96,197.82,9922.67
128,MS,2016-09-27,2016-10-11,2.35,197.82,9894.38
131,C,2016-09-27,2016-10-11,5.35,197.82,9911.59
126,BAC,2016-09-27,2016-10-11,5.06,197.82,9895.75
125,USB,2016-09-27,2016-10-11,1.27,197.82,9885.74
127,BLK,2016-09-27,2016-10-11,-3.04,197.82,9889.73
124,ICE,2016-09-27,2016-10-11,-3.29,197.82,9883.22
123,LRCX,2016-09-27,2016-10-11,7.35,197.82,9889.73
122,COST,2016-09-27,2016-10-11,0.07,197.82,9875.19
121,BNY,2016-09-27,2016-10-11,0.84,197.82,9875.05
120,PNC,2016-09-27,2016-10-11,1.91,197.82,9873.39
137,CME,2016-09-28,2016-10-12,-2.23,197.82,9927.85
138,AMGN,2016-09-28,2016-10-12,-3.74,197.82,9920.45
139,BMY,2016-09-28,2016-10-12,-8.89,197.82,9902.87
140,MCD,2016-09-28,2016-10-12,-0.71,197.82,9901.46
141,DELL,2016-09-29,2016-10-13,-1.22,197.82,9899.05
142,KLAC,2016-09-29,2016-10-13,3.44,197.82,9905.85
147,SO,2016-09-30,2016-10-14,-1.74,197.82,9872.84
145,MCK,2016-09-30,2016-10-14,-3.75,197.82,9874.95
146,WFC,2016-09-30,2016-10-14,0.67,197.82,9876.28
143,REGN,2016-09-30,2016-10-14,-7.85,197.82,9890.33
144,ABBV,2016-09-30,2016-10-14,-4.02,197.82,9882.37
148,BRK-B,2016-10-03,2016-10-17,-0.27,197.98,9872.3
149,PM,2016-10-03,2016-10-17,-2.26,197.98,9867.83
150,GILD,2016-10-03,2016-10-17,-7.21,197.98,9853.55
151,MMM,2016-10-03,2016-10-17,-3.06,197.98,9847.5
152,MO,2016-10-03,2016-10-17,-0.97,197.98,9845.58
153,HCA,2016-10-03,2016-10-17,7.53,197.98,9860.48
154,SPGI,2016-10-04,2016-10-18,-1.35,197.56,9857.82
155,T,2016-10-04,2016-10-18,-0.06,197.56,9857.7
156,VZ,2016-10-04,2016-10-18,-1.11,197.56,9855.51
157,MRSH,2016-10-04,2016-10-18,-1.59,197.56,9852.36
161,PEP,2016-10-05,2016-10-19,-0.06,197.73,9848.03
160,CVS,2016-10-05,2016-10-19,-0.07,197.73,9848.15
162,KO,2016-10-05,2016-10-19,0.27,197.73,9848.57
158,WM,2016-10-05,2016-10-19,-0.27,197.73,9851.83
159,GE,2016-10-05,2016-10-19,-1.79,197.73,9848.29
163,EQIX,2016-10-05,2016-10-19,5.28,197.73,9859.01
181,RTX,2016-10-10,2016-10-24,-0.76,197.39,9835.76
180,FTNT,2016-10-10,2016-10-24,-11.02,197.39,9837.26
191,ISRG,2016-10-11,2016-10-25,-4.64,198.65,9824.35
190,SBUX,2016-10-11,2016-10-25,1.12,198.65,9833.57
188,DHR,2016-10-11,2016-10-25,2.88,198.65,9839.35
187,LIN,2016-10-11,2016-10-25,0.9,198.65,9833.63
189,WMB,2016-10-11,2016-10-25,-4.03,198.65,9831.35
185,MRVL,2016-10-11,2016-10-25,2.27,198.65,9841.32
184,TXN,2016-10-11,2016-10-25,3.25,198.65,9836.81
183,WDC,2016-10-11,2016-10-25,-5.58,198.65,9830.35
182,ADI,2016-10-11,2016-10-25,2.86,198.65,9841.44
186,MCO,2016-10-11,2016-10-25,-4.77,198.65,9831.84
200,TMO,2016-10-12,2016-10-26,-4.05,198.03,9810.33
204,GLW,2016-10-12,2016-10-26,-1.97,198.03,9828.04
203,NVDA,2016-10-12,2016-10-26,8.33,198.03,9831.94
202,APH,2016-10-12,2016-10-26,2.15,198.03,9815.44
201,AMAT,2016-10-12,2016-10-26,0.43,198.03,9811.18
199,INTC,2016-10-12,2016-10-26,-6.25,198.03,9818.35
197,PFE,2016-10-12,2016-10-26,-2.33,198.03,9834.51
196,MSFT,2016-10-12,2016-10-26,5.86,198.03,9839.13
195,BX,2016-10-12,2016-10-26,4.75,198.03,9827.52
194,PANW,2016-10-12,2016-10-26,-2.1,198.03,9818.11
193,ADBE,2016-10-12,2016-10-26,-0.37,198.03,9822.27
192,ICE,2016-10-12,2016-10-26,-0.68,198.03,9823.01
198,IBM,2016-10-12,2016-10-26,-1.91,198.03,9830.73
205,WMT,2016-10-13,2016-10-27,2.05,198.12,9832.1
206,MAR,2016-10-13,2016-10-27,-0.82,198.12,9830.47
207,HD,2016-10-13,2016-10-27,-3.49,198.12,9823.56
208,SYK,2016-10-13,2016-10-27,-3.7,198.12,9816.23
233,KKR,2016-10-14,2016-10-28,5.23,197.46,9826.56
234,MCD,2016-10-17,2016-10-31,-0.16,197.21,9826.24
235,COST,2016-10-18,2016-11-01,-1.94,197.05,9822.42
237,LMT,2016-10-20,2016-11-03,2.66,197.18,9822.3
236,MRSH,2016-10-20,2016-11-03,-2.72,197.18,9817.05
238,LRCX,2016-10-20,2016-11-03,-2.05,197.18,9818.26
244,BLK,2016-10-21,2016-11-04,-0.23,197.18,9814.79
245,SPGI,2016-10-21,2016-11-04,-1.43,197.18,9811.97
243,ADP,2016-10-21,2016-11-04,2.42,197.18,9815.24
240,MMM,2016-10-21,2016-11-04,-2.08,197.18,9811.22
241,GE,2016-10-21,2016-11-04,-2.16,197.18,9806.96
242,CSX,2016-10-21,2016-11-04,1.78,197.18,9810.47
239,CME,2016-10-21,2016-11-04,-1.49,197.18,9815.32
246,REGN,2016-10-24,2016-11-07,0.57,196.72,9813.09
247,SLB,2016-10-24,2016-11-07,-1.0,196.72,9811.12
248,LLY,2016-10-25,2016-11-08,-5.1,196.49,9801.1
249,TT,2016-10-25,2016-11-08,10.95,196.49,9822.62
250,MRK,2016-10-25,2016-11-08,-2.62,196.49,9817.47
256,T,2016-10-26,2016-11-09,2.47,196.56,9834.45
255,MCO,2016-10-26,2016-11-09,-1.73,196.56,9829.59
254,WMB,2016-10-26,2016-11-09,3.62,196.56,9833.0
257,MCK,2016-10-26,2016-11-09,-10.95,196.56,9812.93
252,GD,2016-10-26,2016-11-09,6.94,196.56,9833.51
251,ACN,2016-10-26,2016-11-09,1.22,196.56,9819.87
253,AAPL,2016-10-26,2016-11-09,-3.88,196.56,9825.88
258,NEM,2016-10-27,2016-11-10,-0.62,196.32,9811.71
259,LOW,2016-10-27,2016-11-10,3.12,196.32,9817.83
260,LIN,2016-10-27,2016-11-10,2.85,196.32,9823.43
261,VRTX,2016-10-28,2016-11-11,18.29,196.53,9859.38
265,HD,2016-10-31,2016-11-14,4.34,196.52,9853.58
264,HCA,2016-10-31,2016-11-14,-6.3,196.52,9845.05
263,GLW,2016-10-31,2016-11-14,3.13,196.52,9857.43
262,AVGO,2016-10-31,2016-11-14,-4.12,196.52,9851.28
274,INTU,2016-11-01,2016-11-15,2.97,196.45,9874.32
279,C,2016-11-01,2016-11-15,13.38,196.45,9931.98
278,SO,2016-11-01,2016-11-15,-4.54,196.45,9905.7
277,ADBE,2016-11-01,2016-11-15,-3.3,196.45,9914.61
275,PGR,2016-11-01,2016-11-15,6.32,196.45,9886.74
273,UNP,2016-11-01,2016-11-15,12.47,196.45,9868.49
276,SCHW,2016-11-01,2016-11-15,17.49,196.45,9921.1
271,PLD,2016-11-01,2016-11-15,-5.7,196.45,9846.15
266,MU,2016-11-01,2016-11-15,6.3,196.45,9865.95
267,V,2016-11-01,2016-11-15,-4.04,196.45,9858.02
268,VZ,2016-11-01,2016-11-15,-0.91,196.45,9856.23
272,MDT,2016-11-01,2016-11-15,-1.1,196.45,9843.99
269,STX,2016-11-01,2016-11-15,13.94,196.45,9883.62
270,MNST,2016-11-01,2016-11-15,-13.37,196.45,9857.35
280,ELV,2016-11-02,2016-11-16,12.22,196.45,9955.99
282,BAC,2016-11-02,2016-11-16,19.54,196.45,10004.37
283,NEE,2016-11-02,2016-11-16,-7.89,196.45,9988.87
284,XOM,2016-11-02,2016-11-16,3.37,196.45,9995.49
281,TJX,2016-11-02,2016-11-16,5.09,196.45,9965.99
286,APH,2016-11-03,2016-11-17,4.51,196.37,10004.35
287,PSX,2016-11-03,2016-11-17,6.51,196.37,10017.13
288,COF,2016-11-03,2016-11-17,13.1,196.37,10042.86
296,CSCO,2016-11-04,2016-11-18,-0.33,196.24,10080.32
297,QCOM,2016-11-04,2016-11-18,0.57,196.24,10081.44
298,NFLX,2016-11-04,2016-11-18,-5.89,196.24,10069.88
295,EQIX,2016-11-04,2016-11-18,-1.91,196.24,10080.97
293,CDNS,2016-11-04,2016-11-18,5.6,196.24,10067.78
292,TXN,2016-11-04,2016-11-18,7.1,196.24,10056.79
294,AMAT,2016-11-04,2016-11-18,8.63,196.24,10084.71
320,MRVL,2016-11-09,2016-11-23,15.37,196.26,10140.1
318,PEP,2016-11-09,2016-11-23,-5.63,196.26,10091.13
317,ADI,2016-11-09,2016-11-23,12.97,196.26,10102.18
319,BX,2016-11-09,2016-11-23,9.58,196.26,10109.93
315,UNH,2016-11-09,2016-11-23,7.9,196.26,10077.37
314,PG,2016-11-09,2016-11-23,-4.08,196.26,10061.87
316,MO,2016-11-09,2016-11-23,-0.33,196.26,10076.73
321,MSFT,2016-11-10,2016-11-25,3.51,196.47,10147.0
322,MA,2016-11-10,2016-11-25,0.88,196.47,10148.72
323,T,2016-11-11,2016-11-28,8.0,197.19,10164.5
324,KO,2016-11-11,2016-11-28,1.45,197.19,10167.36
325,NOW,2016-11-11,2016-11-28,2.35,197.19,10171.99
327,AMZN,2016-11-14,2016-11-29,5.74,197.07,10188.45
326,NEM,2016-11-14,2016-11-29,2.61,197.07,10177.14
328,WMT,2016-11-17,2016-12-02,2.14,200.86,10192.75
330,JNJ,2016-11-21,2016-12-06,-2.86,201.4,10182.82
329,TMO,2016-11-21,2016-12-06,-2.07,201.4,10188.58
331,FTNT,2016-11-22,2016-12-07,-1.55,201.4,10179.7
332,ABBV,2016-11-23,2016-12-08,0.9,202.8,10181.52
333,ICE,2016-11-23,2016-12-08,9.14,202.8,10200.06
334,GILD,2016-11-23,2016-12-08,-4.66,202.8,10190.61
335,VRTX,2016-11-23,2016-12-08,-11.89,202.8,10166.49
336,CSCO,2016-11-23,2016-12-08,0.51,202.8,10167.53
337,PFE,2016-11-23,2016-12-08,-1.83,202.8,10163.82
338,MRK,2016-11-23,2016-12-08,-2.77,202.8,10158.2
339,SPGI,2016-11-25,2016-12-09,-4.4,202.97,10149.27
340,REGN,2016-11-28,2016-12-12,-1.14,203.44,10146.95
341,BLK,2016-11-29,2016-12-13,6.88,203.77,10160.97
342,CRM,2016-11-29,2016-12-13,-2.11,203.77,10156.67
343,PH,2016-11-29,2016-12-13,2.66,203.77,10162.09
347,DHR,2016-11-30,2016-12-14,0.39,203.77,10170.2
346,PANW,2016-11-30,2016-12-14,-4.88,203.77,10169.4
345,VLO,2016-11-30,2016-12-14,7.71,203.77,10179.35
344,MA,2016-11-30,2016-12-14,0.76,203.77,10163.64
355,META,2016-12-01,2016-12-15,4.45,203.77,10246.2
357,PM,2016-12-01,2016-12-15,2.13,203.77,10260.35
356,BMY,2016-12-01,2016-12-15,4.81,203.77,10256.01
358,TSLA,2016-12-01,2016-12-15,8.33,203.77,10277.32
354,NVDA,2016-12-01,2016-12-15,12.33,203.77,10237.14
348,GLW,2016-12-01,2016-12-15,2.72,203.77,10175.74
352,WELL,2016-12-01,2016-12-15,2.84,203.77,10204.29
351,APH,2016-12-01,2016-12-15,1.8,203.77,10198.5
350,STX,2016-12-01,2016-12-15,6.23,203.77,10194.83
349,PG,2016-12-01,2016-12-15,3.14,203.77,10182.14
353,TT,2016-12-01,2016-12-15,3.79,203.77,10212.01
369,KLAC,2016-12-02,2016-12-16,2.23,203.85,10332.77
370,MSFT,2016-12-02,2016-12-16,4.85,203.85,10342.66
364,AMZN,2016-12-02,2016-12-16,2.05,203.85,10294.75
372,V,2016-12-02,2016-12-16,3.17,203.85,10356.31
373,ACN,2016-12-02,2016-12-16,4.57,203.85,10365.63
368,AVGO,2016-12-02,2016-12-16,8.97,203.85,10328.22
371,ADBE,2016-12-02,2016-12-16,3.53,203.85,10349.85
367,TXN,2016-12-02,2016-12-16,2.77,203.85,10309.94
362,CDNS,2016-12-02,2016-12-16,0.57,203.85,10293.59
365,ORCL,2016-12-02,2016-12-16,1.26,203.85,10297.32
363,MCO,2016-12-02,2016-12-16,-1.48,203.85,10290.57
366,AMGN,2016-12-02,2016-12-16,3.42,203.85,10304.29
361,EQIX,2016-12-02,2016-12-16,5.54,203.85,10292.43
360,BKNG,2016-12-02,2016-12-16,0.47,203.85,10281.13
359,NOW,2016-12-02,2016-12-16,1.4,203.85,10280.17
374,AAPL,2016-12-05,2016-12-19,6.6,203.85,10379.08
375,INTU,2016-12-05,2016-12-19,2.54,203.85,10384.26
376,DUK,2016-12-05,2016-12-19,4.48,203.85,10393.39
377,MRVL,2016-12-05,2016-12-19,0.91,203.85,10395.25
378,JCI,2016-12-05,2016-12-19,-4.95,203.85,10385.16
379,MCK,2016-12-07,2016-12-21,-0.32,203.59,10384.51
380,JNJ,2016-12-07,2016-12-21,3.49,203.59,10391.61
382,LMT,2016-12-09,2016-12-23,-4.13,202.99,10383.23
383,TJX,2016-12-12,2016-12-27,-1.39,202.94,10380.41
384,ANET,2016-12-12,2016-12-27,4.72,202.94,10389.99
385,GD,2016-12-12,2016-12-27,0.18,202.94,10390.35
386,FCX,2016-12-13,2016-12-28,-10.07,203.24,10369.89
387,CAT,2016-12-15,2016-12-30,-2.19,205.55,10365.38
388,CVS,2016-12-15,2016-12-30,0.49,205.55,10366.39
389,DE,2016-12-15,2016-12-30,1.91,205.55,10370.32
390,PH,2016-12-15,2016-12-30,-2.4,205.55,10365.38
391,MRSH,2016-12-16,2017-01-03,-1.16,207.31,10362.98
392,SPGI,2016-12-19,2017-01-04,-1.06,207.7,10360.78
393,SCHW,2016-12-19,2017-01-04,6.07,207.7,10373.39
394,FTNT,2016-12-20,2017-01-05,3.57,207.7,10380.8
395,NOW,2016-12-21,2017-01-06,5.98,207.83,10393.23
396,PANW,2016-12-21,2017-01-06,6.79,207.83,10407.34
402,TMO,2016-12-22,2017-01-09,4.66,207.83,10416.46
403,LIN,2016-12-22,2017-01-09,-0.85,207.83,10414.7
400,HWM,2016-12-22,2017-01-09,1.29,207.83,10409.38
401,CME,2016-12-22,2017-01-09,-1.25,207.83,10406.78
399,V,2016-12-22,2017-01-09,4.64,207.83,10406.7
398,TT,2016-12-22,2017-01-09,-2.28,207.83,10397.05
397,ACN,2016-12-22,2017-01-09,-2.67,207.83,10401.79
404,BX,2016-12-23,2017-01-10,6.56,207.66,10428.32
405,BKNG,2016-12-23,2017-01-10,3.0,207.66,10434.55
406,BLK,2016-12-23,2017-01-10,-1.71,207.66,10431.0
407,META,2016-12-23,2017-01-10,5.74,207.66,10442.92
408,PWR,2016-12-23,2017-01-10,-0.99,207.66,10440.86
412,MAR,2016-12-28,2017-01-12,-2.06,207.4,10440.7
411,COF,2016-12-28,2017-01-12,-0.64,207.4,10444.97
409,GOOGL,2016-12-28,2017-01-12,2.8,207.4,10446.67
410,ICE,2016-12-28,2017-01-12,-0.18,207.4,10446.3
420,DHR,2016-12-29,2017-01-13,3.71,207.4,10481.74
424,QCOM,2016-12-29,2017-01-13,0.97,207.4,10486.06
423,BNY,2016-12-29,2017-01-13,0.54,207.4,10484.04
422,C,2016-12-29,2017-01-13,0.12,207.4,10482.92
421,APH,2016-12-29,2017-01-13,0.45,207.4,10482.68
419,MRVL,2016-12-29,2017-01-13,2.25,207.4,10474.05
415,SBUX,2016-12-29,2017-01-13,2.42,207.4,10452.56
417,CRM,2016-12-29,2017-01-13,9.09,207.4,10476.39
416,GD,2016-12-29,2017-01-13,2.4,207.4,10457.54
414,HD,2016-12-29,2017-01-13,-0.34,207.4,10447.54
413,MS,2016-12-29,2017-01-13,3.64,207.4,10448.25
418,WMT,2016-12-29,2017-01-13,-3.38,207.4,10469.38
431,ELV,2016-12-30,2017-01-17,1.77,207.31,10507.31
434,CSX,2016-12-30,2017-01-17,5.71,207.31,10548.06
433,HCA,2016-12-30,2017-01-17,9.04,207.31,10536.22
432,MA,2016-12-30,2017-01-17,4.91,207.31,10517.48
430,ETN,2016-12-30,2017-01-17,0.4,207.31,10503.64
435,MDT,2016-12-30,2017-01-17,6.14,207.31,10560.79
428,MSFT,2016-12-30,2017-01-17,0.33,207.31,10504.46
427,MCO,2016-12-30,2017-01-17,4.88,207.31,10503.78
426,SLB,2016-12-30,2017-01-17,2.65,207.31,10493.66
425,AVGO,2016-12-30,2017-01-17,1.02,207.31,10488.17
429,UPS,2016-12-30,2017-01-17,-0.8,207.31,10502.81
436,COP,2017-01-03,2017-01-18,-0.97,207.26,10558.78
437,TJX,2017-01-03,2017-01-18,1.33,207.26,10561.54
438,PGR,2017-01-03,2017-01-18,2.01,207.26,10565.7
439,PEP,2017-01-03,2017-01-18,-2.13,207.26,10561.29
440,CVX,2017-01-03,2017-01-18,-1.92,207.26,10557.31
452,MCD,2017-01-04,2017-01-19,1.96,207.47,10561.37
453,MMM,2017-01-05,2017-01-20,0.14,207.62,10561.67
454,NEE,2017-01-05,2017-01-20,-0.08,207.62,10561.5
455,VLO,2017-01-05,2017-01-20,-2.43,207.62,10556.45
461,TXN,2017-01-06,2017-01-23,1.83,208.15,10560.26
462,ADI,2017-01-06,2017-01-23,1.35,208.15,10563.07
466,TMUS,2017-01-09,2017-01-24,5.96,208.29,10575.49
467,REGN,2017-01-09,2017-01-24,-2.3,208.29,10570.7
468,CAT,2017-01-09,2017-01-24,4.75,208.29,10580.59
473,IBM,2017-01-10,2017-01-25,7.42,208.82,10589.38
472,PSX,2017-01-10,2017-01-25,1.18,208.82,10573.89
469,T,2017-01-10,2017-01-25,1.12,208.82,10582.93
470,VZ,2017-01-10,2017-01-25,-5.97,208.82,10570.46
471,DUK,2017-01-10,2017-01-25,0.46,208.82,10571.42
474,KO,2017-01-11,2017-01-26,1.55,208.82,10592.62
475,WMB,2017-01-11,2017-01-26,0.36,208.82,10593.37
476,BLK,2017-01-11,2017-01-26,-0.7,208.82,10591.91
477,MRSH,2017-01-11,2017-01-26,2.15,208.82,10596.4
481,CSCO,2017-01-12,2017-01-27,2.83,208.81,10561.28
480,ABBV,2017-01-12,2017-01-27,-2.39,208.81,10555.37
478,BMY,2017-01-12,2017-01-27,-15.88,208.81,10563.24
479,JNJ,2017-01-12,2017-01-27,-1.38,208.81,10560.36
486,PM,2017-01-13,2017-01-30,5.85,209.72,10573.54
487,COF,2017-01-17,2017-01-31,0.88,211.22,10575.4
488,MS,2017-01-17,2017-01-31,0.97,211.22,10577.45
494,USB,2017-01-18,2017-02-01,4.59,211.15,10651.8
496,NVDA,2017-01-18,2017-02-01,10.38,211.15,10675.11
495,GILD,2017-01-18,2017-02-01,0.66,211.15,10653.19
493,JPM,2017-01-18,2017-02-01,0.9,211.15,10642.11
492,SCHW,2017-01-18,2017-02-01,0.28,211.15,10640.2
491,PNC,2017-01-18,2017-02-01,3.84,211.15,10639.61
490,PWR,2017-01-18,2017-02-01,3.84,211.15,10631.51
489,AMD,2017-01-18,2017-02-01,21.76,211.15,10623.4
497,BRK-B,2017-01-19,2017-02-02,1.95,211.23,10679.23
498,GS,2017-01-20,2017-02-03,3.47,211.13,10686.55
499,TMO,2017-01-20,2017-02-03,5.22,211.13,10697.57
500,TJX,2017-01-20,2017-02-03,-0.33,211.13,10696.88
501,WMT,2017-01-20,2017-02-03,-1.31,211.13,10694.11
502,MRVL,2017-01-23,2017-02-06,12.67,211.26,10720.88
503,ADP,2017-01-23,2017-02-06,-5.91,211.26,10708.39
504,DIS,2017-01-23,2017-02-06,1.99,211.26,10712.6
511,MNST,2017-01-24,2017-02-07,-1.74,211.61,10721.61
510,ABT,2017-01-24,2017-02-07,6.1,211.61,10725.29
508,MMM,2017-01-24,2017-02-07,-0.42,211.61,10721.8
509,SLB,2017-01-24,2017-02-07,-4.45,211.61,10712.38
506,LMT,2017-01-24,2017-02-07,1.07,211.61,10722.29
505,DHR,2017-01-24,2017-02-07,3.51,211.61,10720.02
507,WM,2017-01-24,2017-02-07,0.19,211.61,10722.69
512,PLD,2017-01-25,2017-02-08,-4.97,211.79,10711.08
513,REGN,2017-01-25,2017-02-08,0.94,211.79,10713.08
514,GD,2017-01-25,2017-02-08,4.16,211.79,10721.89
515,RTX,2017-01-25,2017-02-08,-0.8,211.79,10720.19
516,APH,2017-01-25,2017-02-08,1.18,211.79,10722.69
517,SYK,2017-01-26,2017-02-09,1.76,211.93,10726.42
518,QCOM,2017-01-26,2017-02-09,-2.46,211.93,10721.21
519,VZ,2017-01-26,2017-02-09,-0.93,211.93,10719.24
520,WELL,2017-01-27,2017-02-10,0.92,211.23,10721.18
529,MCK,2017-01-30,2017-02-13,2.17,211.47,10753.51
528,BLK,2017-01-30,2017-02-13,2.54,211.47,10748.92
531,PSX,2017-01-30,2017-02-13,-3.25,211.47,10752.54
530,WMB,2017-01-30,2017-02-13,2.79,211.47,10759.41
526,XOM,2017-01-30,2017-02-13,-1.6,211.47,10736.89
527,ACN,2017-01-30,2017-02-13,3.15,211.47,10743.55
524,GOOG,2017-01-30,2017-02-13,1.81,211.47,10739.15
523,GOOGL,2017-01-30,2017-02-13,1.54,211.47,10735.33
522,COST,2017-01-30,2017-02-13,5.32,211.47,10732.07
521,ABBV,2017-01-30,2017-02-13,-0.17,211.47,10720.82
525,SBUX,2017-01-30,2017-02-13,0.53,211.47,10740.28
532,VLO,2017-01-31,2017-02-14,3.61,211.55,10760.18
533,LLY,2017-01-31,2017-02-14,2.7,211.55,10765.89
534,GE,2017-01-31,2017-02-14,1.65,211.55,10769.38
535,MPC,2017-01-31,2017-02-14,6.52,211.55,10783.17
536,INTC,2017-02-01,2017-02-15,-0.88,213.5,10781.29
537,SO,2017-02-01,2017-02-15,-0.71,213.5,10779.78
538,MCO,2017-02-02,2017-02-16,5.62,213.58,10791.78
539,C,2017-02-02,2017-02-16,7.56,213.58,10807.93
540,CVX,2017-02-02,2017-02-16,-0.72,213.58,10806.39
541,JCI,2017-02-02,2017-02-16,-1.77,213.58,10802.61
542,AMZN,2017-02-03,2017-02-17,4.0,213.88,10811.17
543,CAT,2017-02-06,2017-02-21,5.33,214.25,10822.59
544,EQIX,2017-02-07,2017-02-22,-2.22,214.43,10817.83
545,HD,2017-02-07,2017-02-22,5.99,214.43,10830.67
546,LIN,2017-02-07,2017-02-22,0.98,214.43,10832.77
547,T,2017-02-07,2017-02-22,0.84,214.43,10834.57
548,SLB,2017-02-08,2017-02-23,-0.49,214.45,10833.52
549,UNH,2017-02-08,2017-02-23,1.13,214.45,10835.94
550,BAC,2017-02-08,2017-02-23,8.13,214.45,10853.38
551,INTU,2017-02-08,2017-02-23,3.26,214.45,10860.37
552,FCX,2017-02-08,2017-02-23,-13.5,214.45,10831.42
553,KO,2017-02-09,2017-02-24,0.98,214.38,10833.52
554,ICE,2017-02-09,2017-02-24,0.95,214.38,10835.56
555,TMUS,2017-02-13,2017-02-28,2.38,215.05,10840.68
556,WDC,2017-02-14,2017-03-01,2.2,215.66,10845.42
557,NVDA,2017-02-14,2017-03-01,-5.69,215.66,10833.15
558,AMAT,2017-02-16,2017-03-03,4.8,216.05,10843.52
559,CVX,2017-02-17,2017-03-06,2.27,216.22,10848.43
560,NEM,2017-02-21,2017-03-07,-12.08,216.45,10822.28
