time,symbol,pnl_pct,allocation,capital_after
2016-12-20,BKNG,0.91,506.57,10107.37
2016-12-20,ICE,-0.04,506.57,10107.17
2016-12-20,UPS,1.18,506.57,10113.15
2016-12-23,MRSH,-0.33,506.57,10111.48
2016-12-27,MRK,0.31,505.66,10113.04
2017-01-03,BX,0.16,505.66,10113.85
2017-01-03,KKR,-0.87,505.65,10109.45
2017-01-03,DIS,1.41,505.65,10116.58
2017-01-03,JCI,1.06,505.65,10121.94
2017-01-03,BRK-B,-0.25,505.65,10120.68
2017-01-03,FCX,1.93,505.65,10130.44
2017-01-03,COF,1.72,505.65,10139.14
2017-01-03,SLB,0.41,505.65,10141.21
2017-01-03,BAC,2.11,505.65,10151.88
2017-01-03,TT,0.89,505.65,10156.38
2017-01-03,GOOG,1.56,505.65,10164.27
2017-01-04,CME,-1.93,505.66,10154.51
2017-01-04,SBUX,-2.26,505.66,10143.08
2017-01-04,INTU,-0.72,505.65,10139.44
2017-01-04,ADBE,0.86,505.65,10143.79
2017-01-04,UPS,0.11,505.65,10144.34
2017-01-04,COP,1.57,505.65,10152.28
2017-01-05,COST,1.69,508.21,10160.87
2017-01-06,UNP,0.35,508.21,10162.65
2017-01-06,MCD,0.65,508.21,10165.95
2017-01-09,AVGO,-0.19,505.65,10164.99
2017-01-09,LIN,0.46,508.04,10167.33
2017-01-10,ADI,1.14,508.04,10173.12
2017-01-11,ACN,-0.72,505.65,10169.48
2017-01-11,WM,-0.85,508.21,10165.16
2017-01-12,CVX,-0.88,508.3,10160.69
2017-01-12,T,0.21,508.37,10161.76
2017-01-13,BRK-B,-0.03,508.66,10161.6
2017-01-17,CB,-0.7,507.61,10158.05
2017-01-18,PSX,-0.17,508.37,10157.19
2017-01-18,STX,0.7,508.26,10160.74
2017-01-19,RTX,0.39,507.9,10162.72
2017-01-23,AMD,-8.2,508.09,10121.06
2017-01-23,BX,-0.33,508.04,10119.38
2017-01-23,UNH,0.54,508.04,10122.13
2017-01-24,C,-4.5,508.09,10099.26
2017-01-24,GS,0.68,508.14,10102.72
2017-01-24,MRVL,3.71,506.11,10121.5
2017-01-25,BNY,-0.14,508.14,10120.78
2017-01-26,GE,-3.15,508.14,10104.78
2017-01-27,SYK,1.25,506.11,10111.1
2017-01-27,MMM,0.56,506.07,10113.94
2017-02-02,PLD,-3.99,505.24,10093.78
2017-02-02,COP,2.25,505.7,10105.16
2017-02-02,CVX,0.05,505.7,10105.41
2017-02-02,WM,0.36,505.7,10107.23
2017-02-02,MRSH,2.87,505.7,10121.74
2017-02-03,MA,-0.06,505.7,10121.44
2017-02-03,CB,1.88,505.7,10130.95
2017-02-03,TT,1.01,505.7,10136.06
2017-02-03,MPC,0.64,505.7,10139.29
2017-02-03,GOOGL,0.3,505.7,10140.81
2017-02-03,PWR,2.71,506.09,10154.52
2017-02-07,ADP,0.79,505.7,10158.52
2017-02-08,UPS,-3.02,505.7,10143.25
2017-02-09,PSX,-2.16,505.7,10132.32
2017-02-09,SCHW,2.23,506.09,10143.61
2017-02-09,CAT,0.43,507.73,10145.79
2017-02-10,SLB,-0.64,506.09,10142.55
2017-02-10,LIN,-0.63,506.09,10139.37
2017-02-10,CME,-0.09,507.93,10138.91
2017-02-10,INTU,0.94,507.29,10143.68
2017-02-13,WDC,1.5,507.16,10151.28
2017-02-13,BX,0.63,507.29,10154.48
2017-02-14,INTC,1.03,507.29,10159.71
2017-02-14,TXN,0.34,507.18,10161.43
2017-02-17,MU,0.69,508.07,10164.94
2017-02-21,NVDA,2.18,507.72,10176.0
2017-02-24,EQIX,1.98,508.07,10186.06
2017-02-27,WDC,1.89,508.8,10195.68
2017-02-27,SLB,1.41,508.8,10202.85
2017-02-28,COP,-0.17,508.25,10201.99
2017-02-28,UNP,1.44,508.8,10209.32
2017-03-01,FCX,-6.47,508.25,10176.43
2017-03-01,TT,1.77,510.47,10185.47
2017-03-01,MRVL,1.82,510.47,10194.76
2017-03-07,NOW,-1.09,510.14,10189.2
2017-03-08,FTNT,2.35,509.74,10201.18
2017-03-09,INTC,0.4,509.74,10203.22
2017-03-10,NEE,0.72,510.16,10206.89
2017-03-13,DUK,0.38,510.06,10208.83
2017-03-13,BX,4.0,510.06,10229.23
2017-03-13,TSLA,0.22,510.16,10230.35
2017-03-13,WDC,1.64,510.16,10238.72
2017-03-15,COST,-2.48,509.74,10226.08
2017-03-15,STX,0.51,510.16,10228.68
2017-03-15,HCA,1.93,511.94,10238.56
2017-03-16,SBUX,-2.79,509.46,10224.35
2017-03-16,IBM,-0.27,510.16,10222.97
2017-03-16,GS,-0.36,510.34,10221.13
2017-03-16,MS,0.75,511.93,10224.97
2017-03-21,CVX,-1.73,510.06,10216.15
2017-03-23,WDC,3.76,510.81,10235.35
2017-03-24,AXP,0.56,510.81,10238.21
2017-03-24,CSX,1.23,510.81,10244.5
2017-03-24,AVGO,1.07,510.81,10249.96
2017-03-27,MRK,-1.8,511.94,10240.75
2017-03-27,C,0.2,510.81,10241.77
2017-03-28,PNC,-5.01,511.94,10216.12
2017-03-28,COF,-6.69,511.93,10181.87
2017-03-28,USB,-3.12,511.25,10165.92
2017-03-28,BAC,-4.23,511.25,10144.3
2017-03-28,JPM,-1.89,511.25,10134.63
2017-03-28,CRM,-1.22,511.25,10128.4
2017-03-28,BNY,0.95,510.81,10133.25
2017-03-28,MS,-0.7,510.81,10129.67
2017-03-28,SCHW,-0.18,510.81,10128.75
2017-03-28,WFC,-0.1,510.81,10128.24
2017-03-28,ELV,-0.77,511.77,10124.3
2017-03-28,PGR,0.51,512.5,10126.92
2017-03-28,GD,1.29,512.09,10133.52
2017-03-29,GOOGL,0.92,511.77,10138.23
2017-03-30,BX,-0.27,512.5,10136.85
2017-03-30,MMM,0.15,512.09,10137.61
2017-03-31,BRK-B,-3.85,511.25,10117.93
2017-03-31,CME,-1.53,510.81,10110.12
2017-04-03,SO,0.28,506.88,10111.54
2017-04-04,INTU,-4.45,510.81,10088.8
2017-04-04,AMGN,-0.51,506.68,10086.22
2017-04-04,NEE,0.8,506.88,10090.28
2017-04-05,MO,-1.99,512.5,10080.08
2017-04-05,DHR,-0.12,506.91,10079.47
2017-04-05,PG,0.02,505.58,10079.57
2017-04-05,MRSH,0.25,505.58,10080.83
2017-04-06,MRVL,-1.35,505.51,10074.01
2017-04-06,ABBV,-0.22,505.58,10072.9
2017-04-06,HD,0.32,504.51,10074.51
2017-04-06,CDNS,0.74,504.04,10078.24
2017-04-07,GLW,0.11,504.04,10078.8
2017-04-07,VLO,0.44,504.04,10081.01
2017-04-10,ACN,-0.13,505.58,10080.36
2017-04-10,PWR,1.12,504.04,10086.0
2017-04-11,ABT,-2.14,506.91,10075.15
2017-04-11,TJX,0.07,504.51,10075.51
2017-04-11,APH,-0.06,504.04,10075.2
2017-04-11,ORCL,0.11,503.91,10075.76
2017-04-12,MAR,-0.53,504.04,10073.09
2017-04-12,MRK,0.5,504.3,10075.61
2017-04-12,T,0.15,504.3,10076.37
2017-04-17,NVDA,-1.84,504.51,10067.08
2017-04-17,IBM,-0.9,504.05,10062.55
2017-04-17,SYK,-0.12,504.3,10061.94
2017-04-17,COF,-0.02,504.3,10061.84
2017-04-17,PFE,-0.09,503.79,10061.39
2017-04-17,MU,-0.48,503.79,10058.97
2017-04-17,GOOGL,1.52,503.79,10066.63
2017-04-17,NOW,1.97,503.82,10076.55
2017-04-17,MS,0.72,503.82,10080.18
2017-04-17,BAC,0.41,503.82,10082.24
2017-04-17,ADBE,0.17,503.82,10083.1
2017-04-18,ADI,-3.59,504.04,10065.01
2017-04-18,INTC,-0.22,503.79,10063.9
2017-04-18,PWR,0.02,503.82,10064.0
2017-04-18,TXN,1.14,503.82,10069.74
2017-04-18,AVGO,1.56,503.82,10077.6
2017-04-19,SCHW,-0.61,503.82,10074.53
2017-04-20,AAPL,0.27,503.79,10075.89
2017-04-20,WFC,0.42,503.82,10078.0
2017-04-20,KKR,1.84,503.73,10087.27
2017-04-21,LLY,-0.89,504.16,10082.79
2017-04-25,HCA,-1.51,504.16,10075.17
2017-04-25,COP,1.9,504.14,10084.75
2017-04-26,DHR,-0.19,504.36,10083.79
2017-05-02,TJX,1.32,504.19,10090.45
2017-05-04,SO,0.35,504.52,10092.21
2017-05-05,ADI,0.07,504.52,10092.57
2017-05-05,UNH,0.62,504.52,10095.7
2017-05-05,WELL,0.95,504.52,10100.49
2017-05-08,COP,0.62,504.52,10103.62
2017-05-08,PG,0.08,504.52,10104.02
2017-05-09,DIS,0.1,504.52,10104.52
2017-05-10,CAT,0.68,504.61,10107.96
2017-05-10,MS,0.33,505.23,10109.62
2017-05-12,ADP,-0.65,504.52,10106.34
2017-05-12,ABBV,0.86,505.48,10110.69
2017-05-15,PFE,-0.39,504.52,10108.72
2017-05-15,BRK-B,-0.09,505.23,10108.27
2017-05-15,BX,0.1,505.23,10108.77
2017-05-15,MCO,0.17,505.48,10109.63
2017-05-15,CSCO,2.03,505.53,10119.9
2017-05-16,INTC,-0.83,505.48,10115.7
2017-05-16,TT,0.61,505.53,10118.78
2017-05-18,UNH,-0.51,505.53,10116.21
2017-05-19,PWR,-9.2,505.02,10069.74
2017-05-19,WFC,-1.57,505.48,10061.81
2017-05-19,PH,0.04,505.53,10062.01
2017-05-19,MNST,1.58,505.94,10070.0
2017-05-19,CMCSA,1.67,505.94,10078.45
2017-05-19,LMT,1.75,505.81,10087.3
2017-05-19,BA,1.59,505.81,10095.35
2017-05-22,ABT,-0.6,505.48,10092.31
2017-05-22,DIS,-0.62,505.94,10089.18
2017-05-22,CSX,3.72,505.94,10108.0
2017-05-22,WDC,2.94,505.94,10122.87
2017-05-22,META,2.04,505.94,10133.19
2017-05-22,HCA,0.62,505.94,10136.33
2017-05-22,ORCL,0.74,505.81,10140.07
2017-05-23,VLO,-0.95,505.94,10135.27
2017-05-23,LLY,-0.49,505.94,10132.79
2017-05-23,BAC,3.33,505.94,10149.64
2017-05-24,CSCO,0.05,505.81,10149.89
2017-06-01,LOW,0.43,507.49,10152.07
2017-06-02,VLO,-0.86,507.49,10147.71
2017-06-02,AVGO,8.2,507.6,10189.33
2017-06-05,FTNT,0.26,507.49,10190.65
2017-06-06,JPM,0.69,507.49,10194.15
2017-06-07,BAC,0.55,507.49,10196.94
2017-06-07,DELL,1.53,509.53,10204.74
2017-06-08,CAT,1.15,510.24,10210.61
2017-06-09,DIS,-0.19,509.71,10209.64
2017-06-09,MRK,0.22,510.24,10210.76
2017-06-09,PH,2.56,510.24,10223.82
2017-06-12,ETN,0.79,510.24,10227.85
2017-06-13,TT,1.45,510.24,10235.25
2017-06-13,KO,0.3,510.53,10236.78
2017-06-13,PEP,0.07,510.53,10237.14
2017-06-13,GLW,1.25,511.19,10243.53
2017-06-13,MCO,1.5,511.19,10251.2
2017-06-13,CSX,1.25,511.19,10257.59
2017-06-13,MAR,1.13,511.19,10263.36
2017-06-14,DHR,0.16,511.39,10264.18
2017-06-15,PM,0.82,511.39,10268.38
2017-06-15,EQIX,1.81,511.39,10277.63
2017-06-16,NFLX,-3.88,511.19,10257.8
2017-06-16,MA,0.69,511.39,10261.33
2017-06-16,AMZN,2.06,511.39,10271.86
2017-06-19,SBUX,-2.45,510.53,10259.35
2017-06-19,BKNG,0.21,511.19,10260.43
2017-06-19,ADBE,1.37,511.19,10267.43
2017-06-19,CRM,0.01,511.19,10267.48
2017-06-19,TMUS,-0.03,511.19,10267.33
2017-06-19,AAPL,0.33,511.39,10269.02
2017-06-19,KLAC,3.77,513.88,10288.39
2017-06-19,NOW,2.01,513.88,10298.72
2017-06-19,AVGO,1.03,513.88,10304.01
2017-06-19,AMD,3.98,513.59,10324.45
2017-06-20,LRCX,0.8,513.88,10328.56
2017-06-21,CDNS,-0.18,511.39,10327.64
2017-06-23,APH,0.17,516.38,10328.52
2017-06-26,WFC,0.56,516.43,10331.41
2017-06-26,DUK,0.56,516.43,10334.3
2017-06-27,WMT,0.72,513.59,10338.0
2017-06-27,USB,-0.07,516.38,10337.64
2017-06-27,PNC,1.01,516.43,10342.86
2017-06-28,COST,-4.45,513.59,10320.0
2017-06-28,MRSH,-0.26,516.38,10318.66
2017-06-28,CB,0.25,516.38,10319.95
2017-06-28,LOW,0.95,516.43,10324.86
2017-06-28,HD,0.97,516.43,10329.87
2017-06-28,CMCSA,0.61,516.43,10333.02
2017-06-28,BRK-B,1.3,516.43,10339.73
2017-06-28,DE,0.09,516.43,10340.19
2017-06-28,TMO,1.17,516.72,10346.24
2017-06-28,LMT,0.49,517.14,10348.77
2017-06-28,GD,0.7,517.14,10352.39
2017-07-03,WELL,1.39,517.62,10359.59
2017-07-05,MAR,-0.16,517.14,10358.76
2017-07-05,PM,0.04,517.14,10358.97
2017-07-05,JNJ,0.45,517.62,10361.3
2017-07-05,PG,0.48,517.62,10363.78
2017-07-05,AMD,4.38,517.62,10386.45
2017-07-06,NVDA,-2.41,517.14,10373.99
2017-07-07,TMUS,-1.94,517.14,10363.96
2017-07-07,INTU,-2.55,517.14,10350.77
2017-07-07,DUK,-0.5,517.62,10348.18
2017-07-07,SBUX,-0.13,519.32,10347.51
2017-07-10,SO,-5.44,516.43,10319.41
2017-07-11,TSLA,-0.26,519.32,10318.06
2017-07-11,HCA,1.55,518.7,10326.1
2017-07-12,MRVL,-2.45,517.14,10313.43
2017-07-12,MO,-2.28,517.14,10301.64
2017-07-12,DHR,0.38,518.7,10303.61
2017-07-12,KO,0.11,516.31,10304.18
2017-07-13,MRK,-2.55,517.62,10290.98
2017-07-13,WMT,2.19,515.97,10302.28
2017-07-17,MS,0.52,515.21,10304.96
2017-07-20,CME,-0.31,515.11,10303.36
2017-07-21,ELV,0.33,515.25,10305.06
2017-07-24,HCA,0.71,515.25,10308.72
2017-07-25,CSX,-0.9,515.25,10304.09
2017-07-25,SCHW,1.55,515.25,10312.07
2017-07-25,C,2.78,515.25,10326.4
2017-07-25,MCD,4.45,515.44,10349.33
2017-07-25,MDT,0.69,515.44,10352.89
2017-07-26,NOW,1.34,515.44,10359.8
2017-07-26,HD,1.16,515.44,10365.78
2017-07-27,MO,1.52,515.44,10373.61
2017-07-28,LLY,1.24,518.29,10380.04
2017-07-28,PFE,0.49,518.29,10382.58
2017-07-28,ELV,1.21,518.29,10388.85
2017-07-31,MMM,0.59,517.64,10391.9
2017-08-01,GD,0.66,518.29,10395.32
2017-08-01,TMO,-0.07,518.29,10394.96
2017-08-01,MRSH,1.44,518.68,10402.43
2017-08-01,MRVL,0.85,519.44,10406.84
2017-08-02,AMGN,1.04,518.68,10412.24
2017-08-02,GLW,0.65,518.68,10415.61
2017-08-02,RTX,1.1,518.68,10421.32
2017-08-02,ABBV,0.08,519.44,10421.73
2017-08-03,UNP,-3.68,515.17,10402.77
2017-08-03,CSX,1.08,520.34,10408.39
2017-08-04,ETN,-5.15,515.25,10381.86
2017-08-04,TT,-2.83,517.64,10367.21
2017-08-04,FTNT,-4.41,518.68,10344.33
2017-08-04,GOOGL,-1.01,518.68,10339.09
2017-08-04,ABT,-1.01,519.44,10333.85
2017-08-04,ANET,16.11,520.34,10417.68
2017-08-04,MDT,-0.11,520.34,10417.1
2017-08-04,MSFT,-0.16,520.34,10416.27
2017-08-07,MU,-4.68,517.64,10392.04
2017-08-07,AMZN,0.15,519.6,10392.82
2017-08-07,KLAC,-0.97,519.6,10387.78
2017-08-07,LRCX,2.53,521.09,10400.97
2017-08-07,PM,0.92,521.09,10405.76
2017-08-07,AMAT,2.58,521.09,10419.21
2017-08-07,ADI,0.89,520.42,10423.84
2017-08-09,HCA,-4.84,518.29,10398.75
2017-08-09,WDC,-13.18,518.29,10330.44
2017-08-09,GILD,0.71,520.81,10334.14
2017-08-09,ICE,1.81,521.19,10343.57
2017-08-09,SPGI,1.38,521.19,10350.77
2017-08-10,PANW,-5.71,518.68,10321.15
2017-08-10,NEM,1.66,521.19,10329.8
2017-08-11,TMUS,1.52,516.49,10337.65
2017-08-14,MCO,0.6,521.09,10340.78
2017-08-14,MRSH,0.13,521.19,10341.46
2017-08-14,MRK,0.26,521.19,10342.81
2017-08-14,MA,2.38,516.49,10355.1
2017-08-14,AMD,4.98,516.49,10380.82
2017-08-14,CRM,2.69,516.49,10394.72
2017-08-14,WM,0.69,516.49,10398.28
2017-08-14,VLO,0.59,516.49,10401.33
2017-08-14,AVGO,3.94,516.49,10421.68
2017-08-14,ABT,1.82,516.49,10431.08
2017-08-14,WELL,1.33,516.49,10437.95
2017-08-14,ORCL,1.26,516.49,10444.46
2017-08-15,PH,-2.06,517.54,10433.79
2017-08-17,WMB,-6.67,520.42,10399.08
2017-08-22,MPC,-8.36,521.19,10355.51
2017-08-22,BX,-1.97,516.49,10345.34
2017-08-22,MS,-0.48,516.88,10342.86
2017-08-22,MCK,-0.84,522.22,10338.47
2017-08-22,PSX,1.36,519.95,10345.54
2017-08-22,PFE,1.17,519.95,10351.62
2017-08-22,BLK,0.86,519.95,10356.09
2017-08-22,BAC,1.62,519.95,10364.52
2017-08-22,C,1.06,519.95,10370.03
2017-08-23,BKNG,-5.22,517.54,10343.01
2017-08-23,SCHW,-5.68,517.54,10313.62
2017-08-23,TSLA,4.11,519.95,10334.99
2017-08-24,ADP,1.35,519.95,10342.01
2017-08-25,KO,0.05,517.1,10342.27
2017-08-29,MDT,-2.8,518.5,10327.75
2017-08-30,PEP,-0.21,517.11,10326.66
2017-08-31,DE,-1.48,519.95,10318.97
2017-09-01,PNC,0.38,516.33,10320.93
2017-09-07,CB,-6.79,516.75,10285.84
2017-09-07,MA,2.62,516.05,10299.36
2017-09-08,PGR,-0.85,516.05,10294.98
2017-09-11,BNY,0.34,516.05,10296.73
2017-09-11,NEE,1.82,516.05,10306.12
2017-09-11,GD,1.52,516.05,10313.97
2017-09-11,AXP,1.22,514.97,10320.25
2017-09-11,BRK-B,1.93,514.97,10330.19
2017-09-11,AAPL,1.51,514.75,10337.96
2017-09-11,KKR,2.45,514.75,10350.57
2017-09-12,MRVL,1.73,514.75,10359.48
2017-09-14,CDNS,1.22,517.97,10365.8
2017-09-20,REGN,-1.86,517.53,10356.17
2017-09-22,ORCL,-1.49,518.29,10348.45
2017-09-25,KO,0.34,517.81,10350.21
2017-09-25,CVS,1.98,517.81,10360.46
2017-09-26,ELV,-0.69,518.29,10356.88
2017-09-26,PM,-0.43,517.81,10354.66
2017-09-26,AAPL,-0.46,517.81,10352.28
2017-09-27,SYK,-0.09,517.81,10351.81
2017-09-27,PANW,-0.4,517.81,10349.74
2017-09-27,AVGO,-0.22,517.81,10348.6
2017-09-27,EQIX,-0.24,517.42,10347.36
2017-09-27,NVDA,2.47,518.02,10360.15
2017-09-27,ISRG,0.43,517.61,10362.38
2017-09-28,VRTX,-2.75,518.29,10348.13
2017-09-28,SO,-0.05,517.42,10347.87
2017-09-28,ADBE,1.26,518.02,10354.39
2017-09-28,APH,0.51,517.61,10357.03
2017-09-28,ABBV,4.67,518.12,10381.23
2017-09-29,CRM,0.73,518.02,10385.01
2017-09-29,TT,0.97,518.12,10390.04
2017-09-29,DHR,0.57,519.06,10393.0
2017-10-02,DUK,-1.29,517.81,10386.32
2017-10-02,MRK,-1.19,517.42,10380.16
2017-10-02,PLD,-0.44,517.42,10377.88
2017-10-02,JNJ,-0.26,518.02,10376.54
2017-10-02,ETN,1.61,519.06,10384.89
2017-10-03,TSLA,-1.14,517.42,10378.99
2017-10-03,FTNT,-2.48,518.02,10366.15
2017-10-03,WMT,1.08,519.65,10371.76
2017-10-04,INTU,0.07,519.65,10372.12
2017-10-04,PM,0.82,518.59,10376.37
2017-10-05,WELL,-5.4,517.81,10348.41
2017-10-05,PEP,-2.38,517.81,10336.09
2017-10-05,ACN,0.55,519.65,10338.95
2017-10-10,UPS,0.53,516.95,10341.69
2017-10-12,UNP,-0.37,518.82,10339.77
2017-10-16,COF,2.37,516.99,10352.02
2017-10-16,MS,1.03,516.99,10357.35
2017-10-16,KKR,1.16,516.99,10363.34
2017-10-16,GS,1.33,516.99,10370.22
2017-10-17,AMGN,1.58,516.99,10378.39
2017-10-17,ELV,1.57,516.99,10386.5
2017-10-17,VZ,0.83,516.99,10390.79
2017-10-18,C,0.74,516.99,10394.62
2017-10-18,MRK,0.16,519.54,10395.45
2017-10-19,GILD,1.75,518.51,10404.53
2017-10-19,ANET,0.41,518.51,10406.65
2017-10-19,DHR,4.31,518.51,10429.0
2017-10-19,TMO,1.64,519.54,10437.52
2017-10-19,UNP,1.18,519.77,10443.65
2017-10-20,SCHW,2.67,519.54,10457.52
2017-10-20,GD,1.35,519.77,10464.54
2017-10-20,PSX,0.32,519.77,10466.2
2017-10-23,HD,0.02,518.51,10466.31
2017-10-23,AMD,1.8,523.31,10475.73
2017-10-24,APH,0.34,522.18,10477.5
2017-10-26,PG,-1.15,523.31,10471.49
2017-10-26,CME,1.75,523.88,10480.65
2017-10-26,BLK,0.62,523.88,10483.9
2017-10-27,REGN,-7.92,516.99,10442.96
2017-10-27,WMB,-3.61,522.18,10424.11
2017-10-27,AMZN,13.63,523.79,10495.5
2017-10-27,VRTX,-0.93,523.79,10490.63
2017-10-27,ABBV,2.35,524.2,10502.94
