time,symbol,pnl_pct,allocation,capital_after
2019-09-24,UBER,-3.3,1192.98,11772.72
2019-10-08,SLB,-3.3,1192.98,11733.35
2019-10-10,ADI,7.64,1229.14,11827.25
2019-10-10,FTNT,6.78,1229.14,11910.59
2019-10-11,PSX,26.43,1221.03,12233.31
2019-10-31,WDC,-3.3,1223.33,12192.94
2019-11-05,UBER,-3.3,1223.33,12152.57
2019-12-20,CRWD,-3.3,1215.26,12112.46
2020-01-08,CAT,26.08,1192.98,12423.59
2020-02-03,MPC,-3.3,1242.36,12382.59
2020-02-24,UPS,-3.3,1238.26,12341.73
2020-03-03,XOM,-3.3,1234.17,12301.0
2020-03-03,MU,-3.3,1234.17,12260.28
2020-03-05,UBER,-3.3,1226.03,12219.82
2020-03-05,BNY,-3.3,1226.03,12179.36
2020-03-11,BKNG,-3.3,1217.94,12139.17
2020-03-11,MS,-3.3,1217.94,12098.97
2020-03-11,GLW,-3.3,1217.94,12058.78
2020-03-11,META,-3.3,1217.94,12018.59
2020-03-11,COF,-3.3,1217.94,11978.4
2020-03-11,AXP,-3.3,1217.94,11938.21
2020-03-11,PSX,-3.3,1217.94,11898.02
2020-03-11,MRK,-3.3,1217.94,11857.82
2020-03-12,DIS,-3.3,1185.78,11818.69
2020-03-16,GS,-3.3,1181.87,11779.69
2020-03-16,LIN,-3.3,1181.87,11740.69
2020-03-16,MAR,-3.3,1181.87,11701.69
2020-03-16,MCO,-3.3,1181.87,11662.69
2020-03-16,HCA,-3.3,1181.87,11623.68
2020-03-16,WFC,-3.3,1181.87,11584.68
2020-03-16,MPC,-3.3,1181.87,11545.68
2020-03-16,BAC,-3.3,1181.87,11506.68
2020-03-18,KO,-3.3,1150.67,11468.71
2020-03-18,SO,-3.3,1150.67,11430.73
2020-03-18,APH,-3.3,1150.67,11392.76
2020-03-18,DUK,-3.3,1150.67,11354.79
2020-03-18,CSX,-3.3,1150.67,11316.82
2020-03-18,PLD,-3.3,1150.67,11278.85
2020-03-20,HWM,-3.3,1127.88,11241.63
2020-03-20,CRM,-3.3,1127.88,11204.41
2020-03-20,XOM,-3.3,1127.88,11167.19
2020-03-23,VLO,-3.3,1127.88,11129.97
2020-03-23,DHR,-3.3,1127.88,11092.75
2020-03-23,AVGO,-3.3,1127.88,11055.53
2020-03-23,WELL,-3.3,1127.88,11018.31
2020-03-23,BKNG,-3.3,1116.72,10981.45
2020-03-23,CME,-3.3,1116.72,10944.6
2020-03-25,C,-3.3,1094.46,10908.48
2020-03-25,AMAT,-3.3,1094.46,10872.37
2020-03-27,MAR,-3.3,1094.46,10836.25
2020-04-24,WELL,-3.3,1083.63,10800.49
2020-05-13,BAC,-3.3,1083.63,10764.73
2020-07-27,CRWD,167.89,1127.88,12658.34
2020-07-29,WDC,38.11,1116.72,13083.92
2020-07-31,GD,30.2,1094.46,13414.45
2020-07-31,TJX,26.38,1094.46,13703.16
2020-07-31,LMT,31.67,1094.46,14049.78
2020-08-06,VLO,-3.3,1076.47,14014.26
2020-08-13,ACN,40.4,1083.63,14452.04
2020-09-23,WELL,30.88,1076.47,14784.45
2020-09-25,REGN,-3.3,1445.2,14736.76
2020-10-07,SLB,-3.3,1473.68,14688.13
2020-10-21,GD,-3.3,1473.68,14639.5
2020-10-26,CVX,-3.3,1473.68,14590.87
2020-11-10,CRWD,-3.3,1459.09,14542.72
2020-12-16,REGN,-3.3,1454.27,14494.73
2020-12-22,NEM,-3.3,1449.47,14446.9
2020-12-28,CRM,-3.3,1444.69,14399.22
2021-01-28,KLAC,62.99,1445.2,15309.56
2021-01-29,LRCX,54.35,1445.2,16095.02
2021-02-01,AMAT,75.05,1445.2,17179.65
2021-02-04,HCA,48.76,1473.68,17898.21
2021-02-25,QCOM,-3.3,1789.82,17839.15
2021-03-02,DASH,-3.3,1783.91,17780.28
2021-05-11,CRM,-3.3,1778.03,17721.61
2021-05-17,ABNB,-3.3,1772.16,17663.12
2021-05-19,TSLA,-3.3,1766.31,17604.84
2021-06-03,TMO,-3.3,1778.03,17546.16
2021-06-09,MU,-3.3,1760.48,17488.06
2021-06-11,SLB,56.05,1717.96,18450.98
2021-07-15,NEE,8.68,1778.03,18605.32
2021-07-16,AAPL,20.8,1778.03,18975.15
2021-07-19,FCX,-3.3,1778.03,18916.47
2021-07-27,GLW,-3.3,1891.65,18854.05
2021-08-06,APP,-3.3,1891.65,18791.62
2021-08-19,SLB,-3.3,1891.65,18729.2
2021-09-09,PSX,-3.3,1872.92,18667.39
2021-11-10,PLTR,-3.3,1866.74,18605.79
2021-11-30,CAT,-3.3,1866.74,18544.19
2021-11-30,SLB,-3.3,1860.58,18482.79
2021-12-01,HOOD,-3.3,1848.28,18421.8
2021-12-03,UBER,-3.3,1842.18,18361.0
2021-12-03,CRWD,-3.3,1842.18,18300.21
2021-12-28,HOOD,-3.3,1830.02,18239.82
2022-01-03,CRM,-3.3,1830.02,18179.43
2022-01-14,DIS,-3.3,1830.02,18119.04
2022-01-28,UBER,-3.3,1811.9,18059.25
2022-02-04,ANET,-3.3,1805.92,17999.65
2022-02-04,BLK,-3.3,1805.92,17940.06
2022-02-04,ADI,-3.3,1805.92,17880.46
2022-02-07,PWR,-3.3,1805.92,17820.86
2022-02-07,DASH,-3.3,1788.05,17761.86
2022-02-08,SPGI,-3.3,1805.92,17702.26
2022-02-10,UNP,18.08,1866.74,18039.77
2022-02-11,MRVL,-3.3,1788.05,17980.76
2022-02-11,AMZN,-3.3,1788.05,17921.76
2022-02-14,WDC,-3.3,1770.23,17863.34
2022-03-01,JCI,-3.3,1786.33,17804.39
2022-03-01,QCOM,-3.3,1786.33,17745.44
2022-03-03,KKR,-3.3,1774.54,17686.88
2022-03-07,MU,-3.3,1805.92,17627.29
2022-03-14,APP,-3.3,1762.73,17569.12
2022-03-30,STX,-3.3,1756.91,17511.14
2022-04-01,GLW,-3.3,1756.91,17453.16
2022-04-04,COF,-3.3,1756.91,17395.18
2022-04-05,AMD,-3.3,1756.91,17337.21
2022-04-06,DIS,-3.3,1756.91,17279.23
2022-04-21,MRVL,-3.3,1727.92,17222.21
2022-04-21,NOW,-3.3,1727.92,17165.18
2022-05-02,MDT,1.77,1830.02,17197.58
2022-05-04,DASH,-3.3,1719.76,17140.82
2022-05-04,APP,-3.3,1719.76,17084.07
2022-05-05,CRM,-3.3,1708.41,17027.69
2022-05-05,FCX,-3.3,1708.41,16971.32
2022-05-05,INTU,-3.3,1708.41,16914.94
2022-05-06,NFLX,-3.3,1716.52,16858.29
2022-05-06,BA,-3.3,1719.76,16801.54
2022-05-12,JCI,-3.3,1680.15,16746.1
2022-05-16,PANW,-3.3,1674.61,16690.84
2022-05-16,UBER,-3.3,1674.61,16635.57
2022-05-16,NOW,-3.3,1674.61,16580.31
2022-05-18,AMZN,-3.3,1674.61,16525.05
2022-05-18,CDNS,-3.3,1674.61,16469.79
2022-05-18,TT,-3.3,1674.61,16414.52
2022-05-18,ABNB,-3.3,1658.03,16359.81
2022-05-20,TJX,-3.3,1635.98,16305.82
2022-05-20,PLTR,-3.3,1635.98,16251.83
2022-05-24,CRWD,-3.3,1635.98,16197.85
2022-05-24,DIS,-3.3,1625.18,16144.22
2022-05-24,ACN,-3.3,1625.18,16090.59
2022-05-24,MA,-3.3,1625.18,16036.95
2022-06-10,COST,-3.3,1603.7,15984.03
2022-06-13,PNC,-3.3,1625.18,15930.4
2022-06-13,MAR,-3.3,1603.7,15877.48
2022-06-14,TSLA,-3.3,1603.7,15824.56
2022-06-17,FCX,-3.3,1674.61,15769.3
2022-06-29,LRCX,-3.3,1576.93,15717.26
2022-06-29,STX,-3.3,1576.93,15665.22
2022-07-05,VLO,-3.3,1576.93,15613.18
2022-07-05,COP,-3.3,1576.93,15561.14
2022-07-05,SYK,-3.3,1566.52,15509.45
2022-07-05,HCA,-3.3,1566.52,15457.75
2022-07-12,PFE,9.69,1774.54,15629.7
2022-07-14,MMM,-3.3,1562.97,15578.13
2022-07-21,NOW,-3.3,1557.81,15526.72
2022-08-26,DELL,-3.3,1557.81,15475.31
2022-08-29,FTNT,-3.3,1552.67,15424.07
2022-09-13,WDC,-3.3,1542.41,15373.17
2022-09-16,APP,-3.3,1542.41,15322.27
2022-09-16,MRVL,-3.3,1542.41,15271.37
2022-09-20,CME,-3.3,1603.7,15218.45
2022-09-22,PLTR,-3.3,1542.41,15167.55
2022-09-23,ISRG,-3.3,1576.93,15115.51
2022-09-23,TSLA,-3.3,1542.41,15064.61
2022-10-03,DASH,-3.3,1506.46,15014.9
2022-10-07,INTC,-3.3,1501.49,14965.35
2022-10-07,LRCX,-3.3,1501.49,14915.8
2022-10-07,CMCSA,-3.3,1501.49,14866.25
2022-10-07,AMAT,-3.3,1501.49,14816.7
2022-10-10,MRVL,-3.3,1506.46,14766.99
2022-10-11,UBER,-3.3,1506.46,14717.28
2022-10-26,HOOD,53.8,1576.93,15565.67
2022-11-09,DIS,-3.3,1471.73,15517.1
2022-11-17,ABNB,-3.3,1551.71,15465.89
2022-12-16,CRWD,-3.3,1546.59,15414.85
2022-12-22,COP,-3.3,1541.49,15363.99
2023-02-10,BA,68.59,1501.49,16393.86
2023-02-23,GE,56.23,1471.73,17221.41
2023-02-23,ORCL,36.07,1471.73,17752.26
2023-02-24,SPGI,20.1,1471.73,18048.08
2023-02-24,MCO,23.27,1471.73,18390.55
2023-02-24,WELL,30.31,1471.73,18836.63
2023-03-10,GOOG,-3.3,1883.66,18774.47
2023-03-24,PNC,-3.3,1877.45,18712.51
2023-03-24,SLB,-3.3,1877.45,18650.56
2023-03-24,KKR,-3.3,1877.45,18588.6
2023-04-19,STX,-3.3,1858.86,18527.26
2023-05-10,CRM,54.26,1536.4,19360.91
2023-05-11,ADP,-3.3,1852.73,19299.77
2023-05-17,AMGN,-3.3,1877.45,19237.82
2023-05-18,AAPL,34.59,1536.4,19769.26
2023-05-24,ANET,-3.3,1976.93,19704.02
2023-05-30,MPC,-3.3,1976.93,19638.78
2023-06-21,VLO,-3.3,1963.88,19573.97
2023-07-06,NEM,-3.3,1957.4,19509.38
2023-07-10,NEE,-3.3,1883.66,19447.22
2023-07-14,T,-3.3,1963.88,19382.41
2023-07-24,ISRG,37.22,1877.45,20081.19
2023-08-04,COP,18.39,1858.86,20423.04
2023-08-04,GS,11.44,1858.86,20635.69
2023-08-16,PLTR,-3.3,2063.57,20567.59
2023-08-22,PANW,-3.3,2056.76,20499.72
2023-08-24,MRVL,-3.3,2056.76,20431.85
2023-09-22,COF,10.56,1929.98,20635.65
2023-09-26,ADBE,41.67,1923.78,21437.29
2023-10-20,USB,-3.3,2143.73,21366.55
2023-10-27,MMM,-3.3,2136.65,21296.04
2024-01-25,TSLA,-3.3,2129.6,21225.76
2024-01-30,HOOD,-3.3,2122.58,21155.72
2024-02-16,RTX,25.31,2143.73,21698.3
2024-03-12,BA,-1.68,2129.6,21662.52
2024-03-12,DHR,31.65,2129.6,22336.54
2024-03-12,TMO,34.07,2129.6,23062.09
2024-03-13,PLD,31.77,2129.6,23738.67
2024-03-14,SPGI,12.83,2129.6,24011.9
2024-03-25,MDT,17.11,2129.6,24376.27
2024-05-01,MU,-3.3,2437.63,24295.83
2024-05-01,AMD,-3.3,2437.63,24215.39
2024-05-01,DASH,-3.3,2437.63,24134.95
2024-05-08,MCD,-3.3,2413.49,24055.3
2024-06-13,ACN,-3.3,2405.53,23975.92
2024-08-01,MU,-3.3,2397.59,23896.8
2024-08-05,CRM,-3.3,2397.59,23817.68
2024-08-08,HOOD,-3.3,2381.77,23739.08
2024-08-09,DELL,-3.3,2373.91,23660.74
2024-11-06,REGN,-3.3,2366.07,23582.66
2024-12-16,ABNB,15.02,2373.91,23939.22
2024-12-23,UPS,-0.01,2366.07,23938.99
2025-02-03,NVDA,-3.3,2393.9,23859.99
2025-02-04,PEP,-3.3,2393.9,23780.99
2025-02-11,BX,-3.3,2393.9,23701.99
2025-02-25,AMD,-3.3,2370.2,23623.77
2025-03-04,APP,-3.3,2362.38,23545.81
2025-03-04,TSLA,-3.3,2362.38,23467.86
2025-03-04,PLTR,-3.3,2362.38,23389.9
2025-03-05,XOM,-3.3,2378.1,23311.42
2025-03-06,STX,-3.3,2393.9,23232.42
2025-03-06,NOW,-3.3,2331.14,23155.49
2025-03-06,MRVL,-3.3,2331.14,23078.57
2025-03-06,ANET,-3.3,2331.14,23001.64
2025-03-06,TSLA,-3.3,2331.14,22924.71
2025-03-10,AVGO,-3.3,2292.47,22849.06
2025-03-13,CRM,-3.3,2284.91,22773.66
2025-03-13,ORCL,-3.3,2284.91,22698.26
2025-03-20,NOW,-3.3,2269.83,22623.35
2025-03-27,NVDA,-3.3,2284.91,22547.95
2025-04-03,KKR,-3.3,2269.83,22473.05
2025-04-03,HOOD,-3.3,2269.83,22398.14
2025-04-03,WDC,-3.3,2254.79,22323.73
2025-04-03,COF,-3.3,2254.79,22249.32
2025-04-04,APH,-3.3,2284.91,22173.92
2025-04-04,INTC,-3.3,2284.91,22098.52
2025-04-07,CMCSA,-3.3,2378.1,22020.04
2025-04-08,STX,-3.3,2202.0,21947.38
2025-04-16,AMD,-3.3,2194.74,21874.95
2025-04-21,AAPL,-3.3,2194.74,21802.52
2025-05-01,UBER,31.81,2393.92,22564.03
2025-08-07,LLY,-3.3,2194.74,22491.61
2025-08-18,WMT,23.41,2194.74,23005.39
2025-08-18,AVGO,96.12,2194.74,25114.98
2025-08-18,DIS,42.93,2194.74,26057.18
2025-08-18,CSX,35.1,2194.74,26827.53
2025-09-02,NOW,-3.3,2682.75,26739.0
2025-09-02,CRWD,-3.3,2682.75,26650.47
2025-09-18,CMCSA,-3.3,2249.16,26576.24
2025-10-10,ADBE,-3.3,2665.05,26488.3
2025-11-06,FTNT,-3.3,2665.05,26400.35
2025-11-19,DASH,-3.3,2640.04,26313.23
2025-11-20,ORCL,-3.3,2640.04,26226.11
2025-11-26,CRM,-3.3,2622.61,26139.56
2025-12-11,MU,136.84,2256.4,29227.23
2025-12-16,ETN,-3.3,2613.96,29140.96
2026-01-13,ADP,-3.3,2914.1,29044.8
2026-01-14,AMAT,85.56,2665.05,31325.01
2026-01-27,UPS,29.26,2665.05,32104.81
2026-01-29,NFLX,-3.3,3132.5,32001.43
2026-02-03,BX,-3.3,2622.61,31914.89
2026-02-03,NOW,-3.3,3200.14,31809.28
2026-02-03,ADBE,-3.3,3200.14,31703.68
2026-02-05,ACN,-2.56,2657.62,31635.64
2026-02-06,VRTX,20.6,2657.62,32183.11
2026-02-09,MRSH,-3.3,3200.14,32077.51
2026-02-10,INTU,-3.3,3163.56,31973.11
2026-02-11,CRM,-3.3,3163.56,31868.71
2026-02-11,HOOD,-3.3,3218.31,31762.51
2026-02-11,DASH,-3.3,3197.31,31657.0
2026-02-17,PANW,-3.3,3165.7,31552.53
2026-02-19,KKR,-3.3,3155.25,31448.41
2026-02-19,BKNG,-3.3,3155.25,31344.28
2026-02-23,UBER,-3.3,3155.25,31240.16
2026-03-02,AMD,-3.3,3134.43,31136.72
2026-03-17,GLW,-3.3,3113.67,31033.97
2026-03-19,MSFT,-3.3,3124.02,30930.88
2026-03-20,META,-3.3,2622.61,30844.33
2026-03-27,IBM,-3.3,3113.67,30741.58
2026-03-27,BLK,-3.3,3103.4,30639.17
2026-03-27,ELV,-3.3,3084.43,30537.38
2026-04-22,GE,-3.3,3053.74,30436.61
2026-04-29,HD,-3.3,3053.74,30335.84
2026-05-08,INTC,240.27,2914.1,37337.54
2026-05-13,CRM,-3.3,3053.74,37236.76
2026-05-18,AMGN,-3.3,3733.75,37113.55
2026-06-09,NEM,-3.3,3084.43,37011.76
2026-06-17,NOW,-3.3,3701.18,36889.62
2026-06-18,REGN,-3.3,3711.36,36767.15
2026-06-18,MCK,-3.3,3711.36,36644.68
2026-06-29,AMZN,16.96,3155.25,37179.81
2026-08-04,AXP,15.86,3084.43,37669.0
2026-08-05,QCOM,-3.3,3766.9,37544.69
2026-08-24,WDC,-3.3,3754.47,37420.79
2026-09-01,BKNG,22.56,3711.36,38258.07
2026-09-01,ANET,27.07,3711.36,39262.74
2026-09-01,ABT,23.66,3688.96,40135.55
2026-09-01,ADBE,44.6,3664.47,41769.9
2026-09-01,ACN,44.86,3717.98,43437.79
2026-09-01,ICE,25.64,3717.98,44391.08
2026-09-01,CME,23.7,3717.98,45272.24
