symbol,entry_time,entry_price,exit_time,exit_price,result,pnl_pct,pnl_usd,pnl_usd_netto
NEARUSDT,2025-04-07 09:00:00,2.038,2025-04-07 13:00:00,1.9972399999999997,stop_loss,-2.3,-20.000000000000068,-23.0
NEARUSDT,2025-04-09 13:00:00,1.903,2025-04-09 17:00:00,1.983712,take_profit,3.94,42.41303205465049,39.4
ENAUSDT,2025-04-16 19:00:00,0.2734,2025-04-17 14:00:00,0.26793199999999995,stop_loss,-2.3,-20.000000000000107,-23.0
WLDUSDT,2025-04-17 16:00:00,0.708,2025-04-18 01:00:00,0.6938399999999999,stop_loss,-2.3,-20.000000000000085,-23.0
WLDUSDT,2025-05-06 03:00:00,0.886,2025-05-06 10:00:00,0.8682799999999999,stop_loss,-2.3,-20.000000000000078,-23.0
PEPEUSDT,2025-05-06 15:00:00,7.82e-06,2025-05-06 21:00:00,7.663599999999999e-06,stop_loss,-2.3,-20.000000000000096,-23.0
ENAUSDT,2025-05-06 22:00:00,0.2688,2025-05-07 16:00:00,0.263424,stop_loss,-2.3,-19.99999999999997,-23.0
ENAUSDT,2025-05-13 04:00:00,0.3718,2025-05-13 12:00:00,0.3911992,take_profit,4.92,52.17643894566972,49.2
ENAUSDT,2025-05-15 15:00:00,0.3832,2025-05-15 16:00:00,0.375536,stop_loss,-2.3,-20.00000000000001,-23.0
WLDUSDT,2025-05-18 05:00:00,1.114,2025-05-18 14:00:00,1.1527040000000002,take_profit,3.17,34.743267504488394,31.7
PEPEUSDT,2025-05-23 17:00:00,1.507e-05,2025-05-23 20:00:00,1.47686e-05,stop_loss,-2.3,-20.00000000000001,-23.0
ENAUSDT,2025-05-24 09:00:00,0.3709,2025-05-24 23:00:00,0.363482,stop_loss,-2.3,-19.999999999999943,-23.0
AAVEUSDT,2025-05-30 18:00:00,253.56,2025-05-31 00:00:00,248.4888,stop_loss,-2.3,-20.000000000000018,-23.0
ADAUSDT,2025-05-30 19:00:00,0.7114,2025-05-30 22:00:00,0.697172,stop_loss,-2.3,-20.000000000000025,-23.0
WLDUSDT,2025-05-30 19:00:00,1.21,2025-05-30 21:00:00,1.1858,stop_loss,-2.3,-20.0,-23.0
DOGEUSDT,2025-05-30 19:00:00,0.20042,2025-05-30 22:00:00,0.1964116,stop_loss,-2.3,-19.99999999999998,-23.0
UNIUSDT,2025-06-01 04:00:00,6.224,2025-06-01 09:00:00,6.09952,stop_loss,-2.3,-20.00000000000002,-23.0
PEPEUSDT,2025-06-05 21:00:00,1.076e-05,2025-06-06 13:00:00,1.137124e-05,take_profit,5.38,56.80669144981408,53.8
UNIUSDT,2025-06-06 03:00:00,6.041,2025-06-07 13:00:00,6.352284,take_profit,4.85,51.52855487502063,48.5
UNIUSDT,2025-06-13 15:00:00,7.483,2025-06-14 07:00:00,7.33334,stop_loss,-2.3,-19.99999999999999,-23.0
AAVEUSDT,2025-06-13 23:00:00,291.17,2025-06-14 00:00:00,285.3466,stop_loss,-2.3,-19.99999999999997,-23.0
SUIUSDT,2025-06-18 09:00:00,2.7496,2025-06-19 00:00:00,2.8626204,take_profit,3.81,41.104306080884456,38.1
NEARUSDT,2025-06-18 14:00:00,2.121,2025-06-18 21:00:00,2.19534,take_profit,3.2,35.04950495049498,32.0
SOLUSDT,2025-06-22 00:00:00,136.53,2025-06-22 02:00:00,133.7994,stop_loss,-2.3,-20.000000000000068,-23.0
NEARUSDT,2025-06-22 21:00:00,1.833,2025-06-23 00:00:00,1.9078119999999998,take_profit,3.78,40.81396617566824,37.8
DOGEUSDT,2025-06-22 21:00:00,0.14632,2025-06-23 04:00:00,0.15328672000000002,take_profit,4.46,47.61290322580651,44.6
SUIUSDT,2025-06-22 21:00:00,2.3629,2025-06-23 01:00:00,2.502494,take_profit,5.61,59.077404883829296,56.1
ENAUSDT,2025-06-22 21:00:00,0.2295,2025-06-23 00:00:00,0.24184280000000002,take_profit,5.08,53.781263616557794,50.8
LINKUSDT,2025-06-22 21:00:00,11.25,2025-06-23 13:00:00,12.01228,take_profit,6.48,67.75822222222227,64.8
ETHUSDT,2025-06-22 21:00:00,2179.11,2025-06-23 14:00:00,2313.2642,take_profit,5.86,61.563757680888045,58.6
ZECUSDT,2025-06-22 22:00:00,38.1,2025-06-23 13:00:00,39.34608,take_profit,2.97,32.7055118110236,29.7
ADAUSDT,2025-06-23 17:00:00,0.5482,2025-06-23 22:00:00,0.5677408,take_profit,3.26,35.645384896023394,32.6
PROMUSDT,2025-07-20 22:00:00,8.782,2025-07-21 10:00:00,9.096352,take_profit,3.28,35.79503529947615,32.8
PEPEUSDT,2025-07-24 07:00:00,1.237e-05,2025-07-25 00:00:00,1.21226e-05,stop_loss,-2.3,-20.00000000000003,-23.0
ADAUSDT,2025-07-24 08:00:00,0.8022,2025-07-24 15:00:00,0.8371988,take_profit,4.06,43.628521565694335,40.599999999999994
LINKUSDT,2025-07-24 08:00:00,17.9,2025-07-24 14:00:00,18.57024,take_profit,3.44,37.443575418994406,34.4
ZECUSDT,2025-07-24 10:00:00,40.83,2025-07-25 00:00:00,40.0134,stop_loss,-2.3,-20.000000000000025,-23.0
ENAUSDT,2025-07-30 01:00:00,0.5785,2025-07-30 04:00:00,0.56693,stop_loss,-2.3,-19.999999999999943,-23.0
WLDUSDT,2025-08-01 12:00:00,0.982,2025-08-01 13:00:00,0.96236,stop_loss,-2.3,-19.99999999999999,-23.0
ZECUSDT,2025-08-01 14:00:00,36.64,2025-08-01 20:00:00,35.9072,stop_loss,-2.3,-19.99999999999993,-23.0
ZECUSDT,2025-08-03 04:00:00,36.03,2025-08-05 14:00:00,35.309400000000004,stop_loss,-2.3,-19.99999999999993,-23.0
NEARUSDT,2025-08-03 05:00:00,2.394,2025-08-04 01:00:00,2.496896,take_profit,4.0,42.980785296574716,40.0
NEARUSDT,2025-08-22 14:00:00,2.558,2025-08-22 17:00:00,2.6710439999999998,take_profit,4.12,44.192337763878,41.2
ENAUSDT,2025-08-27 03:00:00,0.6262,2025-08-27 08:00:00,0.613676,stop_loss,-2.3,-19.999999999999968,-23.0
PEPEUSDT,2025-08-29 12:00:00,9.94e-06,2025-08-29 13:00:00,9.7412e-06,stop_loss,-2.3,-20.000000000000057,-23.0
UNIUSDT,2025-08-29 12:00:00,9.718,2025-08-29 13:00:00,9.52364,stop_loss,-2.3,-19.999999999999964,-23.0
ADAUSDT,2025-08-29 12:00:00,0.8393,2025-08-29 13:00:00,0.8225140000000001,stop_loss,-2.3,-19.999999999999957,-23.0
SUIUSDT,2025-08-30 07:00:00,3.343,2025-08-30 13:00:00,3.27614,stop_loss,-2.3,-20.000000000000043,-23.0
LINKUSDT,2025-08-31 00:00:00,23.79,2025-08-31 23:00:00,23.3142,stop_loss,-2.3,-19.999999999999982,-23.0
ENAUSDT,2025-09-11 23:00:00,0.7798,2025-09-12 09:00:00,0.764204,stop_loss,-2.3,-20.000000000000068,-23.0
DOGEUSDT,2025-09-16 16:00:00,0.26528,2025-09-17 22:00:00,0.27657968,take_profit,3.96,42.595295536791234,39.6
ENAUSDT,2025-09-17 17:00:00,0.6877,2025-09-17 19:00:00,0.7123148,take_profit,3.28,35.792932964955725,32.8
ENAUSDT,2025-09-23 06:00:00,0.6042,2025-09-24 04:00:00,0.592116,stop_loss,-2.3,-19.999999999999975,-23.0
UNIUSDT,2025-09-24 06:00:00,8.132,2025-09-24 21:00:00,7.969359999999999,stop_loss,-2.3,-20.000000000000068,-23.0
LINKUSDT,2025-09-24 11:00:00,21.77,2025-09-25 01:00:00,21.3346,stop_loss,-2.3,-20.00000000000006,-23.0
ADAUSDT,2025-09-24 11:00:00,0.8193,2025-09-25 01:00:00,0.802914,stop_loss,-2.3,-20.00000000000001,-23.0
ZECUSDT,2025-10-04 04:00:00,132.15,2025-10-04 12:00:00,140.16692,take_profit,5.77,60.6653045781309,57.7
ZECUSDT,2025-10-07 08:00:00,152.63,2025-10-07 09:00:00,149.57739999999998,stop_loss,-2.3,-20.00000000000008,-23.0
PEPEUSDT,2025-10-10 22:00:00,6.65e-06,2025-10-11 21:00:00,6.517e-06,stop_loss,-2.3,-20.00000000000004,-23.0
AAVEUSDT,2025-10-11 00:00:00,228.05,2025-10-11 01:00:00,223.489,stop_loss,-2.3,-20.000000000000032,-23.0
BNBUSDT,2025-10-11 01:00:00,1083.74,2025-10-11 02:00:00,1142.032,take_profit,5.08,53.787808884049596,50.8
ADAUSDT,2025-10-11 01:00:00,0.6317,2025-10-11 20:00:00,0.619066,stop_loss,-2.3,-20.000000000000053,-23.0
SOLUSDT,2025-10-11 02:00:00,188.6,2025-10-11 03:00:00,184.828,stop_loss,-2.3,-19.999999999999954,-23.0
ENAUSDT,2025-10-12 04:00:00,0.364,2025-10-12 14:00:00,0.3907152,take_profit,7.04,73.39340659340658,70.4
ZECUSDT,2025-10-14 09:00:00,230.44,2025-10-14 10:00:00,225.8312,stop_loss,-2.3,-20.000000000000007,-23.0
ZECUSDT,2025-10-16 01:00:00,230.69,2025-10-16 04:00:00,226.0762,stop_loss,-2.3,-19.99999999999999,-23.0
BNBUSDT,2025-10-16 02:00:00,1191.67,2025-10-16 14:00:00,1167.8366,stop_loss,-2.3,-19.999999999999986,-23.0
AAVEUSDT,2025-10-17 16:00:00,202.2,2025-10-18 20:00:00,216.95471999999998,take_profit,7.0,72.9709198813056,70.0
ZECUSDT,2025-10-23 00:00:00,238.54,2025-10-23 05:00:00,233.76919999999998,stop_loss,-2.3,-20.000000000000036,-23.0
ENAUSDT,2025-10-30 23:00:00,0.3941,2025-11-01 02:00:00,0.386218,stop_loss,-2.3,-20.0,-23.0
SUIUSDT,2025-10-31 19:00:00,2.3897,2025-11-01 01:00:00,2.341906,stop_loss,-2.3,-20.000000000000046,-23.0
NEARUSDT,2025-11-01 08:00:00,2.158,2025-11-02 14:00:00,2.11484,stop_loss,-2.3,-19.99999999999994,-23.0
UNIUSDT,2025-11-01 09:00:00,5.813,2025-11-03 02:00:00,5.696739999999999,stop_loss,-2.3,-20.00000000000008,-23.0
ADAUSDT,2025-11-03 16:00:00,0.5599,2025-11-03 20:00:00,0.5487019999999999,stop_loss,-2.3,-20.000000000000075,-23.0
ENAUSDT,2025-11-04 00:00:00,0.3365,2025-11-04 05:00:00,0.32977,stop_loss,-2.3,-20.00000000000004,-23.0
AAVEUSDT,2025-11-04 03:00:00,204.62,2025-11-04 05:00:00,200.5276,stop_loss,-2.3,-19.99999999999999,-23.0
