symbol,entry_time,entry_price,exit_time,exit_price,result,pnl_pct,pnl_usd,pnl_usd_netto
ZECUSDT,2025-05-07 20:00:00,40.49,2025-05-15 04:00:00,39.93,trend_flip,-1.68,-13.830575450728631,-16.8
TRXUSDT,2025-05-08 16:00:00,0.2546,2025-05-13 00:00:00,0.2619,trend_flip,2.57,28.67242733699933,25.7
BTCUSDT,2025-05-08 16:00:00,101299.99,2025-05-15 04:00:00,101779.99,t3_crossunder,0.17,4.73840125749272,1.7
AAVEUSDT,2025-05-08 20:00:00,206.28,2025-05-17 04:00:00,225.76,t3_crossunder,9.14,94.4347488850106,91.4
PEPEUSDT,2025-05-08 20:00:00,1.112e-05,2025-05-09 04:00:00,1.0675199999999999e-05,stop_loss,-4.3,-40.00000000000011,-43.0
SOLUSDT,2025-05-08 20:00:00,164.46,2025-05-16 08:00:00,172.81,t3_crossunder,4.78,50.77222424905749,47.8
ETHUSDT,2025-05-08 20:00:00,2207.39,2025-05-16 16:00:00,2591.8,t3_crossunder,17.11,174.1468431042998,171.1
DOGEUSDT,2025-05-09 00:00:00,0.19354,2025-05-13 00:00:00,0.21845,trend_flip,12.57,128.70724398057257,125.7
UNIUSDT,2025-05-09 00:00:00,6.178,2025-05-13 00:00:00,6.543,trend_flip,5.61,59.08060861120107,56.1
SUIUSDT,2025-05-09 00:00:00,3.8306,2025-05-15 04:00:00,3.7051,trend_flip,-3.58,-32.76249151568949,-35.8
ENAUSDT,2025-05-09 04:00:00,0.3743,2025-05-09 12:00:00,0.359328,stop_loss,-4.3,-40.00000000000011,-43.0
ADAUSDT,2025-05-09 04:00:00,0.7941,2025-05-15 08:00:00,0.762336,stop_loss,-4.3,-40.000000000000014,-43.0
LINKUSDT,2025-05-09 04:00:00,16.11,2025-05-16 04:00:00,16.35,t3_crossunder,1.19,14.897579143389324,11.9
NEARUSDT,2025-05-09 08:00:00,2.926,2025-05-15 04:00:00,2.865,trend_flip,-2.38,-20.847573479152405,-23.8
WLDUSDT,2025-05-09 08:00:00,1.126,2025-05-16 04:00:00,1.173,t3_crossunder,3.87,41.74067495559517,38.7
XRPUSDT,2025-05-09 08:00:00,2.395,2025-05-15 20:00:00,2.3856,trend_flip,-0.69,-3.924843423799521,-6.9
AAVEUSDT,2025-05-20 20:00:00,259.46,2025-05-21 16:00:00,249.08159999999998,stop_loss,-4.3,-40.0,-43.0
BTCUSDT,2025-05-21 00:00:00,106843.59,2025-05-25 12:00:00,106967.97,trend_flip,-0.18,1.164131605836201,-1.8
