time,symbol,pnl_pct,allocation,capital_after
2019-09-24,UBER,-3.3,1192.98,11772.72
2019-10-08,SLB,-3.3,1192.98,11733.35
2019-10-10,ADI,7.64,1229.14,11827.25
2019-10-10,FTNT,6.78,1229.14,11910.59
2019-10-11,PSX,26.43,1221.03,12233.31
2019-10-31,WDC,-3.3,1223.33,12192.94
2019-11-05,UBER,-3.3,1223.33,12152.57
2019-12-20,CRWD,-3.3,1215.26,12112.46
2020-01-08,CAT,26.08,1192.98,12423.59
2020-02-03,MPC,-3.3,1242.36,12382.59
2020-02-24,UPS,-3.3,1238.26,12341.73
2020-03-03,XOM,-3.3,1234.17,12301.0
2020-03-03,MU,-3.3,1234.17,12260.28
2020-03-05,UBER,-3.3,1226.03,12219.82
2020-03-05,BNY,-3.3,1226.03,12179.36
2020-03-11,PSX,-3.3,1217.94,12139.17
2020-03-11,MRK,-3.3,1217.94,12098.97
2020-03-11,COP,-3.3,1217.94,12058.78
2020-03-11,BKNG,-3.3,1217.94,12018.59
2020-03-11,META,-3.3,1217.94,11978.4
2020-03-11,INTC,-3.3,1217.94,11938.21
2020-03-11,MS,-3.3,1217.94,11898.02
2020-03-11,ANET,-3.3,1217.94,11857.82
2020-03-12,DIS,-3.3,1185.78,11818.69
2020-03-16,STX,-3.3,1181.87,11779.69
2020-03-16,LIN,-3.3,1181.87,11740.69
2020-03-16,SCHW,-3.3,1181.87,11701.69
2020-03-16,JPM,-3.3,1181.87,11662.69
2020-03-16,KKR,-3.3,1181.87,11623.68
2020-03-16,MPC,-3.3,1181.87,11584.68
2020-03-16,CVX,-3.3,1181.87,11545.68
2020-03-16,MAR,-3.3,1181.87,11506.68
2020-03-18,CSX,-3.3,1150.67,11468.71
2020-03-18,APH,-3.3,1150.67,11430.73
2020-03-18,KO,-3.3,1150.67,11392.76
2020-03-18,PLD,-3.3,1150.67,11354.79
2020-03-18,DUK,-3.3,1150.67,11316.82
2020-03-18,SO,-3.3,1150.67,11278.85
2020-03-20,HWM,-3.3,1127.88,11241.63
2020-03-20,JCI,-3.3,1127.88,11204.41
2020-03-20,UNH,-3.3,1127.88,11167.19
2020-03-20,XOM,-3.3,1127.88,11129.97
2020-03-23,BKNG,-3.3,1113.0,11093.24
2020-03-23,WELL,-3.3,1127.88,11056.02
2020-03-23,CME,-3.3,1113.0,11019.29
2020-03-23,VLO,-3.3,1127.88,10982.07
2020-03-27,MAR,-3.3,1098.21,10945.83
2020-04-01,TSLA,-3.3,1098.21,10909.59
2020-05-13,BAC,-3.3,1090.96,10873.58
2020-07-27,CRWD,167.89,1127.88,12767.19
2020-07-28,PANW,75.68,1127.88,13620.77
2020-07-29,WDC,38.11,1113.0,14044.94
2020-07-31,TJX,26.38,1098.21,14334.64
2020-07-31,VLO,64.53,1098.21,15043.32
2020-07-31,LMT,31.67,1098.21,15391.12
2020-08-13,ACN,40.4,1090.96,15831.87
2020-09-23,WELL,30.88,1087.36,16167.64
2020-09-25,REGN,-3.3,1583.19,16115.4
2020-10-07,SLB,-3.3,1611.54,16062.22
2020-10-21,GD,-3.3,1611.54,16009.03
2020-10-26,CVX,-3.3,1611.54,15955.85
2020-11-10,CRWD,-3.3,1595.59,15903.2
2020-12-16,REGN,-3.3,1590.32,15850.72
2020-12-22,NEM,-3.3,1585.07,15798.41
2020-12-28,CRM,-3.3,1579.84,15746.28
2021-01-28,KLAC,62.99,1583.19,16743.53
2021-01-29,LRCX,54.35,1583.19,17603.99
2021-02-01,AMAT,75.05,1583.19,18792.17
2021-02-04,HCA,48.76,1611.54,19577.96
2021-02-25,QCOM,-3.3,1957.8,19513.35
2021-03-02,DASH,-3.3,1951.33,19448.95
2021-05-11,CRM,-3.3,1944.9,19384.77
2021-05-17,ABNB,-3.3,1938.48,19320.8
2021-05-19,TSLA,-3.3,1932.08,19257.04
2021-06-03,TMO,-3.3,1944.9,19192.86
2021-06-09,MU,-3.3,1925.7,19129.32
2021-06-11,SLB,56.05,1879.22,20182.62
2021-07-15,NEE,8.68,1944.9,20351.43
2021-07-16,AAPL,20.8,1944.9,20755.97
2021-07-19,FCX,-3.3,1944.9,20691.79
2021-07-27,GLW,-3.3,2069.18,20623.51
2021-08-06,APP,-3.3,2069.18,20555.22
2021-08-19,SLB,-3.3,2069.18,20486.94
2021-09-09,PSX,-3.3,2048.69,20419.33
2021-11-10,PLTR,-3.3,2041.93,20351.95
2021-11-30,SLB,-3.3,2035.2,20284.79
2021-11-30,CAT,-3.3,2041.93,20217.41
2021-12-01,HOOD,-3.3,2021.74,20150.69
2021-12-03,CRWD,-3.3,2015.07,20084.19
2021-12-03,UBER,-3.3,2015.07,20017.69
2021-12-28,HOOD,-3.3,2001.77,19951.63
2022-01-03,CRM,-3.3,2001.77,19885.58
2022-01-14,DIS,-3.3,2001.77,19819.52
2022-01-28,UBER,-3.3,1981.95,19754.11
2022-02-01,TSLA,-3.3,1975.41,19688.93
2022-02-03,ABNB,-3.3,1975.41,19623.74
2022-02-04,ANET,-3.3,1975.41,19558.55
2022-02-04,BLK,-3.3,1975.41,19493.36
2022-02-04,ETN,-3.3,1968.89,19428.39
2022-02-07,DASH,-3.3,1942.84,19364.27
2022-02-10,UNP,18.08,2041.93,19733.45
2022-02-11,AMZN,-3.3,1942.84,19669.34
2022-02-11,MRVL,-3.3,1942.84,19605.23
2022-02-14,WDC,-3.3,1936.43,19541.32
2022-02-18,AMD,-3.3,1975.41,19476.14
2022-03-01,QCOM,-3.3,1947.61,19411.86
2022-03-01,JCI,-3.3,1947.61,19347.59
2022-03-03,KKR,-3.3,1934.76,19283.75
2022-03-14,APP,-3.3,1928.37,19220.11
2022-03-30,STX,-3.3,1922.01,19156.68
2022-04-01,GLW,-3.3,1922.01,19093.26
2022-04-04,COF,-3.3,1922.01,19029.83
2022-04-05,AMD,-3.3,1922.01,18966.4
2022-04-06,DIS,-3.3,1922.01,18902.98
2022-04-21,NOW,-3.3,1890.3,18840.6
2022-04-21,MRVL,-3.3,1890.3,18778.22
2022-05-02,MDT,1.77,2001.77,18813.65
2022-05-02,SYK,-3.3,1975.41,18748.46
2022-05-04,DASH,-3.3,1874.85,18686.59
2022-05-04,APP,-3.3,1874.85,18624.72
2022-05-05,CRM,-3.3,1862.47,18563.26
2022-05-05,FCX,-3.3,1862.47,18501.8
2022-05-05,INTU,-3.3,1862.47,18440.34
2022-05-06,BA,-3.3,1874.85,18378.47
2022-05-06,NFLX,-3.3,1877.82,18316.5
2022-05-12,JCI,-3.3,1831.65,18256.05
2022-05-16,PANW,-3.3,1825.61,18195.81
2022-05-16,UBER,-3.3,1825.61,18135.56
2022-05-18,TT,-3.3,1825.61,18075.32
2022-05-18,ABNB,-3.3,1813.56,18015.47
2022-05-18,CDNS,-3.3,1825.61,17955.23
2022-05-18,AMZN,-3.3,1825.61,17894.98
2022-05-20,TJX,-3.3,1789.5,17835.93
2022-05-20,PLTR,-3.3,1789.5,17776.87
2022-05-24,MA,-3.3,1777.69,17718.21
2022-05-24,ACN,-3.3,1777.69,17659.55
2022-05-24,CRWD,-3.3,1789.5,17600.49
2022-05-24,DIS,-3.3,1777.69,17541.83
2022-06-10,COST,-3.3,1754.18,17483.94
2022-06-13,MAR,-3.3,1754.18,17426.05
2022-06-13,PNC,-3.3,1777.69,17367.39
2022-06-14,TSLA,-3.3,1754.18,17309.5
2022-06-14,DHR,-3.3,1825.61,17249.26
2022-06-17,FCX,-3.3,1825.61,17189.01
2022-06-29,STX,-3.3,1718.9,17132.29
2022-06-29,LRCX,-3.3,1718.9,17075.57
2022-07-05,VLO,-3.3,1718.9,17018.84
2022-07-05,SYK,-3.3,1707.56,16962.49
2022-07-05,COP,-3.3,1718.9,16905.77
2022-07-05,HCA,-3.3,1707.56,16849.42
2022-07-12,PFE,9.69,1934.76,17036.9
2022-07-14,MMM,-3.3,1703.69,16980.68
2022-07-21,NOW,-3.3,1698.07,16924.64
2022-08-26,DELL,-3.3,1698.07,16868.6
2022-08-29,FTNT,-3.3,1692.46,16812.75
2022-09-13,COF,-3.3,1681.28,16757.27
2022-09-16,APP,-3.3,1681.28,16701.79
2022-09-16,MRVL,-3.3,1681.28,16646.31
2022-09-20,CME,-3.3,1754.18,16588.42
2022-09-22,PLTR,-3.3,1681.28,16532.94
2022-09-23,ISRG,-3.3,1718.9,16476.21
2022-09-23,TSLA,-3.3,1681.28,16420.73
2022-10-03,DASH,-3.3,1642.07,16366.54
2022-10-07,LRCX,-3.3,1636.65,16312.53
2022-10-07,AMAT,-3.3,1636.65,16258.52
2022-10-07,INTC,-3.3,1636.65,16204.51
2022-10-07,CMCSA,-3.3,1636.65,16150.5
2022-10-10,MRVL,-3.3,1642.07,16096.31
2022-10-11,UBER,-3.3,1642.07,16042.13
2022-10-19,USB,-3.3,1604.21,15989.19
2022-10-26,HOOD,53.8,1718.9,16913.96
2022-11-04,ADBE,-3.3,1604.21,16861.02
2022-11-17,ABNB,-3.3,1686.1,16805.38
2022-12-16,CRWD,-3.3,1680.54,16749.92
2022-12-22,COP,-3.3,1674.99,16694.64
2023-01-10,CRWD,-3.3,1669.46,16639.55
2023-02-10,BA,68.59,1636.65,17762.13
2023-02-23,ORCL,36.07,1604.21,18340.77
2023-02-23,GE,56.23,1604.21,19242.82
2023-02-24,WMB,7.07,1604.21,19356.24
2023-02-24,WELL,30.31,1604.21,19842.47
2023-03-02,KLAC,37.18,1598.92,20436.95
2023-03-10,GOOG,-3.3,2043.7,20369.51
2023-03-24,SLB,-3.3,2036.95,20302.29
2023-03-24,KKR,-3.3,2036.95,20235.07
2023-03-24,PNC,-3.3,2036.95,20167.85
2023-05-10,CRM,54.26,1669.46,21073.7
