time,symbol,pnl_pct,allocation,capital_after
2022-03-18,AAVEUSDT,-5.3,1000.0,9947.0
2022-03-25,SOLUSDT,-5.3,994.7,9894.28
2022-04-06,TRXUSDT,-0.87,994.7,9885.63
2022-04-06,ADAUSDT,7.6,994.7,9961.22
2022-04-06,UNIUSDT,-5.3,994.7,9908.51
2022-04-07,DOGEUSDT,12.1,994.7,10028.86
2022-04-07,NEARUSDT,39.35,994.7,10420.28
2022-04-08,BTCUSDT,-4.25,994.7,10378.0
2022-04-11,BNBUSDT,-5.3,989.43,10325.56
2022-08-06,NEARUSDT,-5.3,1032.56,10270.84
2022-08-12,AAVEUSDT,-5.3,1027.08,10216.4
2022-08-15,SOLUSDT,-5.3,1021.64,10162.26
2022-08-15,DOGEUSDT,-5.3,1021.64,10108.11
2022-08-17,ADAUSDT,-5.3,1021.64,10053.96
2022-08-19,ZECUSDT,-5.3,1032.56,9999.24
2022-09-13,SOLUSDT,-5.3,999.92,9946.24
2022-11-06,NEARUSDT,-5.3,994.62,9893.53
2022-11-06,XRPUSDT,-5.3,994.62,9840.81
2022-11-06,AAVEUSDT,-5.3,994.62,9788.1
2023-01-26,LINKUSDT,13.78,978.81,9922.98
2023-01-26,XRPUSDT,9.46,978.81,10015.57
2023-02-01,DOGEUSDT,-5.3,1001.56,9962.49
2023-02-09,BNBUSDT,-5.3,996.25,9909.69
2023-02-21,ZECUSDT,-5.3,990.97,9857.17
2023-02-24,LINKUSDT,-5.3,990.97,9804.64
2023-03-22,ADAUSDT,-5.3,980.46,9752.68
2023-03-22,XRPUSDT,-5.3,980.46,9700.72
2023-04-02,DOGEUSDT,-5.3,970.07,9649.3
2023-04-05,DOGEUSDT,-5.3,964.93,9598.16
2023-04-19,ETHUSDT,3.09,964.93,9627.98
2023-04-19,ZECUSDT,-5.3,959.82,9577.11
2023-04-19,SOLUSDT,-5.3,959.82,9526.24
2023-04-19,NEARUSDT,-5.3,959.82,9475.37
2023-04-20,BTCUSDT,-5.3,959.82,9424.5
2023-04-20,ADAUSDT,-5.3,959.82,9373.63
2023-04-21,LINKUSDT,-5.3,959.82,9322.75
2023-04-29,BNBUSDT,-2.43,959.82,9299.43
2023-07-05,BTCUSDT,7.46,929.94,9368.81
2023-07-14,ETHUSDT,-5.3,936.88,9319.15
2023-07-14,ADAUSDT,-5.3,936.88,9269.5
2023-07-14,DOGEUSDT,-5.3,936.88,9219.84
2023-07-14,LINKUSDT,-5.3,936.88,9170.19
2023-07-14,XRPUSDT,-5.3,936.88,9120.53
2023-07-15,TRXUSDT,5.76,929.94,9174.1
2023-07-17,BTCUSDT,-5.3,936.88,9124.44
2023-07-17,DOGEUSDT,-5.3,917.41,9075.82
2023-07-30,TRXUSDT,-5.3,907.58,9027.72
2023-08-05,DOGEUSDT,3.1,907.58,9055.85
2023-10-02,NEARUSDT,-5.3,905.59,9007.86
2023-10-02,UNIUSDT,-5.3,905.59,8959.86
2023-10-04,DOGEUSDT,-5.3,905.59,8911.86
2023-10-04,ADAUSDT,-5.3,905.59,8863.87
2023-10-09,XRPUSDT,-5.3,895.99,8816.38
2023-10-24,PEPEUSDT,-5.3,881.64,8769.65
2023-11-02,UNIUSDT,-5.3,876.97,8723.18
2023-11-03,SOLUSDT,57.94,881.64,9234.0
2023-11-05,LINKUSDT,36.91,881.64,9559.41
2023-11-05,AAVEUSDT,26.86,881.64,9796.22
2023-11-07,PROMUSDT,3.3,881.64,9825.31
2023-11-07,DOGEUSDT,8.54,881.64,9900.6
2023-11-14,PROMUSDT,-5.3,990.06,9848.13
2023-12-11,XRPUSDT,-5.3,984.81,9795.93
2023-12-13,PEPEUSDT,-5.3,984.81,9743.74
2023-12-17,AAVEUSDT,-5.3,974.37,9692.1
2023-12-20,WLDUSDT,-5.3,974.37,9640.46
2023-12-24,SUIUSDT,-5.3,964.05,9589.36
2023-12-31,AAVEUSDT,-5.3,958.94,9538.54
2024-01-03,BTCUSDT,-5.3,953.85,9487.98
2024-01-10,BTCUSDT,-5.3,948.8,9437.7
2024-01-15,TRXUSDT,-5.3,943.77,9387.68
2024-01-18,ETHUSDT,-5.3,943.77,9337.66
2024-02-13,NEARUSDT,-5.3,933.77,9288.17
2024-02-17,NEARUSDT,-5.3,928.82,9238.94
2024-02-21,XRPUSDT,-5.3,928.82,9189.71
2024-02-24,UNIUSDT,68.91,933.77,9833.17
2024-02-24,BNBUSDT,17.51,933.77,9996.67
2024-02-27,WLDUSDT,174.1,933.77,11622.36
2024-02-29,DOGEUSDT,36.92,928.82,11965.28
2024-03-03,LINKUSDT,-5.3,1196.53,11901.86
2024-03-05,SOLUSDT,-5.3,1162.24,11840.26
2024-03-12,LINKUSDT,-5.3,1184.03,11777.51
2024-05-22,AAVEUSDT,-5.3,1177.75,11715.09
2024-05-23,UNIUSDT,-5.3,1177.75,11652.67
2024-05-23,ZECUSDT,-5.3,1177.75,11590.25
2024-05-23,BNBUSDT,-5.3,1177.75,11527.83
2024-05-26,ZECUSDT,-5.3,1152.78,11466.73
2024-06-04,ETHUSDT,3.75,1177.75,11510.9
2024-06-08,PROMUSDT,-5.3,1152.78,11449.8
2024-06-12,BNBUSDT,-5.3,1146.67,11389.02
2024-07-07,TRXUSDT,3.88,1138.9,11433.21
2024-07-30,SOLUSDT,12.11,1143.32,11571.67
2024-08-02,AAVEUSDT,-5.3,1157.17,11510.34
2024-08-25,WLDUSDT,-5.3,1151.03,11449.34
2024-08-26,PEPEUSDT,-5.3,1151.03,11388.33
2024-08-26,DOGEUSDT,-5.3,1151.03,11327.33
2024-08-27,NEARUSDT,-5.3,1151.03,11266.32
2024-09-22,WLDUSDT,-5.3,1126.63,11206.61
2024-09-22,PEPEUSDT,-5.3,1126.63,11146.9
2024-09-22,NEARUSDT,-5.3,1126.63,11087.19
2024-10-01,ETHUSDT,-5.3,1126.63,11027.48
2024-10-01,WLDUSDT,-5.3,1108.72,10968.71
2024-10-01,ADAUSDT,-5.3,1108.72,10909.95
2024-10-01,LINKUSDT,-5.3,1108.72,10851.19
2024-10-01,UNIUSDT,-5.3,1108.72,10792.43
2024-10-02,PEPEUSDT,-5.3,1108.72,10733.67
2024-10-03,SOLUSDT,-5.3,1126.63,10673.95
2024-10-04,ENAUSDT,24.54,1126.63,10950.43
2024-10-13,UNIUSDT,-5.3,1095.04,10892.39
2024-10-15,WLDUSDT,-5.3,1089.24,10834.66
2024-10-22,SUIUSDT,-5.3,1095.04,10776.62
2024-10-23,ADAUSDT,-5.3,1083.47,10719.2
2024-10-23,LINKUSDT,-5.3,1083.47,10661.78
2024-10-26,PROMUSDT,-5.3,1066.18,10605.27
2024-10-31,LINKUSDT,-5.3,1060.53,10549.06
2024-11-03,SOLUSDT,-5.3,1083.47,10491.64
2024-11-07,UNIUSDT,-5.3,1049.16,10436.03
2024-11-08,TRXUSDT,-2.55,1066.18,10408.85
2024-11-12,ZECUSDT,-5.3,1049.16,10353.24
2024-11-13,TRXUSDT,-5.3,1035.32,10298.37
2024-11-14,AAVEUSDT,-5.3,1049.16,10242.76
2024-11-21,SUIUSDT,57.03,1049.16,10841.1
2024-11-21,BTCUSDT,29.8,1049.16,11153.75
2024-11-21,ENAUSDT,21.65,1049.16,11380.89
2024-11-21,SOLUSDT,37.1,1049.16,11770.13
2024-11-21,BNBUSDT,-5.3,1040.88,11714.97
2024-11-22,ETHUSDT,14.63,1043.6,11867.65
2024-11-26,PROMUSDT,-5.3,1186.76,11804.75
2024-11-29,WLDUSDT,-5.3,1180.47,11742.18
2024-12-05,BNBUSDT,-5.3,1174.22,11679.95
2024-12-09,PROMUSDT,-5.3,1180.47,11617.38
2024-12-09,SUIUSDT,-5.3,1167.99,11555.48
2024-12-09,PEPEUSDT,-5.3,1167.99,11493.58
2024-12-12,ENAUSDT,46.01,1180.47,12036.71
2024-12-19,BTCUSDT,-5.3,1203.67,11972.92
2025-01-27,BTCUSDT,-5.3,1197.29,11909.46
2025-02-24,ETHUSDT,-5.3,1190.95,11846.34
2025-03-03,ZECUSDT,-5.3,1184.63,11783.56
2025-04-24,PEPEUSDT,-5.3,1178.36,11721.1
2025-04-28,ENAUSDT,-5.3,1172.11,11658.98
2025-04-30,DOGEUSDT,-5.3,1178.36,11596.53
2025-05-03,ZECUSDT,-5.3,1159.65,11535.07
2025-05-04,BNBUSDT,-5.3,1178.36,11472.61
2025-05-05,ADAUSDT,-5.3,1178.36,11410.16
2025-05-06,LINKUSDT,-5.3,1178.36,11347.71
2025-05-07,AAVEUSDT,8.5,1178.36,11447.87
2025-05-07,WLDUSDT,10.43,1178.36,11570.77
2025-05-07,SUIUSDT,24.59,1178.36,11860.53
2025-05-17,ADAUSDT,-5.3,1186.05,11797.67
2025-05-17,LINKUSDT,-5.3,1186.05,11734.81
2025-05-23,BNBUSDT,4.12,1186.05,11783.67
2025-05-23,TRXUSDT,4.25,1186.05,11834.08
2025-05-23,SOLUSDT,5.51,1186.05,11899.43
2025-05-23,XRPUSDT,-1.61,1186.05,11880.34
2025-05-23,DOGEUSDT,13.34,1186.05,12038.56
2025-05-23,PEPEUSDT,23.89,1186.05,12321.9
2025-06-11,UNIUSDT,-5.3,1232.19,12256.6
2025-06-12,ETHUSDT,-5.3,1232.19,12191.29
2025-06-13,TRXUSDT,-5.3,1232.19,12125.99
2025-06-13,AAVEUSDT,-5.3,1232.19,12060.68
2025-07-12,WLDUSDT,-5.3,1206.07,11996.76
2025-07-24,PEPEUSDT,11.83,1206.07,12139.44
2025-07-24,XRPUSDT,30.55,1206.07,12507.89
2025-07-24,ENAUSDT,63.9,1206.07,13278.57
2025-07-24,UNIUSDT,21.66,1206.07,13539.8
2025-07-24,ADAUSDT,29.14,1206.07,13891.25
2025-07-24,DOGEUSDT,28.31,1206.07,14232.69
2025-07-25,BNBUSDT,14.23,1206.07,14404.31
2025-08-15,BTCUSDT,-5.3,1440.43,14327.97
2026-03-17,SUIUSDT,-5.3,1432.8,14252.03
2026-03-17,UNIUSDT,-5.3,1432.8,14176.09
2026-03-18,SOLUSDT,-5.3,1432.8,14100.15
2026-03-18,LINKUSDT,-5.3,1432.8,14024.21
2026-03-18,ZECUSDT,-5.3,1432.8,13948.28
2026-03-18,DOGEUSDT,-5.3,1432.8,13872.34
2026-03-18,AAVEUSDT,-5.3,1432.8,13796.4
2026-03-18,ENAUSDT,-5.3,1432.8,13720.46
2026-04-08,PEPEUSDT,-5.3,1372.05,13647.74
2026-04-14,PEPEUSDT,-5.3,1364.77,13575.41
2026-04-18,AAVEUSDT,-5.3,1357.54,13503.46
2026-04-18,SUIUSDT,-5.3,1357.54,13431.51
2026-04-19,ZECUSDT,-5.3,1372.05,13358.79
2026-04-19,LINKUSDT,-5.3,1357.54,13286.84
2026-04-22,ETHUSDT,5.68,1372.05,13364.78
2026-04-26,PROMUSDT,99.36,1364.77,14720.81
2026-04-30,XRPUSDT,-2.05,1357.54,14692.99
2026-04-30,TRXUSDT,-0.48,1357.54,14686.47
2026-05-14,DOGEUSDT,10.63,1472.08,14842.95
2026-05-15,PEPEUSDT,-5.3,1468.65,14765.11
