trade_zeile,symbol,entry_time,exit_time,result,pnl_pct,entry_price,exit_price,kerzen,ausgefuehrt,allocation,capital_after
35,LRCX,2018-10-12,2018-10-24,stop_loss,-3.3,12.982647895812988,12.593168458938598,9,True,1088.01,10808.31
36,KLAC,2018-10-17,2018-10-19,stop_loss,-3.3,8.422101020812988,8.169437990188598,3,True,1088.01,10844.21
37,STX,2018-10-24,2018-10-26,stop_loss,-3.3,31.32598114013672,30.386201705932617,3,True,1080.83,10772.64
38,GOOG,2018-10-25,2018-10-26,stop_loss,-3.3,54.29975891113281,52.67076614379883,2,True,1080.83,10736.97
41,FCX,2018-10-29,2018-11-26,stop_loss,-3.3,10.082857131958008,9.780371417999268,20,True,1073.7,10750.85
40,BAC,2018-10-29,2018-12-06,stop_loss,-3.3,22.090795516967773,21.42807165145874,27,True,1073.7,10715.42
39,SPGI,2018-10-29,2018-12-10,stop_loss,-3.3,152.0287628173828,147.46789993286131,29,True,1073.7,10644.51
42,PNC,2018-10-29,2018-12-14,stop_loss,-3.3,92.69744110107422,89.91651786804199,33,True,1073.7,10609.08
44,PSX,2018-10-30,2018-11-02,stop_loss,-3.3,74.70037841796875,72.45936706542969,4,True,1073.7,10966.11
43,MU,2018-10-30,2018-11-20,stop_loss,-3.3,35.114688873291016,34.061248207092284,16,True,1073.7,10858.42
45,MCO,2018-10-31,2018-12-17,stop_loss,-3.3,135.67164611816406,131.60149673461913,32,True,1073.7,10573.65
47,EQIX,2018-11-02,2018-11-15,stop_loss,-3.3,337.0375671386719,326.9264401245117,10,True,1096.61,10929.93
48,WDC,2018-11-14,2018-11-20,stop_loss,-3.3,31.735239028930664,30.783181858062743,5,True,1096.61,10822.24
49,TXN,2018-11-15,2018-11-19,stop_loss,-3.3,78.97612762451172,76.60684379577637,3,True,1092.99,10893.86
51,WMB,2018-11-19,2018-11-20,stop_loss,-3.3,16.69032859802246,16.189618740081787,2,True,1089.39,10786.29
52,REGN,2018-11-23,2019-04-05,time_exit,19.67,337.6734313964844,405.1170043945313,91,True,1078.63,10611.46
54,NVDA,2018-11-26,2018-12-07,stop_loss,-3.3,3.786005973815918,3.6724257946014403,9,True,1075.09,10679.94
53,ANET,2018-11-26,2018-12-17,stop_loss,-3.3,14.14812469482422,13.723680953979494,15,True,1075.09,10538.17
55,AAPL,2018-12-11,2018-12-17,stop_loss,-3.3,39.975852966308594,38.776577377319335,5,True,1064.45,10503.04
58,VRTX,2018-12-26,2018-12-27,stop_loss,-3.3,161.83999633789062,156.9847964477539,2,True,1050.3,10468.38
56,NOW,2018-12-26,2019-05-07,time_exit,55.92,33.902000427246094,52.96200180053711,91,True,1050.3,11198.79
57,MS,2018-12-26,2019-05-07,time_exit,20.15,31.094932556152344,37.45529556274414,91,True,1050.3,11410.43
60,WDC,2018-12-27,2019-01-03,stop_loss,-3.3,26.34364128112793,25.55333204269409,5,True,1046.84,10433.84
59,VLO,2018-12-27,2019-05-08,time_exit,11.32,55.20518112182617,61.61822128295898,91,True,1046.84,11528.93
61,MCK,2018-12-28,2019-05-09,time_exit,22.39,104.12715911865234,127.7584991455078,91,True,1046.84,11763.31
62,HWM,2019-01-02,2019-01-03,stop_loss,-3.3,13.931549072265623,13.513602600097654,2,True,1046.84,10399.29
63,TMO,2019-01-04,2019-05-15,time_exit,18.4,217.3343048095703,257.97979736328125,91,True,1039.93,11919.64
64,ANET,2019-01-07,2019-05-16,time_exit,20.52,13.119999885559082,15.85124969482422,91,True,1039.93,12133.04
65,APH,2019-01-07,2019-05-16,time_exit,19.14,18.212255477905277,21.75234031677246,91,True,1039.93,12332.08
66,TSLA,2019-05-02,2019-05-10,stop_loss,-3.3,16.273332595825195,15.785132617950438,7,True,1061.15,11728.3
67,REGN,2019-05-16,2019-05-20,stop_loss,-3.3,305.1602783203125,296.00546997070313,3,True,1233.21,12291.38
68,WDC,2019-06-04,2019-06-05,stop_loss,-3.3,28.26178932189941,27.41393564224243,2,True,1229.14,12250.82
70,FCX,2019-06-04,2019-06-05,stop_loss,-3.3,9.45866584777832,9.17490587234497,2,True,1229.14,12210.26
69,ADI,2019-06-04,2019-10-10,time_exit,7.64,88.98204040527344,96.04523468017578,91,True,1229.14,11827.25
71,FTNT,2019-06-04,2019-10-10,time_exit,6.78,14.494000434875488,15.520000457763672,91,True,1229.14,11910.59
72,PSX,2019-06-05,2019-10-11,time_exit,26.43,63.78800964355469,80.84154510498047,91,True,1221.03,12233.31
73,COP,2019-06-11,2019-08-02,stop_loss,-3.3,45.56458282470703,44.19764533996582,38,True,1221.03,12089.38
74,QCOM,2019-06-18,2019-08-01,stop_loss,-3.3,61.39997100830078,59.55797187805176,32,True,1221.03,12129.67
75,NVDA,2019-06-18,2019-08-15,stop_loss,-3.3,3.793810367584229,3.679996056556702,42,True,1221.03,12049.09
76,DELL,2019-06-19,2019-06-27,stop_loss,-3.3,24.595712661743164,23.857841281890867,7,True,1221.03,12169.97
77,DELL,2019-08-16,2019-08-23,stop_loss,-3.3,22.298208236694336,21.629261989593505,6,True,1204.91,11969.56
78,COP,2019-08-19,2019-08-22,stop_loss,-3.3,42.06101608276367,40.79918560028076,4,True,1204.91,12009.32
79,WMB,2019-08-21,2019-08-23,stop_loss,-3.3,16.407947540283203,15.915709114074707,3,True,1204.91,11929.8
81,SLB,2019-08-29,2019-10-08,stop_loss,-3.3,26.895675659179688,26.088805389404296,28,True,1192.98,11733.35
80,CAT,2019-08-29,2020-01-08,time_exit,26.08,102.51998138427734,129.5673828125,91,True,1192.98,12423.59
82,UBER,2019-09-04,2019-09-24,stop_loss,-3.3,31.989999771118164,31.030299777984617,15,True,1192.98,11772.72
83,PANW,2019-09-05,2019-09-10,stop_loss,-3.3,35.34166717529297,34.28141716003418,4,True,1192.98,11890.43
84,CRWD,2019-09-12,2019-09-13,stop_loss,-3.3,17.415000915527344,16.892550888061525,2,True,1189.04,11851.19
85,ELV,2019-09-16,2019-09-23,stop_loss,-3.3,235.32667541503903,228.26687515258786,6,True,1185.12,11812.08
87,WDC,2019-10-11,2019-10-31,stop_loss,-3.3,42.9942512512207,41.70442371368408,15,True,1223.33,12192.94
86,UBER,2019-10-11,2019-11-05,stop_loss,-3.3,30.1299991607666,29.226099185943603,18,True,1223.33,12152.57
88,CRWD,2019-12-18,2019-12-20,stop_loss,-3.3,12.53499984741211,12.158949851989746,3,True,1215.26,12112.46
89,MPC,2020-01-31,2020-02-03,stop_loss,-3.3,44.68357849121094,43.343071136474606,2,True,1242.36,12382.59
90,UPS,2020-02-12,2020-02-24,stop_loss,-3.3,79.325439453125,76.94567626953125,8,True,1238.26,12341.73
91,XOM,2020-03-02,2020-03-03,stop_loss,-3.3,40.55183792114258,39.3352827835083,2,True,1234.17,12301.0
92,MU,2020-03-02,2020-03-03,stop_loss,-3.3,53.23272705078125,51.63574523925781,2,True,1234.17,12260.28
93,UBER,2020-03-03,2020-03-05,stop_loss,-3.3,33.040000915527344,32.04880088806152,3,True,1226.03,12219.82
94,BNY,2020-03-04,2020-03-05,stop_loss,-3.3,33.74952697753906,32.73704116821289,2,True,1226.03,12179.36
95,BKNG,2020-03-10,2020-03-11,stop_loss,-3.3,61.062896728515625,59.231009826660156,2,True,1217.94,12139.17
96,MS,2020-03-10,2020-03-11,stop_loss,-3.3,32.372276306152344,31.401108016967772,2,True,1217.94,12098.97
97,GLW,2020-03-10,2020-03-11,stop_loss,-3.3,20.500328063964844,19.885318222045896,2,True,1217.94,12058.78
98,META,2020-03-10,2020-03-11,stop_loss,-3.3,176.63882446289062,171.3396597290039,2,True,1217.94,12018.59
99,COF,2020-03-10,2020-03-11,stop_loss,-3.3,70.12999725341797,68.02609733581542,2,True,1217.94,11978.4
100,AXP,2020-03-10,2020-03-11,stop_loss,-3.3,94.96587371826172,92.11689750671387,2,True,1217.94,11938.21
101,PSX,2020-03-10,2020-03-11,stop_loss,-3.3,48.93402862548828,47.46600776672363,2,True,1217.94,11898.02
102,MRK,2020-03-10,2020-03-11,stop_loss,-3.3,63.78618240356445,61.872596931457515,2,True,1217.94,11857.82
108,DIS,2020-03-11,2020-03-12,stop_loss,-3.3,102.29861450195312,99.22965606689453,2,True,1185.78,11818.69
109,GS,2020-03-13,2020-03-16,stop_loss,-3.3,152.3363037109375,147.76621459960938,2,True,1181.87,11779.69
110,LIN,2020-03-13,2020-03-16,stop_loss,-3.3,161.67156982421875,156.82142272949218,2,True,1181.87,11740.69
111,MAR,2020-03-13,2020-03-16,stop_loss,-3.3,91.66097259521484,88.9111434173584,2,True,1181.87,11701.69
112,MCO,2020-03-13,2020-03-16,stop_loss,-3.3,201.74575805664065,195.69338531494142,2,True,1181.87,11662.69
113,HCA,2020-03-13,2020-03-16,stop_loss,-3.3,99.29928588867188,96.32030731201172,2,True,1181.87,11623.68
114,WFC,2020-03-13,2020-03-16,stop_loss,-3.3,26.31536865234375,25.525907592773436,2,True,1181.87,11584.68
115,MPC,2020-03-13,2020-03-16,stop_loss,-3.3,20.63666343688965,20.01756353378296,2,True,1181.87,11545.68
116,BAC,2020-03-13,2020-03-16,stop_loss,-3.3,20.75944328308105,20.13665998458862,2,True,1181.87,11506.68
129,KO,2020-03-17,2020-03-18,stop_loss,-3.3,39.06969451904297,37.89760368347168,2,True,1150.67,11468.71
130,SO,2020-03-17,2020-03-18,stop_loss,-3.3,44.1804313659668,42.85501842498779,2,True,1150.67,11430.73
131,APH,2020-03-17,2020-03-18,stop_loss,-3.3,16.846900939941406,16.341493911743164,2,True,1150.67,11392.76
132,DUK,2020-03-17,2020-03-18,stop_loss,-3.3,66.64971923828125,64.65022766113282,2,True,1150.67,11354.79
133,CSX,2020-03-17,2020-03-18,stop_loss,-3.3,16.5943660736084,16.096535091400145,2,True,1150.67,11316.82
134,PLD,2020-03-17,2020-03-18,stop_loss,-3.3,59.46286010742188,57.67897430419922,2,True,1150.67,11278.85
135,CRWD,2020-03-18,2020-07-27,time_exit,167.89,9.657500267028809,25.899999618530277,91,True,1127.88,12658.34
137,HWM,2020-03-19,2020-03-20,stop_loss,-3.3,11.972930908203123,11.61374298095703,2,True,1127.88,11241.63
140,CRM,2020-03-19,2020-03-20,stop_loss,-3.3,137.0883026123047,132.97565353393554,2,True,1127.88,11204.41
142,XOM,2020-03-19,2020-03-20,stop_loss,-3.3,25.913129806518555,25.135735912322996,2,True,1127.88,11167.19
136,VLO,2020-03-19,2020-03-23,stop_loss,-3.3,29.197481155395508,28.321556720733643,3,True,1127.88,11129.97
138,DHR,2020-03-19,2020-03-23,stop_loss,-3.3,106.8120346069336,103.60767356872559,3,True,1127.88,11092.75
139,AVGO,2020-03-19,2020-03-23,stop_loss,-3.3,16.667335510253906,16.16731544494629,3,True,1127.88,11055.53
141,WELL,2020-03-19,2020-03-23,stop_loss,-3.3,34.14049530029297,33.11628044128418,3,True,1127.88,11018.31
148,BKNG,2020-03-20,2020-03-23,stop_loss,-3.3,46.11756896972656,44.734041900634764,2,True,1116.72,10981.45
149,CME,2020-03-20,2020-03-23,stop_loss,-3.3,123.79917907714844,120.08520370483399,2,True,1116.72,10944.6
150,WDC,2020-03-20,2020-07-29,time_exit,38.11,23.06035041809082,31.91736221313477,91,True,1116.72,13083.92
154,C,2020-03-24,2020-03-25,stop_loss,-3.3,32.41883087158203,31.44626594543457,2,True,1094.46,10908.48
155,AMAT,2020-03-24,2020-03-25,stop_loss,-3.3,42.635162353515625,41.356107482910154,2,True,1094.46,10872.37
156,MAR,2020-03-24,2020-03-27,stop_loss,-3.3,75.87124633789062,73.5951089477539,4,True,1094.46,10836.25
151,GD,2020-03-24,2020-07-31,time_exit,30.2,98.4784927368164,128.5177459716797,91,True,1094.46,13414.45
152,TJX,2020-03-24,2020-07-31,time_exit,26.38,37.75762939453125,47.83184814453125,91,True,1094.46,13703.16
153,LMT,2020-03-24,2020-07-31,time_exit,31.67,242.6655731201172,320.2391662597656,91,True,1094.46,14049.78
169,BAC,2020-04-06,2020-05-13,stop_loss,-3.3,18.37932777404785,17.827947940826416,27,True,1083.63,10764.73
168,ACN,2020-04-06,2020-08-13,time_exit,40.4,149.6206512451172,210.51271057128903,91,True,1083.63,14452.04
170,WELL,2020-04-22,2020-04-24,stop_loss,-3.3,36.95216751098633,35.84360248565674,3,True,1083.63,10800.49
171,WELL,2020-05-15,2020-09-23,time_exit,30.88,33.91523742675781,44.4901008605957,91,True,1076.47,14784.45
172,VLO,2020-07-10,2020-08-06,stop_loss,-3.3,42.530399322509766,41.25448734283447,20,True,1076.47,14014.26
175,KLAC,2020-09-18,2021-01-28,time_exit,62.99,16.82930564880371,27.480928421020508,91,True,1445.2,15309.56
176,LRCX,2020-09-21,2021-01-29,time_exit,54.35,29.57579040527344,45.73759078979492,91,True,1445.2,16095.02
177,REGN,2020-09-22,2020-09-25,stop_loss,-3.3,566.167236328125,549.1822192382813,4,True,1445.2,14736.76
178,AMAT,2020-09-22,2021-02-01,time_exit,75.05,55.07778549194336,96.5790786743164,91,True,1445.2,17179.65
179,HCA,2020-09-25,2021-02-04,time_exit,48.76,114.79216766357422,171.10977172851562,91,True,1473.68,17898.21
182,SLB,2020-10-05,2020-10-07,stop_loss,-3.3,14.19006633758545,13.764364347457885,3,True,1473.68,14688.13
180,GD,2020-10-05,2020-10-21,stop_loss,-3.3,125.0057144165039,121.25554298400878,13,True,1473.68,14639.5
181,CVX,2020-10-05,2020-10-26,stop_loss,-3.3,56.3558464050293,54.66517101287842,16,True,1473.68,14590.87
183,CRWD,2020-11-02,2020-11-10,stop_loss,-3.3,31.11750030517578,30.183975296020506,7,True,1459.09,14542.72
184,REGN,2020-12-14,2020-12-16,stop_loss,-3.3,495.7022399902344,480.8311727905273,3,True,1454.27,14494.73
185,NEM,2020-12-17,2020-12-22,stop_loss,-3.3,52.410037994384766,50.83773685455322,4,True,1449.47,14446.9
186,CRM,2020-12-22,2020-12-28,stop_loss,-3.3,227.23866271972656,220.42150283813476,4,True,1444.69,14399.22
187,SLB,2021-02-02,2021-06-11,time_exit,56.05,19.99691772460937,31.264923095703125,91,True,1717.96,18450.98
188,QCOM,2021-02-24,2021-02-25,stop_loss,-3.3,125.42170715332033,121.65905593872071,2,True,1789.82,17839.15
189,DASH,2021-03-01,2021-03-02,stop_loss,-3.3,168.88999938964844,163.82329940795898,2,True,1783.91,17780.28
190,NEE,2021-03-08,2021-07-15,time_exit,8.68,61.3437385559082,66.8548812866211,91,True,1778.03,18605.32
191,AAPL,2021-03-09,2021-07-16,time_exit,20.8,117.73102569580078,142.5709686279297,91,True,1778.03,18975.15
192,TMO,2021-03-26,2021-06-03,stop_loss,-3.3,453.4172058105469,439.81468963623047,48,True,1778.03,17546.16
193,FCX,2021-03-31,2021-07-19,stop_loss,-3.3,30.601375579833984,29.683334312438966,76,True,1778.03,18916.47
194,CRM,2021-04-01,2021-05-11,stop_loss,-3.3,215.0003967285156,208.55038482666012,28,True,1778.03,17721.61
195,ABNB,2021-05-14,2021-05-17,stop_loss,-3.3,141.1999969482422,136.96399703979492,2,True,1772.16,17663.12
196,TSLA,2021-05-18,2021-05-19,stop_loss,-3.3,192.6233367919922,186.8446366882324,2,True,1766.31,17604.84
197,MU,2021-05-20,2021-06-09,stop_loss,-3.3,79.11287689208984,76.73949058532715,14,True,1760.48,17488.06
199,APP,2021-07-20,2021-08-06,stop_loss,-3.3,60.84999847412109,59.02449851989745,14,True,1891.65,18791.62
198,SLB,2021-07-20,2021-08-19,stop_loss,-3.3,24.409765243530277,23.67747228622437,23,True,1891.65,18729.2
200,GLW,2021-07-21,2021-07-27,stop_loss,-3.3,35.84259033203125,34.767312622070314,5,True,1891.65,18854.05
201,PSX,2021-08-23,2021-09-09,stop_loss,-3.3,57.379356384277344,55.65797569274902,13,True,1872.92,18667.39
202,UNP,2021-10-04,2022-02-10,time_exit,18.08,183.60659790039065,217.34738159179688,91,True,1866.74,18039.77
203,PLTR,2021-10-13,2021-11-10,stop_loss,-3.3,24.1299991607666,23.406099185943603,21,True,1866.74,18605.79
204,CAT,2021-10-15,2021-11-30,stop_loss,-3.3,182.6199951171875,177.14139526367188,32,True,1866.74,18544.19
205,SLB,2021-11-29,2021-11-30,stop_loss,-3.3,26.68732452392578,25.886704788208007,2,True,1860.58,18482.79
206,HOOD,2021-11-30,2021-12-01,stop_loss,-3.3,25.940000534057617,25.16180051803589,2,True,1848.28,18421.8
207,UBER,2021-12-02,2021-12-03,stop_loss,-3.3,38.119998931884766,36.97639896392822,2,True,1842.18,18361.0
208,CRWD,2021-12-02,2021-12-03,stop_loss,-3.3,52.337501525878906,50.767376480102534,2,True,1842.18,18300.21
209,HOOD,2021-12-20,2021-12-28,stop_loss,-3.3,18.030000686645508,17.48910066604614,6,True,1830.02,18239.82
210,MDT,2021-12-21,2022-05-02,time_exit,1.77,87.8943862915039,89.71514129638672,91,True,1830.02,17197.58
211,DIS,2021-12-23,2022-01-14,stop_loss,-3.3,148.95401000976562,144.48538970947266,16,True,1830.02,18119.04
212,CRM,2021-12-27,2022-01-03,stop_loss,-3.3,253.90728759765625,246.29006896972655,6,True,1830.02,18179.43
213,UBER,2022-01-25,2022-01-28,stop_loss,-3.3,34.81999969482422,33.77539970397949,4,True,1811.9,18059.25
215,ANET,2022-01-31,2022-02-04,stop_loss,-3.3,31.07749938964844,30.145174407958987,5,True,1805.92,17999.65
216,BLK,2022-01-31,2022-02-04,stop_loss,-3.3,736.0610961914062,713.9792633056641,5,True,1805.92,17940.06
217,ADI,2022-01-31,2022-02-04,stop_loss,-3.3,151.40838623046875,146.8661346435547,5,True,1805.92,17880.46
219,PWR,2022-01-31,2022-02-07,stop_loss,-3.3,102.02584838867188,98.96507293701171,6,True,1805.92,17820.86
214,SPGI,2022-01-31,2022-02-08,stop_loss,-3.3,377.1765747070313,365.86127746582036,7,True,1805.92,17702.26
218,MU,2022-01-31,2022-03-07,stop_loss,-3.3,80.42231750488281,78.00964797973633,25,True,1805.92,17627.29
228,DASH,2022-02-04,2022-02-07,stop_loss,-3.3,98.48999786376952,95.53529792785643,2,True,1788.05,17761.86
227,MRVL,2022-02-04,2022-02-11,stop_loss,-3.3,69.9074935913086,67.81026878356933,6,True,1788.05,17980.76
229,AMZN,2022-02-04,2022-02-11,stop_loss,-3.3,157.63949584960938,152.9103109741211,6,True,1788.05,17921.76
230,WDC,2022-02-09,2022-02-14,stop_loss,-3.3,40.99147033691406,39.76172622680664,4,True,1770.23,17863.34
231,JCI,2022-02-25,2022-03-01,stop_loss,-3.3,60.09626388549805,58.293375968933105,3,True,1786.33,17804.39
232,QCOM,2022-02-25,2022-03-01,stop_loss,-3.3,154.7375946044922,150.09546676635742,3,True,1786.33,17745.44
234,KKR,2022-03-02,2022-03-03,stop_loss,-3.3,57.90055084228516,56.163534317016605,2,True,1774.54,17686.88
233,PFE,2022-03-02,2022-07-12,time_exit,9.69,37.21291732788086,40.92982482910156,91,True,1774.54,15629.7
235,APP,2022-03-11,2022-03-14,stop_loss,-3.3,44.54999923706055,43.213499259948726,2,True,1762.73,17569.12
236,COF,2022-03-14,2022-04-04,stop_loss,-3.3,123.34329223632812,119.64299346923828,16,True,1756.91,17395.18
237,AMD,2022-03-15,2022-04-05,stop_loss,-3.3,109.33000183105467,106.05010177612303,16,True,1756.91,17337.21
239,GLW,2022-03-16,2022-04-01,stop_loss,-3.3,33.35274887084961,32.35216640472412,13,True,1756.91,17453.16
238,DIS,2022-03-16,2022-04-06,stop_loss,-3.3,133.93545532226562,129.91739166259765,16,True,1756.91,17279.23
240,STX,2022-03-29,2022-03-30,stop_loss,-3.3,82.4912109375,80.016474609375,2,True,1756.91,17511.14
241,MRVL,2022-04-19,2022-04-21,stop_loss,-3.3,62.7570686340332,60.87435657501221,3,True,1727.92,17222.21
242,NOW,2022-04-20,2022-04-21,stop_loss,-3.3,101.04399871826172,98.01267875671387,2,True,1727.92,17165.18
243,NFLX,2022-04-29,2022-05-06,stop_loss,-3.3,19.035999298095703,18.46491931915283,6,True,1716.52,16858.29
244,DASH,2022-05-03,2022-05-04,stop_loss,-3.3,79.18000030517578,76.80460029602051,2,True,1719.76,17140.82
246,APP,2022-05-03,2022-05-04,stop_loss,-3.3,39.77000045776367,38.57690044403076,2,True,1719.76,17084.07
245,BA,2022-05-03,2022-05-06,stop_loss,-3.3,153.5800018310547,148.97260177612304,4,True,1719.76,16801.54
247,CRM,2022-05-04,2022-05-05,stop_loss,-3.3,182.32565307617188,176.8558834838867,2,True,1708.41,17027.69
248,FCX,2022-05-04,2022-05-05,stop_loss,-3.3,38.8770751953125,37.710762939453126,2,True,1708.41,16971.32
249,INTU,2022-05-04,2022-05-05,stop_loss,-3.3,433.5084228515625,420.5031701660156,2,True,1708.41,16914.94
250,JCI,2022-05-11,2022-05-12,stop_loss,-3.3,47.1243782043457,45.710646858215334,2,True,1680.15,16746.1
253,PANW,2022-05-13,2022-05-16,stop_loss,-3.3,81.83499908447266,79.37994911193847,2,True,1674.61,16690.84
254,UBER,2022-05-13,2022-05-16,stop_loss,-3.3,24.38999938964844,23.65829940795899,2,True,1674.61,16635.57
256,NOW,2022-05-13,2022-05-16,stop_loss,-3.3,90.52999877929688,87.81409881591797,2,True,1674.61,16580.31
251,AMZN,2022-05-13,2022-05-18,stop_loss,-3.3,113.05500030517578,109.66335029602051,4,True,1674.61,16525.05
252,CDNS,2022-05-13,2022-05-18,stop_loss,-3.3,142.44000244140625,138.16680236816407,4,True,1674.61,16469.79
257,TT,2022-05-13,2022-05-18,stop_loss,-3.3,131.1586456298828,127.22388626098632,4,True,1674.61,16414.52
255,FCX,2022-05-13,2022-06-17,stop_loss,-3.3,32.98432159423828,31.994791946411134,25,True,1674.61,15769.3
259,ABNB,2022-05-17,2022-05-18,stop_loss,-3.3,117.5,113.975,2,True,1658.03,16359.81
260,TJX,2022-05-18,2022-05-20,stop_loss,-3.3,56.70562744140625,55.00445861816406,3,True,1635.98,16305.82
262,PLTR,2022-05-19,2022-05-20,stop_loss,-3.3,8.3100004196167,8.060700407028198,2,True,1635.98,16251.83
261,CRWD,2022-05-19,2022-05-24,stop_loss,-3.3,35.65999984741211,34.590199851989745,4,True,1635.98,16197.85
263,DIS,2022-05-23,2022-05-24,stop_loss,-3.3,102.60887145996094,99.53060531616211,2,True,1625.18,16144.22
265,ACN,2022-05-23,2022-05-24,stop_loss,-3.3,263.10479736328125,255.2116534423828,2,True,1625.18,16090.59
266,MA,2022-05-23,2022-05-24,stop_loss,-3.3,339.6178283691406,329.4292935180664,2,True,1625.18,16036.95
264,PNC,2022-05-23,2022-06-13,stop_loss,-3.3,137.69654846191406,133.56565200805665,15,True,1625.18,15930.4
268,MAR,2022-05-25,2022-06-13,stop_loss,-3.3,153.2415008544922,148.6442558288574,13,True,1603.7,15877.48
269,TSLA,2022-05-25,2022-06-14,stop_loss,-3.3,219.6000061035156,213.01200592041013,14,True,1603.7,15824.56
267,CME,2022-05-25,2022-09-20,stop_loss,-3.3,162.8003387451172,157.91632858276367,81,True,1603.7,15218.45
270,COST,2022-06-09,2022-06-10,stop_loss,-3.3,449.4817810058594,435.9973275756836,2,True,1603.7,15984.03
271,HOOD,2022-06-17,2022-10-26,time_exit,53.8,7.190000057220459,11.079999923706056,91,True,1576.93,15565.67
272,ISRG,2022-06-21,2022-09-23,stop_loss,-3.3,194.32000732421875,188.4904071044922,67,True,1576.93,15115.51
