trade_zeile,symbol,entry_time,exit_time,result,pnl_pct,entry_price,exit_price,kerzen,ausgefuehrt,allocation,capital_after
261,NEARUSDT,2024-12-18,2024-12-23,sma_exit,-4.66,5.687,5.439,6,True,1134.98,11081.02
262,ETHUSDT,2024-12-18,2024-12-23,sma_exit,-5.93,3626.8,3422.53,6,True,1134.98,11013.72
263,LINKUSDT,2024-12-18,2024-12-23,sma_exit,-1.55,24.86,24.55,6,True,1134.98,10996.12
264,ADAUSDT,2024-12-18,2024-12-23,sma_exit,-4.61,0.9681,0.9264,6,True,1134.98,10943.8
274,ENAUSDT,2024-12-26,2024-12-30,sma_exit,2.63,0.926,0.9531,5,True,1094.38,10972.58
275,SUIUSDT,2024-12-27,2024-12-30,sma_exit,2.06,4.0847,4.1811,4,True,1094.38,10995.13
276,ZECUSDT,2024-12-30,2025-01-02,sma_exit,1.74,58.29,59.48,4,True,1099.51,11105.52
277,LINKUSDT,2024-12-31,2025-01-01,sma_exit,8.3,20.01,21.73,2,True,1099.51,11086.39
279,UNIUSDT,2025-01-07,2025-01-10,sma_exit,2.73,13.531,13.941,4,True,1110.55,11135.84
278,PEPEUSDT,2025-01-07,2025-01-11,sma_exit,-3.37,1.859e-05,1.802e-05,5,True,1110.55,11098.41
280,AAVEUSDT,2025-01-07,2025-01-12,sma_exit,-6.48,306.88,287.92,6,True,1110.55,11080.2
281,LINKUSDT,2025-01-07,2025-01-14,sma_exit,-5.26,21.38,20.32,8,True,1110.55,10978.69
285,ADAUSDT,2025-01-08,2025-01-11,sma_exit,4.84,0.9468,0.9955,4,True,1110.55,11152.16
284,ZECUSDT,2025-01-08,2025-01-13,sma_exit,-3.88,50.24,48.44,6,True,1110.55,11037.11
283,NEARUSDT,2025-01-08,2025-01-14,sma_exit,-2.22,5.153,5.054,7,True,1110.55,10954.04
282,ETHUSDT,2025-01-08,2025-01-15,sma_exit,3.43,3327.29,3451.52,8,True,1110.55,10992.13
290,PROMUSDT,2025-01-18,2025-01-25,sma_exit,-20.15,6.746,5.407,8,True,1099.21,10806.69
291,ZECUSDT,2025-01-19,2025-01-23,sma_exit,3.28,46.93,48.61,5,True,1099.21,11028.18
292,PEPEUSDT,2025-01-22,2025-01-30,sma_exit,-14.95,1.515e-05,1.293e-05,9,True,1099.21,10559.49
293,UNIUSDT,2025-01-23,2025-01-29,sma_exit,-8.71,12.81,11.733,7,True,1102.82,10710.64
294,SUIUSDT,2025-01-25,2025-01-30,sma_exit,-0.59,4.13,4.118,6,True,1080.67,10553.11
298,XRPUSDT,2025-01-26,2025-01-29,sma_exit,1.22,3.0223,3.0683,4,True,1080.67,10723.82
295,ENAUSDT,2025-01-26,2025-01-30,sma_exit,-2.37,0.7764,0.7603,5,True,1080.67,10527.5
296,ZECUSDT,2025-01-26,2025-01-30,sma_exit,-2.24,44.81,43.94,5,True,1080.67,10503.3
297,AAVEUSDT,2025-01-26,2025-01-30,sma_exit,-0.65,316.56,315.44,5,True,1080.67,10496.27
299,DOGEUSDT,2025-01-26,2025-01-30,sma_exit,-1.65,0.33605,0.33153,5,True,1080.67,10478.44
307,XRPUSDT,2025-02-01,2025-02-08,sma_exit,-16.24,2.8778,2.419,8,True,1047.84,10333.52
306,DOGEUSDT,2025-02-01,2025-02-10,sma_exit,-17.35,0.30792,0.25542,10,True,1047.84,10126.99
308,TRXUSDT,2025-02-02,2025-02-06,sma_exit,2.41,0.2255,0.2316,5,True,1047.84,10503.69
313,SOLUSDT,2025-02-02,2025-02-08,sma_exit,-2.36,203.51,199.32,7,True,1047.84,10308.79
309,SUIUSDT,2025-02-02,2025-02-10,sma_exit,-3.06,3.3072,3.2159,9,True,1047.84,10094.93
310,LINKUSDT,2025-02-02,2025-02-10,sma_exit,-8.36,20.46,18.81,9,True,1047.84,10007.33
311,BTCUSDT,2025-02-02,2025-02-10,sma_exit,-0.58,97700.59,97430.82,9,True,1047.84,10001.25
312,ADAUSDT,2025-02-02,2025-02-10,sma_exit,-11.86,0.8052,0.7121,9,True,1047.84,9876.98
314,AAVEUSDT,2025-02-06,2025-02-10,sma_exit,4.31,241.48,252.61,5,True,1050.37,9922.25
315,BTCUSDT,2025-02-24,2025-03-01,sma_exit,-6.29,91552.88,86064.53,6,True,992.22,9883.45
316,XRPUSDT,2025-02-24,2025-03-02,sma_exit,28.73,2.2783,2.9396,7,True,992.22,10168.52
317,TRXUSDT,2025-02-26,2025-02-28,sma_exit,2.38,0.2272,0.2333,3,True,992.22,9945.86
318,XRPUSDT,2025-03-09,2025-03-12,sma_exit,4.42,2.1387,2.2396,4,True,1016.85,10213.46
319,TRXUSDT,2025-03-10,2025-03-17,sma_exit,-4.05,0.2292,0.2206,8,True,1016.85,10172.28
320,XRPUSDT,2025-03-27,2025-04-04,sma_exit,-9.3,2.341,2.1302,9,True,1017.23,10077.68
321,PEPEUSDT,2025-05-17,2025-05-18,sma_exit,13.6,1.216e-05,1.385e-05,2,True,1007.77,10214.73
322,BNBUSDT,2025-05-17,2025-05-18,sma_exit,1.58,639.51,651.53,2,True,1007.77,10230.66
323,TRXUSDT,2025-05-19,2025-05-20,sma_exit,0.6,0.2667,0.2691,2,True,1023.07,10236.8
324,SUIUSDT,2025-05-23,2025-05-27,sma_exit,2.23,3.5816,3.6722,5,True,1023.68,10259.62
326,BTCUSDT,2025-05-29,2025-06-01,sma_exit,-0.25,105589.75,105642.93,4,True,1025.96,10257.06
325,AAVEUSDT,2025-05-29,2025-06-02,sma_exit,2.82,250.0,257.81,5,True,1025.96,10422.14
328,ZECUSDT,2025-05-30,2025-06-01,sma_exit,11.65,47.43,53.1,3,True,1025.96,10376.58
327,PEPEUSDT,2025-05-30,2025-06-02,sma_exit,6.07,1.161e-05,1.235e-05,4,True,1025.96,10484.41
329,BNBUSDT,2025-05-30,2025-06-02,sma_exit,1.31,655.36,665.93,4,True,1025.96,10497.85
330,TRXUSDT,2025-05-31,2025-06-01,sma_exit,1.62,0.2657,0.2708,2,True,1025.96,10393.2
331,ETHUSDT,2025-06-05,2025-06-07,sma_exit,4.28,2414.01,2524.63,3,True,1049.79,10542.78
332,BTCUSDT,2025-06-05,2025-06-07,sma_exit,3.68,101508.68,105552.15,3,True,1049.79,10581.42
333,ZECUSDT,2025-06-05,2025-06-07,sma_exit,5.31,47.57,50.24,3,True,1049.79,10637.16
334,PEPEUSDT,2025-06-05,2025-06-07,sma_exit,7.78,1.064e-05,1.15e-05,3,True,1049.79,10718.83
335,BNBUSDT,2025-06-05,2025-06-07,sma_exit,2.46,633.32,650.82,3,True,1049.79,10744.66
336,ZECUSDT,2025-06-13,2025-06-23,sma_exit,-8.52,45.27,41.55,11,True,1074.47,10653.11
337,PEPEUSDT,2025-06-14,2025-06-23,sma_exit,-9.89,1.095e-05,9.9e-06,10,True,1074.47,10546.85
338,BNBUSDT,2025-06-14,2025-06-23,sma_exit,-1.09,645.61,640.49,10,True,1074.47,10535.14
339,AAVEUSDT,2025-06-17,2025-06-23,sma_exit,-3.87,266.56,257.04,7,True,1074.47,10493.55
340,ETHUSDT,2025-06-20,2025-06-23,sma_exit,-0.09,2406.49,2411.66,4,True,1074.47,10492.59
341,BTCUSDT,2025-06-20,2025-06-23,sma_exit,1.67,103297.99,105333.93,4,True,1074.47,10510.53
342,TRXUSDT,2025-06-22,2025-06-23,sma_exit,3.19,0.2635,0.2727,2,True,1074.47,10544.81
343,PROMUSDT,2025-07-09,2025-07-12,sma_exit,1.71,7.021,7.162,4,True,1054.48,10562.84
344,XRPUSDT,2025-07-23,2025-07-27,sma_exit,1.43,3.1838,3.2389,5,True,1056.28,10638.89
345,ZECUSDT,2025-07-23,2025-07-27,sma_exit,1.08,41.33,41.9,5,True,1056.28,10650.3
346,AAVEUSDT,2025-07-23,2025-07-27,sma_exit,4.71,290.39,304.93,5,True,1056.28,10700.05
349,NEARUSDT,2025-07-24,2025-07-26,sma_exit,5.77,2.717,2.882,3,True,1056.28,10623.79
347,PEPEUSDT,2025-07-24,2025-07-27,sma_exit,2.93,1.239e-05,1.279e-05,4,True,1056.28,10731.0
348,DOGEUSDT,2025-07-24,2025-07-27,sma_exit,3.37,0.23218,0.24071,4,True,1056.28,10766.6
350,PROMUSDT,2025-07-28,2025-07-30,sma_exit,5.59,8.969,9.497,3,True,1076.66,10826.78
351,PEPEUSDT,2025-07-30,2025-08-04,sma_exit,-5.41,1.134e-05,1.076e-05,6,True,1082.68,10768.21
352,AAVEUSDT,2025-07-30,2025-08-04,sma_exit,-2.76,274.58,267.82,6,True,1082.68,10738.33
353,DOGEUSDT,2025-07-30,2025-08-04,sma_exit,-4.66,0.21999,0.21039,6,True,1082.68,10687.87
354,ADAUSDT,2025-07-30,2025-08-04,sma_exit,-1.41,0.7634,0.7549,6,True,1082.68,10672.61
355,SOLUSDT,2025-07-30,2025-08-04,sma_exit,-4.92,177.77,169.55,6,True,1082.68,10619.34
356,SUIUSDT,2025-07-31,2025-08-04,sma_exit,-0.98,3.614,3.5893,5,True,1082.68,10608.73
357,UNIUSDT,2025-07-31,2025-08-04,sma_exit,6.3,9.344,9.961,5,True,1082.68,10676.94
358,LINKUSDT,2025-07-31,2025-08-04,sma_exit,0.82,16.92,17.11,5,True,1082.68,10685.82
365,BTCUSDT,2025-08-18,2025-08-22,sma_exit,0.31,116227.05,116935.99,5,True,1068.58,10822.06
366,NEARUSDT,2025-08-18,2025-08-22,sma_exit,4.09,2.575,2.688,5,True,1068.58,10865.76
367,ENAUSDT,2025-08-18,2025-08-22,sma_exit,10.94,0.6772,0.7533,5,True,1068.58,10982.67
370,ETHUSDT,2025-08-19,2025-08-20,sma_exit,6.09,4075.59,4336.16,2,True,1068.58,10750.89
372,SOLUSDT,2025-08-19,2025-08-20,sma_exit,6.35,176.22,187.94,2,True,1068.58,10818.75
368,UNIUSDT,2025-08-19,2025-08-22,sma_exit,14.65,9.95,11.438,4,True,1068.58,11139.21
369,XRPUSDT,2025-08-19,2025-08-22,sma_exit,7.17,2.8608,3.0744,4,True,1068.58,11215.83
371,DOGEUSDT,2025-08-19,2025-08-22,sma_exit,14.55,0.20943,0.24054,4,True,1068.58,11371.31
374,PROMUSDT,2025-08-23,2025-08-25,sma_exit,6.09,8.767,9.327,3,True,1137.13,11440.56
375,TRXUSDT,2025-08-25,2025-09-03,sma_exit,-0.62,0.3417,0.3406,10,True,1144.06,11532.89
376,ADAUSDT,2025-08-31,2025-09-02,sma_exit,2.61,0.8113,0.8349,3,True,1144.06,11470.42
377,XRPUSDT,2025-08-31,2025-09-02,sma_exit,2.81,2.7757,2.862,3,True,1144.06,11502.57
379,AAVEUSDT,2025-09-01,2025-09-02,sma_exit,3.27,304.87,315.74,2,True,1144.06,11539.98
378,UNIUSDT,2025-09-01,2025-09-03,sma_exit,3.18,9.351,9.676,3,True,1144.06,11569.27
380,BNBUSDT,2025-09-01,2025-09-03,sma_exit,0.77,845.68,854.76,3,True,1144.06,11578.08
381,TRXUSDT,2025-09-06,2025-09-07,sma_exit,5.01,0.3145,0.3312,2,True,1157.81,11636.08
382,PROMUSDT,2025-09-13,2025-09-14,sma_exit,5.08,8.922,9.402,2,True,1163.61,11695.2
383,ENAUSDT,2025-09-14,2025-09-24,time_exit,-20.33,0.7428,0.594,11,True,1169.52,11569.12
384,UNIUSDT,2025-09-15,2025-09-17,sma_exit,3.96,9.161,9.551,3,True,1169.52,11741.51
385,WLDUSDT,2025-09-15,2025-09-17,sma_exit,5.59,1.512,1.601,3,True,1169.52,11806.88
386,WLDUSDT,2025-09-21,2025-09-28,sma_exit,-9.45,1.465,1.331,8,True,1180.69,11517.13
387,ETHUSDT,2025-09-22,2025-09-28,sma_exit,-1.66,4199.08,4142.16,7,True,1180.69,11497.53
388,SOLUSDT,2025-09-22,2025-09-28,sma_exit,-4.63,220.38,210.83,7,True,1180.69,11442.86
389,ADAUSDT,2025-09-22,2025-09-28,sma_exit,-2.36,0.8256,0.8086,7,True,1180.69,11415.0
390,DOGEUSDT,2025-09-22,2025-09-28,sma_exit,-1.9,0.24122,0.23735,7,True,1180.69,11392.56
391,LINKUSDT,2025-09-22,2025-09-28,sma_exit,-0.16,21.65,21.68,7,True,1180.69,11390.68
392,BTCUSDT,2025-09-22,2025-09-28,sma_exit,-0.73,112650.99,112163.95,7,True,1180.69,11382.06
395,ENAUSDT,2025-09-25,2025-09-26,sma_exit,5.15,0.5671,0.598,2,True,1156.91,11628.7
396,XRPUSDT,2025-10-07,2025-10-13,sma_exit,-8.95,2.852,2.6052,7,True,1138.21,11663.88
401,PROMUSDT,2025-10-10,2025-10-11,sma_exit,7.73,9.291,10.037,2,True,1138.21,11470.04
397,BNBUSDT,2025-10-10,2025-10-12,sma_exit,17.86,1102.47,1302.65,3,True,1138.21,11673.32
402,ETHUSDT,2025-10-10,2025-10-12,sma_exit,8.12,3829.72,4152.29,3,True,1138.21,11765.75
399,SOLUSDT,2025-10-10,2025-10-13,sma_exit,10.45,188.43,208.69,4,True,1138.21,11782.82
400,BTCUSDT,2025-10-10,2025-10-13,sma_exit,1.82,112774.5,115166.0,4,True,1138.21,11803.53
398,TRXUSDT,2025-10-10,2025-10-15,sma_exit,-0.71,0.3205,0.3192,6,True,1138.21,11795.45
403,ZECUSDT,2025-10-16,2025-10-19,sma_exit,14.67,205.07,235.77,4,True,1179.55,11968.49
404,PROMUSDT,2025-10-17,2025-10-23,sma_exit,-0.11,9.81,9.829,7,True,1179.55,11967.19
405,BNBUSDT,2025-10-17,2025-10-23,sma_exit,4.89,1071.15,1126.72,7,True,1179.55,12024.87
406,PROMUSDT,2025-10-25,2025-10-27,sma_exit,2.83,9.415,9.71,3,True,1202.49,12058.9
407,ETHUSDT,2025-10-30,2025-11-02,sma_exit,2.37,3805.09,3906.58,4,True,1205.89,12087.48
408,BNBUSDT,2025-11-03,2025-11-07,sma_exit,-0.54,993.54,991.15,5,True,1208.75,12080.96
409,PROMUSDT,2025-11-07,2025-11-11,sma_exit,9.68,9.17,10.085,5,True,1208.1,12197.9
410,ZECUSDT,2025-11-11,2025-11-14,sma_exit,36.97,443.43,608.68,4,True,1219.79,12648.86
411,BNBUSDT,2025-11-12,2025-11-18,sma_exit,-2.41,952.86,932.79,7,True,1219.79,12619.46
412,PROMUSDT,2025-11-20,2025-11-23,sma_exit,0.77,9.1,9.197,4,True,1261.95,12629.18
413,ZECUSDT,2025-11-22,2025-12-02,time_exit,-39.91,518.0,312.81,11,True,1261.95,12125.53
414,ZECUSDT,2025-12-17,2025-12-19,sma_exit,17.6,376.62,444.02,3,True,1212.55,12338.94
415,ZECUSDT,2026-01-07,2026-01-12,sma_exit,-13.62,469.52,407.0,6,True,1233.89,12170.89
416,ZECUSDT,2026-01-18,2026-01-22,sma_exit,-3.25,376.62,365.52,5,True,1217.09,12131.33
417,ZECUSDT,2026-01-25,2026-01-26,sma_exit,11.31,329.39,367.63,2,True,1213.13,12268.54
418,TRXUSDT,2026-04-24,2026-04-27,sma_exit,0.29,0.3234,0.3253,4,True,1226.85,12272.1
419,ZECUSDT,2026-04-28,2026-04-30,sma_exit,3.95,336.26,350.55,3,True,1227.21,12320.57
420,NEARUSDT,2026-05-16,2026-05-18,sma_exit,8.39,1.496,1.626,3,True,1232.06,12423.94
421,ZECUSDT,2026-05-27,2026-05-31,sma_exit,4.63,542.28,569.01,5,True,1242.39,12481.46
422,TRXUSDT,2026-05-28,2026-06-07,time_exit,-7.72,0.353,0.3268,11,True,1242.39,12596.01
423,NEARUSDT,2026-05-30,2026-06-01,sma_exit,16.94,2.25,2.638,3,True,1242.39,12691.92
424,ZECUSDT,2026-06-05,2026-06-08,sma_exit,17.57,389.43,459.04,4,True,1269.19,12819.01
425,NEARUSDT,2026-06-06,2026-06-08,sma_exit,14.28,1.859,2.13,3,True,1269.19,13000.25
426,TRXUSDT,2026-06-11,2026-06-14,sma_exit,1.21,0.317,0.3218,4,True,1300.02,13015.98
427,NEARUSDT,2026-06-22,2026-06-29,sma_exit,-10.16,2.069,1.865,8,True,1301.6,12883.74
428,WLDUSDT,2026-06-23,2026-07-03,sma_exit,-20.41,0.5439,0.4345,11,True,1301.6,12652.44
429,TRXUSDT,2026-06-26,2026-07-03,sma_exit,0.57,0.3206,0.3234,8,True,1301.6,12659.86
430,ZECUSDT,2026-06-27,2026-06-29,sma_exit,2.64,395.86,407.5,3,True,1301.6,12918.1
431,WLDUSDT,2026-07-07,2026-07-11,sma_exit,4.03,0.3809,0.3974,5,True,1265.99,12710.88
432,WLDUSDT,2026-07-18,2026-07-20,sma_exit,0.92,0.3762,0.3808,3,True,1271.09,12722.58
433,ZECUSDT,2026-07-22,2026-07-26,sma_exit,-1.69,515.48,508.31,5,True,1272.26,12701.07
434,NEARUSDT,2026-07-25,2026-07-31,sma_exit,-7.39,1.792,1.665,7,True,1272.26,12607.05
435,PROMUSDT,2026-07-30,2026-08-01,sma_exit,15.13,1.704,1.967,3,True,1270.11,12799.22
437,ZECUSDT,2026-08-11,2026-08-14,sma_exit,2.15,481.49,493.27,4,True,1279.92,12826.74
436,UNIUSDT,2026-08-11,2026-08-18,sma_exit,-12.5,3.753,3.295,8,True,1279.92,12666.75
438,PROMUSDT,2026-08-17,2026-08-20,sma_exit,13.28,1.951,2.216,4,True,1282.67,12837.09
