time,symbol,pnl_pct,allocation,capital_after
2016-12-30,BLK,-2.81,1057.75,10677.72
2016-12-30,PGR,3.96,1057.75,10719.61
2017-01-03,PG,-0.5,1057.75,10714.32
2017-01-03,MCK,0.51,1057.75,10719.72
2017-01-03,KO,-0.78,1057.75,10711.46
2017-01-05,MCD,-2.73,1071.15,10682.22
2017-01-06,BMY,2.86,1073.93,10712.94
2017-01-13,MPC,-8.3,1071.15,10624.03
2017-01-17,ANET,-8.3,1071.15,10535.13
2017-01-23,NEM,1.43,1070.74,10550.44
2017-01-26,CRM,6.77,1071.15,10622.95
2017-01-26,DE,1.41,1071.15,10638.06
2017-01-26,HCA,3.78,1071.15,10678.55
2017-01-26,NFLX,7.08,1071.15,10754.38
2017-01-27,ABT,3.64,1068.22,10793.27
2017-01-30,GD,2.97,1071.29,10825.08
2017-01-30,ADBE,4.8,1071.29,10876.51
2017-02-07,PM,9.74,1053.51,10979.12
2017-02-13,HD,1.0,1055.04,10989.67
2017-02-17,NVDA,-4.36,1079.33,10942.61
2017-02-22,DUK,2.52,1087.65,10970.02
2017-02-23,AAPL,6.2,1087.65,11037.45
2017-02-24,COST,5.58,1087.65,11098.14
2017-02-27,AXP,2.43,1087.65,11124.57
2017-02-27,MCD,2.67,1087.65,11153.62
2017-02-27,NEM,-8.3,1087.65,11063.34
2017-03-02,KKR,-0.95,1097.91,11052.91
2017-03-03,WM,3.37,1097.91,11089.91
2017-03-07,REGN,-1.14,1098.97,11077.38
2017-03-14,MO,2.82,1094.26,11108.24
2017-03-15,META,2.34,1097.0,11133.91
2017-03-16,INTU,2.72,1103.75,11163.93
2017-03-20,PLD,0.4,1106.33,11168.36
2017-03-21,VRTX,-1.54,1106.33,11151.32
2017-03-22,CVX,-5.12,1106.33,11094.67
2017-03-22,TXN,2.95,1106.33,11127.31
2017-03-24,WMB,-2.54,1108.99,11099.14
2017-03-30,REGN,-1.32,1107.74,11084.52
2017-03-31,GOOG,-1.92,1107.74,11063.25
2017-04-04,DIS,0.35,1110.82,11067.14
2017-04-05,TMO,-5.45,1113.39,11006.46
2017-04-06,ORCL,-3.69,1116.39,10965.27
2017-04-11,MAR,2.28,1115.13,10990.69
2017-04-12,ACN,-7.97,1112.73,10902.01
2017-04-17,TMUS,0.9,1109.91,10912.0
2017-04-18,TSLA,10.81,1109.91,11031.98
2017-04-21,PH,-2.64,1108.45,11002.71
2017-04-24,WMB,1.02,1106.33,11014.0
2017-04-25,NEM,-8.3,1099.07,10922.78
2017-04-26,CMCSA,2.35,1106.71,10948.78
2017-04-27,MCD,7.72,1100.65,11033.75
2017-04-28,COST,4.11,1096.53,11078.82
2017-05-03,ADP,-8.3,1101.4,10987.4
2017-05-04,KO,1.38,1090.2,11002.45
2017-05-08,V,2.05,1091.2,11024.82
2017-05-09,RTX,6.66,1103.2,11098.29
2017-05-09,UNH,2.46,1103.2,11125.43
2017-05-12,BA,2.07,1100.27,11148.21
2017-05-17,GILD,-5.74,1094.88,11085.36
2017-05-18,BMY,-3.7,1103.38,11044.54
2017-05-18,MRSH,0.04,1103.38,11044.98
2017-05-19,AMZN,3.47,1107.88,11083.42
2017-05-25,BNY,-0.78,1100.24,11074.84
2017-05-30,KO,3.21,1102.48,11110.23
2017-05-31,MU,6.5,1112.54,11182.54
2017-06-01,NVDA,18.85,1112.54,11392.26
2017-06-02,XOM,-4.06,1112.54,11347.09
2017-06-05,SO,1.58,1114.82,11364.7
2017-06-08,PLD,1.74,1108.54,11383.99
2017-06-09,WMT,2.12,1104.5,11407.41
2017-06-12,ISRG,3.49,1108.34,11446.09
2017-06-16,MDT,2.62,1107.48,11475.1
2017-06-16,FCX,-8.3,1140.74,11380.42
2017-06-19,NEM,-8.3,1136.47,11286.09
2017-06-20,ACN,1.93,1111.02,11307.54
2017-06-20,TSLA,10.78,1111.02,11427.31
2017-06-21,VRTX,8.79,1118.25,11525.6
2017-06-22,PANW,-2.41,1139.23,11498.15
2017-06-23,ABBV,7.71,1134.71,11585.63
2017-06-29,C,5.66,1138.4,11650.06
2017-07-03,HCA,2.45,1144.61,11678.11
2017-07-11,CSCO,-2.21,1128.61,11653.17
2017-07-12,GILD,6.12,1142.73,11723.1
2017-07-13,ISRG,-1.85,1152.56,11701.78
2017-07-13,ORCL,8.38,1152.56,11798.36
2017-07-17,MNST,-1.17,1158.56,11784.81
2017-07-18,GLW,3.6,1158.56,11826.52
2017-07-18,NEE,-2.2,1158.56,11801.03
2017-07-19,CSX,-8.3,1167.81,11704.1
2017-07-20,JCI,2.57,1158.56,11733.87
2017-07-28,BLK,-2.24,1167.81,11707.71
2017-08-01,FTNT,-5.65,1165.32,11641.87
2017-08-02,CRM,-0.86,1172.31,11631.79
2017-08-02,PANW,-8.3,1179.84,11533.87
2017-08-03,AAPL,4.98,1179.84,11592.62
2017-08-08,PLD,0.8,1180.1,11602.06
2017-08-08,WM,0.44,1180.1,11607.26
2017-08-09,LIN,-5.28,1170.41,11545.46
2017-08-11,COF,-5.7,1173.39,11478.57
2017-08-18,COP,-5.05,1170.77,11419.45
2017-08-22,PNC,-2.52,1164.19,11390.11
2017-08-24,PWR,-3.91,1159.26,11344.79
2017-08-24,PFE,-0.9,1159.26,11334.35
2017-08-25,TSLA,-2.78,1159.26,11302.13
2017-09-05,INTU,1.61,1147.86,11320.61
2017-09-05,DELL,10.12,1147.86,11436.77
2017-09-06,AXP,-2.1,1147.86,11412.66
2017-09-07,ADBE,2.12,1147.86,11437.0
2017-09-13,WM,2.39,1139.01,11464.22
2017-09-13,DHR,5.42,1139.01,11525.96
2017-09-18,MRVL,7.79,1130.21,11614.0
2017-09-18,ABBV,17.42,1130.21,11810.88
2017-09-19,NEM,-0.65,1130.21,11803.54
2017-09-26,SO,-1.05,1143.68,11791.53
2017-09-27,PM,-5.31,1141.27,11730.93
2017-09-27,SLB,4.81,1141.27,11785.82
2017-09-27,CME,5.0,1141.27,11842.88
2017-09-28,ACN,1.25,1143.7,11857.18
2017-10-04,C,6.43,1152.6,11931.29
2017-10-04,AMZN,-3.72,1152.6,11888.42
2017-10-09,MS,4.05,1181.09,11936.25
2017-10-09,ANET,5.55,1181.09,12001.8
2017-10-10,SCHW,9.57,1180.35,12114.76
2017-10-18,GOOG,4.82,1184.29,12171.84
2017-10-18,GOOGL,5.2,1184.29,12233.43
2017-10-20,CDNS,6.82,1185.72,12314.29
2017-10-23,LOW,-0.77,1185.72,12305.16
2017-10-23,ISRG,5.37,1185.72,12368.83
2017-10-26,BKNG,1.25,1188.84,12383.69
2017-10-26,NFLX,0.12,1188.84,12385.12
2017-10-31,IBM,3.44,1211.48,12426.8
2017-10-31,QCOM,-5.61,1211.48,12358.83
2017-10-31,WMT,3.48,1211.48,12400.99
2017-11-09,BX,-3.69,1223.34,12355.85
2017-11-09,DHR,2.9,1223.34,12391.33
2017-11-10,CSCO,-1.06,1231.43,12378.27
2017-11-14,COP,0.17,1236.88,12380.38
2017-11-14,KKR,-6.97,1236.88,12294.17
2017-11-16,HD,-0.39,1238.51,12289.34
2017-11-16,LIN,-0.67,1238.51,12281.04
2017-11-21,MU,11.19,1240.1,12419.81
2017-11-21,VLO,6.83,1240.1,12504.5
2017-11-24,USB,-5.86,1240.1,12431.83
2017-11-29,NVDA,-8.3,1237.83,12329.09
2017-11-29,AMAT,-8.3,1228.1,12227.16
2017-11-29,LRCX,-8.3,1228.1,12125.23
2017-12-04,APH,-0.02,1237.83,12124.98
2017-12-04,NOW,-8.3,1228.1,12023.05
2017-12-08,CSCO,4.52,1228.1,12078.56
2017-12-13,BLK,6.71,1250.45,12162.46
2017-12-13,DE,8.84,1250.45,12273.0
2017-12-13,SCHW,8.92,1250.45,12384.54
2017-12-15,LIN,-1.94,1243.18,12360.43
2017-12-20,PWR,2.06,1212.52,12385.4
2017-12-20,BA,10.32,1212.52,12510.54
2017-12-26,SBUX,-3.06,1202.3,12473.75
2017-12-26,MPC,5.29,1202.3,12537.35
2018-01-02,ORCL,-8.3,1207.86,12437.1
2018-01-05,HWM,17.29,1238.45,12651.23
2018-01-08,TXN,9.07,1238.45,12763.55
2018-01-09,MAR,5.78,1236.04,12835.0
2018-01-09,INTU,3.2,1236.04,12874.55
2018-01-10,AAPL,-1.51,1236.04,12855.89
2018-01-12,COP,10.39,1251.05,12985.87
2018-01-16,BX,6.14,1251.05,13062.68
2018-01-22,NFLX,17.79,1253.73,13285.72
2018-01-23,ETN,7.43,1253.73,13378.88
2018-01-29,PANW,2.15,1265.12,13406.08
2018-01-29,MA,5.85,1265.12,13480.09
2018-01-30,STX,19.22,1276.36,13725.4
2018-01-31,SCHW,-0.3,1287.45,13721.54
2018-01-31,MNST,3.9,1287.45,13771.75
2018-02-01,MRK,4.17,1285.59,13825.36
2018-02-05,BMY,-3.25,1298.59,13783.16
2018-02-05,LLY,-8.3,1348.01,13671.27
2018-02-06,KO,-4.3,1306.27,13615.1
2018-02-06,PEP,-8.3,1328.57,13504.83
2018-02-06,T,-8.3,1382.54,13390.08
2018-02-14,MRSH,-1.25,1337.89,13373.36
2018-03-20,MCK,-8.3,1337.34,13262.36
2018-03-28,SLB,-8.3,1337.34,13151.36
2018-04-02,HCA,-8.3,1337.34,13040.36
2018-04-02,CVX,-4.55,1337.34,12979.51
2018-04-12,COP,10.57,1326.24,13119.69
2018-04-12,VLO,5.02,1326.24,13186.27
2018-04-25,TJX,-1.06,1297.95,13172.51
2018-04-26,XOM,6.07,1297.95,13251.3
2018-04-26,DUK,1.28,1297.95,13267.91
2018-04-26,PSX,14.79,1297.95,13459.88
2018-05-01,FTNT,-1.17,1297.95,13444.69
2018-05-01,CVX,4.76,1297.95,13506.47
2018-05-01,MPC,-8.3,1318.63,13397.03
2018-05-07,COST,-1.08,1318.63,13382.79
2018-05-07,CVS,-6.17,1318.63,13301.43
2018-05-08,BKNG,-0.33,1318.63,13297.08
2018-05-16,ELV,-3.0,1317.25,13257.56
2018-05-17,ABBV,7.79,1345.99,13362.41
2018-05-17,AMD,15.82,1345.99,13575.35
2018-05-17,TJX,1.54,1345.99,13596.08
2018-05-22,JCI,-2.39,1339.7,13564.06
2018-05-23,ADP,5.68,1339.7,13640.15
2018-05-29,CRM,-0.37,1330.14,13635.23
2018-05-29,DIS,-3.02,1330.14,13595.06
2018-05-30,ADBE,5.17,1329.71,13663.81
2018-06-07,COST,1.64,1325.76,13685.55
2018-06-11,DELL,10.9,1359.61,13833.74
2018-06-11,SYK,-2.05,1359.61,13805.87
2018-06-12,MPC,-8.3,1366.38,13692.46
2018-06-14,NFLX,13.67,1364.02,13878.92
2018-06-20,KO,0.89,1366.38,13891.09
2018-06-20,CME,1.15,1366.38,13906.8
2018-06-22,GOOG,2.91,1366.38,13946.56
2018-06-22,MA,2.83,1366.38,13985.23
2018-06-22,CDNS,1.23,1366.38,14002.04
2018-06-28,MCD,-8.3,1368.55,13888.45
2018-07-02,HCA,-3.35,1380.59,13842.2
2018-07-02,KKR,11.18,1380.59,13996.55
2018-07-06,CMCSA,-0.43,1387.89,13990.58
2018-07-06,CSCO,-3.99,1387.89,13935.2
2018-07-12,WMB,-2.25,1390.68,13903.91
2018-07-16,WELL,5.69,1400.2,13983.58
2018-07-16,VZ,4.58,1400.2,14047.71
2018-07-17,WMT,1.69,1400.2,14071.37
2018-07-24,DELL,0.68,1399.65,14080.89
2018-07-26,GILD,7.05,1399.65,14179.57
2018-07-26,PFE,3.2,1399.65,14224.36
2018-07-26,KO,3.24,1399.65,14269.71
2018-07-27,LIN,1.16,1393.52,14285.87
2018-08-02,MA,-3.08,1390.39,14243.05
2018-08-06,JPM,5.61,1404.77,14321.85
2018-08-06,HWM,10.32,1404.77,14466.83
2018-08-08,ICE,-4.92,1407.14,14397.59
2018-08-08,MS,-0.58,1407.14,14389.43
2018-08-15,MPC,3.59,1408.09,14439.98
2018-08-15,XOM,-8.3,1426.97,14321.55
2018-08-16,PSX,-1.21,1426.97,14304.28
2018-08-16,CSCO,3.44,1426.97,14353.37
2018-08-17,AMAT,-8.3,1428.59,14234.79
2018-08-23,ELV,2.72,1424.3,14273.54
2018-08-27,PEP,-4.53,1446.68,14208.0
2018-08-28,AMGN,-0.51,1446.68,14200.62
2018-08-29,BX,2.34,1438.94,14234.29
2018-08-29,AMZN,5.61,1438.94,14315.02
2018-09-07,DELL,0.41,1435.34,14320.9
2018-09-07,DUK,0.53,1435.34,14328.51
2018-09-10,COST,7.72,1423.48,14438.4
2018-09-11,JNJ,1.57,1423.48,14460.75
2018-09-14,CDNS,-0.54,1427.35,14453.04
2018-09-18,GLW,5.17,1420.8,14526.5
2018-09-19,MSFT,1.01,1420.06,14540.84
2018-09-20,SPGI,3.01,1431.5,14583.93
2018-09-20,APH,1.02,1431.5,14598.53
2018-09-20,DHR,3.86,1431.5,14653.79
2018-09-28,AVGO,6.58,1432.85,14748.07
2018-09-28,BRK-B,-0.27,1432.85,14744.2
2018-10-01,AMGN,1.88,1443.84,14771.34
2018-10-03,TMUS,1.26,1446.08,14789.57
2018-10-05,BA,7.11,1445.3,14892.33
2018-10-08,NVDA,-8.3,1477.13,14769.72
2018-10-09,PGR,2.79,1452.65,14810.25
2018-10-10,BLK,-8.3,1454.08,14689.56
2018-10-11,PG,-7.9,1465.38,14573.8
2018-10-11,BNY,-8.06,1465.38,14455.69
2018-10-11,MDT,-4.78,1465.38,14385.64
2018-10-11,CSX,-8.3,1477.13,14263.04
2018-10-11,HWM,-8.3,1476.97,14140.45
2018-10-11,BRK-B,-8.3,1481.03,14017.53
2018-10-12,PSX,-8.3,1478.96,13894.78
2018-10-22,LLY,3.82,1477.13,13951.2
2018-10-30,WMT,5.2,1481.03,14028.22
2018-11-09,SO,3.56,1389.48,14077.68
2018-11-13,MCD,3.57,1395.12,14127.49
2018-11-14,WELL,7.61,1395.12,14233.65
2018-11-23,LRCX,-5.52,1402.82,14156.22
2018-11-29,AXP,3.43,1402.82,14204.34
2018-12-04,AMD,-8.3,1420.43,14086.44
2018-12-06,MAR,-8.3,1415.62,13968.94
2018-12-06,LRCX,-8.3,1420.43,13851.05
2018-12-06,PH,-8.3,1420.43,13733.15
2018-12-10,WFC,-8.3,1415.62,13615.65
2018-12-10,INTC,-8.3,1420.43,13497.76
2018-12-10,JCI,-8.3,1420.43,13379.86
2018-12-14,KLAC,-8.3,1415.62,13262.37
2018-12-17,TXN,-8.3,1420.43,13144.47
2018-12-17,PLD,-8.3,1373.32,13030.49
2018-12-17,TSLA,-8.3,1337.99,12919.43
2018-12-18,CMCSA,-8.3,1415.62,12801.94
2018-12-24,PG,-8.3,1337.99,12690.88
2019-01-03,AVGO,-5.75,1337.99,12613.95
2019-01-28,FCX,-8.3,1261.39,12509.25
2019-02-13,KO,2.85,1261.39,12545.2
2019-02-14,BKNG,5.64,1261.39,12616.35
2019-02-15,STX,4.4,1261.39,12671.85
2019-02-20,GLW,2.49,1250.93,12702.99
2019-02-21,AMD,3.29,1250.93,12744.15
2019-02-21,ETN,9.04,1250.93,12857.23
2019-02-21,JNJ,2.57,1250.93,12889.38
2019-02-21,MAR,11.78,1250.93,13036.74
2019-02-21,MMM,4.69,1250.93,13095.41
2019-02-21,CVS,-8.3,1254.52,12991.28
2019-03-05,PANW,-8.3,1299.13,12883.46
2019-03-07,TJX,3.43,1254.52,12926.49
2019-03-07,WDC,-8.3,1299.13,12818.66
2019-03-11,COST,5.81,1267.18,12892.28
2019-03-11,MCO,1.34,1267.18,12909.26
2019-03-13,PNC,1.6,1270.3,12929.59
2019-03-14,MSFT,4.43,1299.13,12987.14
2019-03-18,STX,-0.07,1299.13,12986.23
2019-03-19,MNST,-8.3,1299.13,12878.4
2019-03-20,AMGN,-0.46,1299.13,12872.43
2019-03-26,GOOG,1.64,1288.35,12893.56
2019-04-01,SO,-0.28,1290.93,12889.94
2019-04-01,AAPL,6.6,1290.93,12975.14
2019-04-02,V,3.69,1290.93,13022.78
2019-04-03,PLD,1.51,1292.96,13042.3
2019-04-04,WELL,-1.99,1298.71,13016.46
2019-04-04,ADBE,-0.23,1298.71,13013.47
2019-04-08,ETN,1.62,1298.62,13034.51
2019-04-10,NFLX,-3.31,1287.24,12991.9
2019-04-16,DUK,-2.97,1289.36,12953.61
2019-04-23,CAT,1.58,1297.51,12974.11
2019-04-23,IBM,-2.3,1297.51,12944.26
2019-04-23,DE,3.31,1297.51,12987.21
2019-04-24,MAR,5.13,1302.28,13054.02
2019-04-25,WDC,1.51,1304.23,13073.71
2019-04-25,FCX,-8.3,1301.35,12965.7
2019-04-25,MMM,-8.3,1301.35,12857.69
2019-04-26,SLB,-8.3,1303.45,12749.5
2019-05-02,GOOGL,-8.3,1298.72,12641.71
2019-05-02,GOOG,-8.3,1298.72,12533.91
2019-05-08,PG,-0.87,1295.36,12522.64
2019-05-09,CRM,-8.3,1274.95,12416.82
2019-05-14,ADBE,-2.68,1298.72,12382.02
2019-05-15,MA,1.27,1305.4,12398.6
2019-05-15,PLD,0.63,1305.4,12406.82
2019-05-16,NOW,6.32,1285.77,12488.08
2019-05-17,KKR,0.68,1274.95,12496.75
2019-05-24,EQIX,4.33,1253.39,12551.02
2019-05-24,BMY,-4.02,1253.39,12500.64
2019-05-30,PM,-8.3,1249.68,12396.91
2019-06-03,TMUS,-1.67,1241.68,12376.18
2019-06-03,MRSH,0.04,1241.68,12376.67
2019-06-03,INTU,-8.3,1250.06,12272.92
2019-06-06,PEP,2.48,1240.68,12303.69
2019-06-07,WM,6.07,1248.81,12379.49
2019-06-07,PG,0.31,1248.81,12383.36
2019-06-07,MA,4.59,1248.81,12440.68
2019-06-10,VZ,-3.64,1249.68,12395.19
2019-06-13,MNST,-8.3,1244.07,12291.94
2019-06-17,NEM,13.64,1250.06,12462.44
2019-06-24,LMT,4.17,1227.29,12513.62
2019-06-25,ABT,8.45,1227.29,12617.33
2019-06-25,AMGN,5.26,1227.29,12681.88
2019-06-27,DIS,1.22,1230.37,12696.89
2019-06-28,ADP,-0.78,1244.07,12687.19
2019-07-01,HCA,2.98,1239.52,12724.13
2019-07-01,ISRG,3.54,1239.52,12768.01
2019-07-01,MCK,0.82,1239.52,12778.17
2019-07-10,STX,3.46,1246.24,12821.29
2019-07-10,FCX,-1.92,1246.24,12797.36
2019-07-16,WDC,26.63,1251.36,13130.6
2019-07-18,MU,20.3,1268.19,13388.04
2019-07-18,COP,-4.17,1268.19,13335.16
2019-07-22,PNC,2.21,1268.72,13363.2
2019-07-23,MRSH,0.79,1277.82,13373.29
2019-07-23,JPM,2.78,1277.82,13408.82
2019-07-23,USB,5.4,1277.82,13477.82
2019-07-23,TT,-2.84,1277.82,13441.53
2019-07-26,EQIX,-8.3,1279.74,13335.31
2019-07-31,TSLA,0.83,1279.74,13345.93
2019-07-31,LIN,-8.3,1344.15,13234.37
2019-08-05,ADI,-8.3,1344.15,13122.8
2019-08-05,PH,-8.3,1344.15,13011.24
2019-08-05,DE,-8.3,1344.15,12899.67
2019-08-06,SCHW,-5.63,1313.06,12825.75
2019-08-07,IBM,-8.3,1333.52,12715.07
2019-08-08,LRCX,1.34,1333.52,12732.94
2019-08-13,KO,-1.83,1344.15,12708.34
2019-08-16,GD,-3.14,1333.53,12666.47
2019-08-21,JCI,0.78,1323.44,12676.79
2019-08-28,WELL,2.6,1271.51,12709.85
2019-08-29,LLY,-1.26,1273.29,12693.8
2019-08-29,MCD,0.86,1273.29,12704.75
2019-09-10,MDT,2.87,1266.65,12741.11
2019-09-13,BA,6.85,1267.68,12827.94
2019-09-18,COST,-0.06,1267.68,12827.18
2019-09-18,NEM,-4.12,1267.68,12774.95
2019-09-19,VZ,3.2,1270.98,12815.63
2019-09-20,TMO,3.46,1270.48,12859.58
2019-09-20,UPS,1.67,1270.48,12880.8
2019-09-20,BRK-B,2.12,1270.48,12907.73
2019-09-25,LRCX,8.73,1270.48,13018.65
2019-09-25,WDC,2.6,1270.48,13051.68
2019-09-27,REGN,-8.3,1290.77,12944.55
2019-10-02,AAPL,-2.37,1274.11,12914.35
2019-10-02,LLY,-8.3,1290.77,12807.21
2019-10-07,LMT,-2.56,1282.79,12774.38
2019-10-10,MSFT,-1.7,1281.56,12752.59
2019-10-10,MDT,-3.05,1281.56,12713.5
2019-10-11,VRT,-0.79,1290.77,12703.3
2019-10-21,CB,-5.34,1294.45,12634.18
2019-10-25,PEP,-2.89,1280.72,12597.17
2019-10-25,AAPL,8.32,1280.72,12703.72
2019-10-30,COST,0.69,1277.44,12712.54
2019-10-31,WM,-4.75,1271.35,12652.15
2019-10-31,ORCL,-2.1,1271.35,12625.45
2019-10-31,TJX,0.08,1271.35,12626.47
2019-10-31,MPC,-8.3,1270.37,12521.03
2019-11-01,DE,2.72,1270.33,12555.58
2019-11-01,WMT,-2.48,1270.33,12524.07
2019-11-08,NEM,-8.3,1252.1,12420.15
2019-11-11,ELV,10.01,1263.42,12546.62
2019-11-15,MAR,7.1,1270.37,12636.82
2019-11-20,SO,0.95,1271.25,12648.89
2019-11-22,UPS,0.32,1252.41,12652.9
2019-11-22,DIS,11.41,1252.41,12795.8
2019-11-25,CVX,-1.96,1252.41,12771.25
2019-11-25,XOM,-2.99,1252.41,12733.81
2019-11-25,COP,4.96,1252.41,12795.92
2019-12-02,MNST,2.54,1242.02,12827.47
2019-12-03,NVDA,-8.3,1279.59,12721.27
2019-12-04,LMT,-0.14,1254.66,12719.51
2019-12-09,UNH,3.12,1263.68,12758.94
2019-12-09,MO,5.04,1263.68,12822.63
2019-12-16,LLY,5.42,1279.58,12891.98
2019-12-17,HCA,1.33,1279.59,12909.0
2019-12-17,COF,4.19,1279.59,12962.61
2019-12-17,GILD,-0.89,1279.59,12951.22
2019-12-18,MRK,3.01,1279.59,12989.74
2019-12-23,VRT,5.5,1282.75,13060.29
2019-12-26,PG,0.25,1271.95,13063.47
2019-12-31,FCX,8.13,1282.26,13167.72
2020-01-02,APH,3.85,1282.26,13217.09
2020-01-02,PNC,2.77,1282.26,13252.6
2020-01-08,FTNT,5.7,1289.2,13326.09
2020-01-09,ABBV,-0.16,1295.12,13324.02
2020-01-09,ABT,-1.01,1295.12,13310.94
2020-01-10,SYK,0.52,1298.97,13317.69
2020-01-13,EQIX,3.01,1298.97,13356.79
2020-01-15,CVX,-3.79,1306.03,13307.29
2020-01-17,PANW,3.35,1306.35,13351.05
2020-01-24,RTX,-0.27,1325.26,13347.48
2020-01-24,GE,-2.14,1325.26,13319.11
2020-01-24,SPGI,5.82,1325.26,13396.24
2020-01-30,CRWD,11.9,1332.61,13554.83
2020-01-31,SBUX,-6.6,1331.09,13466.97
2020-01-31,BLK,2.48,1331.09,13499.98
2020-02-03,MNST,2.88,1331.77,13538.34
2020-02-04,NVDA,-2.22,1335.68,13508.69
2020-02-06,TMO,-1.25,1330.73,13492.05
2020-02-11,SYK,1.33,1335.11,13509.81
2020-02-19,EQIX,6.53,1339.62,13597.29
2020-02-20,GE,-3.47,1339.62,13550.8
2020-02-21,TT,7.47,1355.48,13652.06
2020-02-21,CRWD,-8.3,1350.98,13539.93
2020-02-24,AMZN,-0.27,1350.0,13536.28
2020-02-24,FTNT,-8.3,1349.21,13424.3
2020-02-24,DELL,-8.3,1349.21,13312.31
2020-02-26,ACN,-8.3,1350.87,13200.19
2020-02-26,VRTX,-3.48,1350.87,13153.18
2020-02-27,CB,-8.3,1350.87,13041.06
2020-05-26,NFLX,-8.3,1304.11,12932.82
2020-06-01,UBER,8.94,1304.11,13049.4
2020-06-03,BMY,-5.26,1304.11,12980.81
2020-06-11,INTC,-5.69,1304.11,12906.6
2020-06-11,MRVL,14.76,1304.11,13099.09
2020-06-11,ELV,-8.3,1293.28,12991.75
2020-06-12,UNH,-8.3,1293.28,12884.41
2020-06-17,NEE,3.53,1293.28,12930.06
2020-06-19,TMO,0.78,1293.28,12940.15
2020-06-19,CRWD,14.81,1293.28,13131.68
2020-06-22,TSLA,10.41,1304.94,13267.53
2020-06-23,FCX,13.34,1304.94,13441.6
2020-07-09,NFLX,13.1,1293.01,13610.99
2020-07-10,ADBE,10.58,1293.01,13747.79
2020-07-13,AMGN,4.45,1313.17,13806.22
2020-07-14,NVDA,8.62,1326.75,13920.59
2020-07-22,TMO,13.06,1344.16,14096.14
2020-07-22,TSLA,47.16,1344.16,14730.04
2020-07-22,NEM,5.74,1344.16,14807.2
2020-07-23,INTU,-3.78,1344.16,14756.39
2020-07-23,CDNS,5.75,1344.16,14833.68
2020-07-23,UPS,2.95,1344.16,14873.33
2020-07-29,WDC,-8.3,1487.33,14749.88
2020-07-30,TXN,-0.8,1361.1,14738.99
2020-07-31,NEE,7.83,1374.78,14846.64
2020-08-03,PFE,9.68,1380.62,14980.28
2020-08-04,ETN,4.09,1392.06,15037.22
2020-08-06,MU,-8.3,1487.33,14913.77
2020-08-12,LMT,-0.72,1480.72,14903.11
2020-08-12,DUK,-0.1,1480.72,14901.63
2020-08-12,SO,-1.95,1480.72,14872.75
2020-08-14,NEM,-4.64,1487.33,14803.74
2020-08-19,EQIX,1.18,1474.99,14821.15
2020-08-20,CDNS,3.05,1473.9,14866.1
2020-08-21,META,4.96,1484.66,14939.74
2020-08-24,NVDA,15.23,1498.03,15167.89
2020-08-25,COST,1.15,1503.72,15185.18
2020-08-27,PH,7.8,1491.38,15301.51
2020-09-02,TXN,6.19,1487.28,15393.57
2020-09-02,AMAT,-2.11,1487.28,15362.19
2020-09-08,CME,-4.66,1480.37,15293.21
2020-09-11,NOW,-1.94,1486.61,15264.37
2020-09-11,INTU,-1.88,1486.61,15236.42
