,kapital_start,kapital_ende,gebunden,exposure,n_offen
2024-10-16,138.63501736938818,138.63501736938818,25.759350360075995,0.1858069544683729,7
2024-10-17,138.63501736938818,138.36895706676734,27.086709916760437,0.19538144424643336,8
2024-10-18,138.36895706676734,138.51218141377723,21.267142741229204,0.15369880059851246,6
2024-10-19,138.51218141377723,138.51218141377723,19.939783184544762,0.14395689231821912,5
2024-10-20,138.51218141377723,138.51218141377723,24.370658962665196,0.1759459616758382,6
2024-10-21,138.51218141377723,138.44568933979562,34.55362881640686,0.24946274373648664,9
2024-10-22,138.44568933979562,138.91268907872245,38.05727802917185,0.27488958457757084,14
2024-10-23,138.91268907872245,138.46998310407102,41.04205619269613,0.29545217549879416,21
2024-10-24,138.46998310407102,138.7918758352943,35.85991345265791,0.25897246933081797,24
2024-10-25,138.7918758352943,138.82209163155292,34.542985832131,0.24888334150857294,23
2024-10-26,138.82209163155292,138.63197223136854,37.62767722706733,0.271049634714731,23
2024-10-27,138.63197223136854,138.63197223136854,33.205979802717366,0.23952612999906367,22
2024-10-28,138.63197223136854,138.6128756517672,42.20744199477888,0.30445676646897274,27
2024-10-29,138.6128756517672,138.7394334466572,61.57089847769333,0.44419321212537266,30
2024-10-30,138.7394334466572,138.7394334466572,58.88326353753091,0.42441620291155696,28
2024-10-31,138.7394334466572,137.76454609186595,67.34434681757585,0.48540162767399897,32
2024-11-01,137.76454609186595,137.76135514668837,42.804187506501044,0.3107053935194458,26
2024-11-02,137.76135514668837,137.76135514668837,38.75247259437968,0.2813014764054551,23
2024-11-03,137.76135514668837,137.76135514668837,38.75247259437968,0.2813014764054551,23
2024-11-04,137.76135514668837,137.72733476194875,42.827481406297515,0.31088167912325476,26
2024-11-05,137.72733476194875,137.76317153086637,34.717056048396195,0.25207092047778307,20
2024-11-06,137.76317153086637,138.88081633892952,40.04752217180931,0.2906983174587884,13
2024-11-07,138.88081633892952,138.90462569910082,30.602062559104038,0.22034765755136196,9
2024-11-08,138.90462569910082,138.90462569910082,29.241418989644032,0.21051436438832233,8
2024-11-09,138.90462569910082,138.90462569910082,29.241418989644032,0.21051436438832233,8
2024-11-10,138.90462569910082,138.90462569910082,29.241418989644032,0.21051436438832233,8
2024-11-11,138.90462569910082,138.90462569910082,29.241418989644032,0.21051436438832233,8
2024-11-12,138.90462569910082,138.90462569910082,29.241418989644032,0.21051436438832233,8
2024-11-13,138.90462569910082,139.38360828878353,29.241418989644032,0.21051436438832233,8
2024-11-14,139.38360828878353,139.38360828878353,30.440209560556333,0.21839160238618902,11
2024-11-15,139.38360828878353,139.96494421645758,40.05955925574743,0.28740509553138827,18
2024-11-16,139.96494421645758,139.96494421645758,34.38039022500752,0.24563572269809075,16
2024-11-17,139.96494421645758,143.80458103919705,34.38039022500752,0.24563572269809075,16
2024-11-18,143.80458103919705,143.65691464593507,39.66956955780238,0.27585748152897566,17
2024-11-19,143.65691464593507,143.50294774341234,39.6585411385109,0.2760642690695089,17
2024-11-20,143.50294774341234,146.12492565066026,34.90568988554743,0.2432402290994041,16
2024-11-21,146.12492565066026,146.21179299668734,25.328058611909785,0.1733315414815771,11
2024-11-22,146.21179299668734,146.29402119934085,26.204104343281607,0.17922018331226744,9
2024-11-23,146.29402119934085,146.07850835372486,38.45461692482723,0.262858431325972,10
2024-11-24,146.07850835372486,151.93633769345448,44.59526703782296,0.30528287521828207,11
2024-11-25,151.93633769345448,151.67183061680126,30.288814043232072,0.19935200823612412,8
2024-11-26,151.67183061680126,151.4320461245478,22.51303664580395,0.14843255042317724,5
2024-11-27,151.4320461245478,151.4320461245478,12.750115198666848,0.08419694196154691,4
2024-11-28,151.4320461245478,151.4320461245478,12.750115198666848,0.08419694196154691,4
2024-11-29,151.4320461245478,151.4320461245478,12.750115198666848,0.08419694196154691,4
2024-11-30,151.4320461245478,150.95546010501627,29.270922526664496,0.19329410964037386,7
2024-12-01,150.95546010501627,150.95546010501627,34.73048779903724,0.23007109365157136,8
2024-12-02,150.95546010501627,150.57022168614745,34.73048779903724,0.23007109365157136,8
2024-12-03,150.57022168614745,150.57022168614745,21.02158907330599,0.1396131906953285,7
2024-12-04,150.57022168614745,150.63563074348053,39.0307687230483,0.2592197068315743,17
2024-12-05,150.63563074348053,150.18256618620356,47.80541152334014,0.3173579271211645,23
2024-12-06,150.18256618620356,150.1928508479683,36.92726403703003,0.24588249471810086,21
2024-12-07,150.1928508479683,151.0241292498741,32.74707676291213,0.21803352541766546,18
2024-12-08,151.0241292498741,151.0241292498741,27.263826238726146,0.18052629320985722,17
2024-12-09,151.0241292498741,151.0241292498741,34.24205515615136,0.2267323461901695,22
2024-12-10,151.0241292498741,150.81685270761668,42.97018594879687,0.28452530176619234,25
2024-12-11,150.81685270761668,150.81071627458283,40.6911067628168,0.2698047733544952,25
2024-12-12,150.81071627458283,150.78506598450136,46.170856084234586,0.30615102974626,26
2024-12-13,150.78506598450136,150.78997513092844,55.7287197849441,0.3695904459840356,27
2024-12-14,150.78997513092844,150.55447387043452,56.9953230421586,0.37797819777256747,25
2024-12-15,150.55447387043452,150.3838074811581,56.971765267481075,0.3784129677641485,25
2024-12-16,150.3838074811581,150.84782453897748,48.8552883386121,0.3248706702996151,25
2024-12-17,150.84782453897748,150.8019731113486,45.6742513992306,0.3027836267365517,24
2024-12-18,150.8019731113486,150.27281079102767,50.24449726950354,0.33318196196547245,26
2024-12-19,150.27281079102767,149.6786953121208,39.225892503686,0.26103120249899564,24
2024-12-20,149.6786953121208,149.5536593526232,29.947699811097717,0.20007990949312202,19
2024-12-21,149.5536593526232,149.5536593526232,21.589976201932537,0.14436274107494007,13
2024-12-22,149.5536593526232,149.5536593526232,21.589976201932537,0.14436274107494007,13
2024-12-23,149.5536593526232,149.29112927244267,22.933953219272624,0.15334932838519244,14
2024-12-24,149.29112927244267,149.1468740046831,11.45849013368989,0.07675265228102865,7
2024-12-25,149.1468740046831,149.1468740046831,8.614822500857812,0.05776066416643311,2
2024-12-26,149.1468740046831,148.91430471831032,14.000349052815452,0.09386954400650631,3
2024-12-27,148.91430471831032,148.91430471831032,8.59154517587882,0.057694559244196066,2
2024-12-28,148.91430471831032,148.91430471831032,8.59154517587882,0.057694559244196066,2
2024-12-29,148.91430471831032,148.76189305486628,8.59154517587882,0.057694559244196066,2
2024-12-30,148.76189305486628,148.76189305486628,4.5439082996916955,0.030544840525898752,2
2024-12-31,148.76189305486628,148.76189305486628,9.895467002773755,0.06651882951720783,6
2025-01-01,148.76189305486628,148.76189305486628,9.895467002773755,0.06651882951720783,6
2025-01-02,148.76189305486628,148.84527490693011,50.11573659762813,0.336885579824831,24
2025-01-03,148.84527490693011,148.84560816576877,56.85839426327165,0.3819966357603493,26
2025-01-04,148.84560816576877,148.84560816576877,38.10428257718449,0.2559987025935485,15
2025-01-05,148.84560816576877,148.84560816576877,38.10428257718449,0.2559987025935485,15
2025-01-06,148.84560816576877,148.94344745406036,43.524176598531426,0.2924115607768469,19
2025-01-07,148.94344745406036,148.79645316119738,46.25371110344892,0.31054545798475136,21
2025-01-08,148.79645316119738,148.81380699381708,23.41736719589958,0.15737853086142164,16
2025-01-09,148.81380699381708,148.81380699381708,19.385387052415044,0.1302660515446693,13
2025-01-10,148.81380699381708,148.83008081422284,26.17277290248775,0.17587597166689767,18
2025-01-11,148.83008081422284,148.83008081422284,24.817799397151017,0.16675257623578016,17
2025-01-12,148.83008081422284,148.83008081422284,24.817799397151017,0.16675257623578016,17
2025-01-13,148.83008081422284,148.85776840007154,31.16677695064353,0.2094118123173464,20
2025-01-14,148.85776840007154,148.8152061005488,41.553650071428,0.2791500270227619,22
2025-01-15,148.8152061005488,148.74498076090953,54.74441447934439,0.3678684182472298,20
2025-01-16,148.74498076090953,148.7650346240641,43.963732559632504,0.29556447777084427,12
2025-01-17,148.7650346240641,148.7650346240641,45.81008720443485,0.3079358487711779,12
2025-01-18,148.7650346240641,148.7650346240641,45.81008720443485,0.3079358487711779,12
2025-01-19,148.7650346240641,149.4955411394715,45.81008720443485,0.3079358487711779,12
2025-01-20,149.4955411394715,149.4955411394715,15.540347588416378,0.10395191368228199,6
2025-01-21,149.4955411394715,149.49662115168545,15.540347588416378,0.10395191368228199,6
2025-01-22,149.49662115168545,149.49662115168545,12.82399414165558,0.08578116376719863,4
2025-01-23,149.49662115168545,149.49662115168545,18.136680258273703,0.12131832892645432,5
2025-01-24,149.49662115168545,149.49662115168545,18.136680258273703,0.12131832892645432,5
2025-01-25,149.49662115168545,149.19837564499954,18.136680258273703,0.12131832892645432,5
2025-01-26,149.19837564499954,149.19837564499954,12.82399414165558,0.08595263913709628,4
2025-01-27,149.19837564499954,149.19837564499954,22.30399771551418,0.14949222884694124,11
2025-01-28,149.19837564499954,149.19837564499954,22.30399771551418,0.14949222884694124,11
2025-01-29,149.19837564499954,149.19837564499954,29.734847715514178,0.19929739574554647,13
2025-01-30,149.19837564499954,149.44012656080082,29.734847715514178,0.19929739574554647,13
2025-01-31,149.44012656080082,149.4165096149353,31.459250644474782,0.21051407924012533,10
2025-02-01,149.4165096149353,148.7380253078806,40.59375764968409,0.27168187608115857,11
2025-02-02,148.7380253078806,148.26987530788062,24.815122205737325,0.16683778176005232,8
2025-02-03,148.26987530788062,148.16407583618158,28.851243454584903,0.19458601010269713,11
2025-02-04,148.16407583618158,148.05827636448254,30.690450364955964,0.20713827013566385,12
2025-02-05,148.05827636448254,148.06446188898065,27.48445852571116,0.18563270625987352,11
2025-02-06,148.06446188898065,147.87324824943275,32.47754866590529,0.2193473589243656,12
2025-02-07,147.87324824943275,147.87324824943275,27.43465721511015,0.18552819756034128,10
2025-02-08,147.87324824943275,147.87324824943275,32.63388868095444,0.2206882520488599,11
2025-02-09,147.87324824943275,149.28058444824813,67.38539050846666,0.455696965517393,18
2025-02-10,149.28058444824813,149.25012319466816,56.258421911402195,0.376863623084927,17
2025-02-11,149.25012319466816,149.1443237229691,59.455722351612394,0.3983629700195544,18
