open_time,open,high,low,close,volume
2018-08-02,9.927202676528365,9.937150001525879,9.927202676528365,9.937150001525879,21000
2018-08-03,9.937150001525879,9.937150001525879,9.937150001525879,9.937150001525879,0
2018-08-06,10.036621918515953,10.036621918515953,9.897362206608761,9.907309532165527,6600
2018-08-07,9.897361755371094,9.897361755371094,9.897361755371094,9.897361755371094,500
2018-08-08,9.897361755371094,9.897361755371094,9.897361755371094,9.897361755371094,0
2018-08-09,9.847627639770508,9.847627639770508,9.847627639770508,9.847627639770508,500
2018-08-10,9.847627304947755,10.305193881764012,9.797892570495605,9.797892570495605,4100
2018-08-13,9.797892681530996,9.8526010797742,9.74815699788596,9.75810432434082,710800
2018-08-14,10.693130698629677,10.713025350620317,9.748156547546387,9.748156547546387,50100
2018-08-15,9.797892570495605,9.827733600892746,9.787945244153473,9.797892570495605,524700
2018-08-16,9.797893015451145,9.807839393615723,9.797893015451145,9.807839393615723,22900
2018-08-17,9.76805064418524,9.777997970581055,9.748156940022868,9.777997970581055,402100
2018-08-20,9.777997970581055,9.777997970581055,9.777997970581055,9.777997970581055,0
2018-08-21,9.748156547546387,9.748156547546387,9.748156547546387,9.748156547546387,2100
2018-08-22,9.782971239900785,9.782971239900785,9.748156547546387,9.748156547546387,24800
2018-08-23,9.75810432434082,9.797892681530996,9.698421314240923,9.75810432434082,334300
2018-08-24,9.748156547546387,9.748156547546387,9.748156547546387,9.748156547546387,100000
2018-08-27,9.748157162757707,9.748157162757707,9.698421478271484,9.698421478271484,2381000
2018-08-28,9.708368804894585,9.708368804894585,9.668580447031463,9.698421478271484,685100
2018-08-29,9.745172160021948,9.748156547546387,9.718315518189648,9.748156547546387,52600
2018-08-30,9.748156547546387,9.748156547546387,9.748156547546387,9.748156547546387,300
2018-08-31,9.698419620443484,9.748155295402348,9.6785249710083,9.6785249710083,10600
2018-09-04,9.738208770751953,9.738208770751953,9.738208770751953,9.738208770751953,100
2018-09-05,9.69842086619901,9.748156547546387,9.69842086619901,9.748156547546387,2100
2018-09-06,9.748156547546387,9.748156547546387,9.748156547546387,9.748156547546387,3800
2018-09-07,9.72826099395752,9.72826099395752,9.72826099395752,9.72826099395752,4300
2018-09-10,9.698421147220937,9.81778621673584,9.698421147220937,9.81778621673584,125100
2018-09-11,9.698421478271484,9.698421478271484,9.688474151648384,9.698421478271484,179800
2018-09-12,9.69842086619901,9.748156547546387,9.69842086619901,9.748156547546387,483000
2018-09-13,9.748156547546387,9.748156547546387,9.748156547546387,9.748156547546387,0
2018-09-14,9.683499877206032,9.748156547546387,9.683499877206032,9.748156547546387,600
2018-09-17,9.787945520620829,9.787945520620829,9.698421478271484,9.698421478271484,264600
2018-09-18,9.718315124511719,9.718315124511719,9.69842047332699,9.718315124511719,7200
2018-09-19,9.72826099395752,9.7879439957689,9.718314617513233,9.72826099395752,280800
2018-09-20,9.698419620443484,9.728260645967165,9.6785249710083,9.6785249710083,47900
2018-09-21,9.698421478271484,9.718316131517685,9.698421478271484,9.698421478271484,74300
2018-09-24,9.728261501474902,9.728261501474902,9.718315124511719,9.718315124511719,400
2018-09-25,9.689468259745535,9.718315124511719,9.689468259745535,9.718315124511719,47300
2018-09-26,9.698420000573241,9.698420000573241,9.69742488861084,9.69742488861084,2300
2018-09-27,9.698421478271484,9.718316131517685,9.698421478271484,9.698421478271484,9000
2018-09-28,9.698421478271484,9.718316131517685,9.678526825025283,9.698421478271484,65400
2018-10-01,9.697426366157464,9.698421478271484,9.663606783719914,9.698421478271484,8200
2018-10-02,9.6785249710083,9.708366945161078,9.668578594919806,9.6785249710083,359600
2018-10-03,9.68150806427002,9.68150806427002,9.68150806427002,9.68150806427002,800
2018-10-04,9.688473649177194,9.708368301391602,9.668579945592015,9.708368301391602,62800
2018-10-05,9.70836649628982,9.70836649628982,9.668578147888184,9.668578147888184,41300
2018-10-08,9.668580447031463,9.698421478271484,9.668580447031463,9.698421478271484,2000
2018-10-09,9.728260196176112,9.728260196176112,9.668578147888184,9.668578147888184,3300
2018-10-10,9.66857809435228,9.688471794128418,9.648683445947094,9.688471794128418,391300
2018-10-11,9.688471794128418,9.688471794128418,9.65365710804839,9.688471794128418,15900
2018-10-12,9.678526825025283,9.698421478271484,9.678526825025283,9.698421478271484,284400
