open_time,open,high,low,close,volume
1983-11-21,1.0079308172101134,1.0097147650234373,0.9365728441407356,1.0025789737701416,5020667
1983-11-22,1.002579115611026,1.0168506396002737,0.9972272108774665,0.9990111589431763,2666896
1983-11-23,0.999010322745914,1.002578276427295,0.9883067038472894,0.9936584830284119,1151978
1983-11-25,0.9936590811212678,0.9954430287675435,0.9829554557800293,0.9829554557800293,1772000
1983-11-28,0.9776033171132485,0.9776033171132485,0.9526280560739292,0.9561959505081177,2368004
1983-11-29,0.9544118824234722,0.9544118824234722,0.9437082610128242,0.9454922080039978,1630560
1983-11-30,0.9454922080039979,0.9526279354322985,0.9419243140216506,0.9454922080039978,2423157
1983-12-01,0.9454922080039979,0.9526279354322985,0.940140367030477,0.9454922080039978,6249147
1983-12-02,0.945492844829694,0.9561964734496464,0.9383569915223346,0.9437088966369629,1763994
1983-12-05,0.9437084818889903,0.945492429297699,0.9330047369003295,0.9330047369003296,1084372
1983-12-06,0.933005250990398,0.9401411050935287,0.933005250990398,0.9365731477737427,2176749
1983-12-07,0.9365724125117358,0.9526279354322985,0.9365724125117358,0.9454922080039978,4856099
1983-12-08,0.9454928842696565,0.9508446685346578,0.9437089360025103,0.9472767114639282,7360205
1983-12-09,0.9472766706870572,0.9544125239849062,0.9472766706870572,0.9490606188774109,5222597
1983-12-12,0.9490604582613805,0.9544123624631363,0.9472765103729367,0.9508444666862488,2835022
1983-12-13,0.9526282117117774,0.9686837998251461,0.9526282117117774,0.9651159048080444,6693036
1983-12-14,0.9651153498324153,0.9722510752269113,0.9651153498324153,0.9686832427978516,2521008
1983-12-15,0.9686834002345479,0.9686834002345479,0.9615476131439209,0.9615476131439209,2323526
1983-12-16,0.9615479699178031,0.9704675860178588,0.9615479699178031,0.9668998122215271,2452512
1983-12-19,0.9668997729093582,0.9668997729093582,0.9633318781852722,0.9633318781852722,1610990
1983-12-20,0.963331460198739,0.9668993533747273,0.9561956133103823,0.9579795598983765,1937458
1983-12-21,0.9579802774771777,0.9615482338621376,0.9490604773194162,0.9526284337043762,1935679
1983-12-22,0.9508441085259893,0.9508441085259893,0.9401404857635498,0.9401404857635498,4871221
1983-12-23,0.9401407266850533,0.9419246743586832,0.9330048754541166,0.9347888231277466,2338649
1983-12-27,0.9330043385302201,0.9330043385302201,0.9276524380528167,0.929436445236206,3004928
1983-12-28,0.9294373542070533,0.938357096165415,0.9294373542070533,0.9365731477737427,4580336
1983-12-29,0.9365727708013765,0.9401407266850533,0.9347888231277465,0.9347888231277466,2998701
1983-12-30,0.9347883654594129,0.9365723122596302,0.929436525058761,0.9312204718589783,1745313
1984-01-03,0.9365722008424466,0.9597635670227507,0.9365722008424466,0.9579795598983765,1973930
1984-01-04,0.9633326515384174,1.0043634738045122,0.9633326515384174,0.9865239858627319,3632956
1984-01-05,0.9936596933939266,1.015067078340026,0.9936596933939266,0.9954436421394348,3759273
1984-01-06,0.9918756317872381,1.0204188084675678,0.9918756317872381,1.0132830142974854,4508281
1984-01-09,1.0132824005675074,1.0132824005675074,1.000794768333435,1.000794768333435,1791570
1984-01-10,1.0007945094137605,1.0043624639511108,0.9972266154128044,1.0043624639511108,1571849
1984-01-11,1.0043626029311936,1.0097144446731963,1.0043626029311936,1.0061465501785278,1258725
1984-01-12,1.0061472806638494,1.0132830142974854,1.0043633321213288,1.0132830142974854,1421514
1984-01-13,1.0186342802293924,1.0311219727147176,1.0186342802293924,1.0204181671142578,3148147
1984-01-16,1.0275548292712995,1.0489622139807282,1.0275548292712995,1.0293387174606323,2448954
1984-01-17,1.0329061731527995,1.0418258524304544,1.0329061731527995,1.0382579565048218,2151841
1984-01-18,1.0382578756838896,1.041825771331787,1.0329060927484652,1.041825771331787,2929315
1984-01-19,1.041825771331787,1.0471776753400557,1.0364738673235185,1.041825771331787,1812920
1984-01-20,1.0418254905403395,1.0489614009857178,1.0418254905403395,1.0489614009857178,2088683
1984-01-23,1.0489618817874211,1.0489618817874211,1.0436099767684937,1.0436099767684937,1159984
1984-01-24,1.043609779692158,1.0453936669796846,1.041825771331787,1.041825771331787,1173327
1984-01-25,1.0418259680712287,1.0489618817874211,1.0418259680712287,1.0436099767684937,1711510
1984-01-26,1.0436098609296975,1.0471777568553302,1.0382579565048218,1.0382579565048218,2941769
1984-01-27,1.0382581050419815,1.066801276530538,1.0382581050419815,1.0525298118591309,3006707
1984-01-30,1.052529295672001,1.0560970692854725,1.043609498419887,1.0489614009857178,2378679
1984-01-31,1.0489618757526975,1.0543136596679688,1.0471778670656962,1.0543136596679688,1618996
1984-02-01,1.0543135803258665,1.0632332598710261,1.047177788260596,1.0578813552856445,1755988
1984-02-02,1.0578804437696316,1.070368250733101,1.052528785941187,1.0668002367019653,3181060
1984-02-03,1.066800350658085,1.0721522512037283,1.050744891166687,1.050744891166687,2632203
1984-02-06,1.048961243755163,1.048961243755163,1.0400414478400521,1.0453932285308838,1496237
1984-02-07,1.0436099767684937,1.0436099767684937,1.031122400179108,1.0436099767684937,2166074
1984-02-08,1.0400415478778784,1.0400415478778784,1.0061465501785278,1.0061465501785278,3898044
1984-02-09,1.006146807910928,1.0168504336003485,1.006146807910928,1.0079307556152344,2035309
1984-02-10,1.0043629215834655,1.0043629215834655,0.9936591741671004,1.0025789737701416,1963255
1984-02-13,1.0025787763318552,1.0061466712558758,0.9936589784853936,1.000794768333435,2589504
1984-02-14,1.0007953744998412,1.0168509113825266,1.0007953744998412,1.0132830142974854,2308404
1984-02-15,1.0132823774291626,1.0204181671142578,1.004362700859202,1.0204181671142578,3431916
1984-02-16,1.0275539967914706,1.0346896648406982,1.0275539967914706,1.0346896648406982,2198098
1984-02-17,1.0346896648406982,1.045393348523751,1.0293378835355758,1.0346896648406982,2092241
1984-02-21,1.0346899065432251,1.0346899065432251,1.022202333198983,1.0239862203598022,902012
1984-02-22,1.0239862022383222,1.0257702104404056,1.0114986896514893,1.0114986896514893,2302177
1984-02-23,1.0114985741783167,1.0132824005675074,0.9883071966357725,1.000794768333435,3991448
1984-02-24,1.0007942173833189,1.0168497357026423,0.9972263244234694,1.0150657892227173,2883058
1984-02-27,1.0132825162443224,1.0132825162443224,1.0061467861180726,1.0114986896514893,1393048
1984-02-28,1.0114980698261782,1.0150658418984202,0.9883067038472894,0.9936584830284119,1844054
1984-02-29,0.993659484392261,1.0132829164653516,0.993659484392261,1.0097150802612305,1538936
1984-03-01,1.0097148934347189,1.0275544343731373,1.00793094539452,1.0257704257965088,1686602
1984-03-02,1.0329057767821264,1.0489613628226768,1.0329057767821264,1.0400415658950806,2618860
1984-03-05,1.038257641326996,1.038257641326996,1.0204181671142578,1.0204181671142578,1004311
1984-03-06,1.0204184832498684,1.0275543962185563,1.0150666393279935,1.022202491760254,1658137
1984-03-07,1.022202094658001,1.025769989219872,1.0168501922787911,1.0186342000961304,1157315
1984-03-08,1.0186341215484862,1.022202015835234,1.0114983935113897,1.0168501138687134,1531819
1984-03-09,1.0168504336003485,1.0168504336003485,1.0007949042615905,1.0079307556152344,1591420
1984-03-12,1.0079307556152344,1.0168504336003485,1.002578912502315,1.0079307556152344,2020187
1984-03-13,1.0079311318909494,1.0168508132059135,1.0043632351503875,1.0097150802612305,3405229
1984-03-14,1.0114986896514893,1.015066463909989,1.0061467861180726,1.0114986896514893,2823458
1984-03-15,1.011499089167952,1.0257706155937591,1.0097150802612305,1.0097150802612305,2071781
1984-03-16,1.0168505873019518,1.0275543962185563,1.0168505873019518,1.022202491760254,2681129
1984-03-19,1.020418306906989,1.020418306906989,1.0097146814494058,1.0114986896514893,2359109
1984-03-20,1.0114984715087925,1.0186342000961304,1.0061465691295826,1.0186342000961304,1940127
1984-03-21,1.0186337427189436,1.0186337427189436,1.0114980173356207,1.0150657892227173,1823594
1984-03-22,1.015066962840006,1.0168509113825266,1.0097151777488906,1.0132830142974854,3875805
1984-03-23,1.0132822977169205,1.0186342000961304,1.0061465691295826,1.0186342000961304,2400918
1984-03-26,1.023743748664856,1.0292183747657035,1.0219188939394253,1.023743748664856,2479199
1984-03-27,1.023743748664856,1.0292183747657035,1.0219188939394253,1.023743748664856,2479199
1984-03-28,1.025568962097168,1.031043527857707,1.025568962097168,1.025568962097168,1105721
1984-03-29,1.0273936994526625,1.0328682645849705,1.0273936994526625,1.0292185544967651,1230259
1984-03-30,1.029218553735074,1.0365179119815167,1.0273936986923218,1.0273936986923218,1709731
1984-04-02,1.0273937559975514,1.0273937559975514,1.0073203494076373,1.0146197080612183,3476394
1984-04-03,1.0146197080612183,1.020094273494831,1.0109700596967126,1.0146197080612183,3167717
1984-04-04,1.0146201234974712,1.0219195470643712,1.0036710500717163,1.0036710500717163,1837827
1984-04-05,1.003670507333307,1.0091450720480917,0.9890716680938816,0.9908965229988098,1261394
