open_time,open,high,low,close,volume
2002-12-06,3.7161906354474206,4.116395843715169,3.706661950830653,4.0878095626831055,27551000
2002-12-09,4.068751267680025,4.078280177310425,3.920103548862397,4.003956317901611,3149500
2002-12-10,4.006813477842431,4.125922085171222,3.968698759846279,4.073514461517334,1723000
2002-12-11,4.068749693855407,4.335553153580475,4.030634978803717,4.29362678527832,2549000
2002-12-12,4.293628362613906,4.293628362613906,4.154509556131315,4.184048175811768,1355500
2002-12-13,4.184047284791221,4.189764538368101,4.121157949808865,4.15927267074585,987500
2002-12-16,4.144981574129829,4.168803398709442,4.092573923545489,4.106866836547852,798000
2002-12-17,4.097336153129347,4.192622945312137,4.078278794692789,4.123063564300537,1646000
2002-12-18,4.1163947339525215,4.1163947339525215,4.054458187050486,4.065892696380615,742000
2002-12-19,4.054457649291186,4.068750556876422,4.0182485260028065,4.030635833740234,684000
2002-12-20,4.040164654917249,4.249796105601915,4.0020499283133795,4.235503196716309,904500
2002-12-23,4.225975127421615,4.245032494509513,4.130688291982128,4.135452747344971,638500
2002-12-24,4.154509417460966,4.154509417460966,4.093525671265106,4.1021013259887695,218000
2002-12-26,4.106864917065418,4.111629370627214,4.054457290975557,4.0592217445373535,325000
2002-12-27,4.049694523343337,4.049694523343337,3.978229507617968,4.002050876617432,830500
2002-12-30,4.030636628475189,4.083044269530013,4.011579263149486,4.0325422286987305,1076500
2002-12-31,4.027779916558246,4.173568845131783,4.027779916558246,4.160228729248047,1778000
2003-01-02,4.160226368402848,4.187859385000315,4.14021575156925,4.165943622589111,315000
2003-01-03,4.165942192139892,4.364138603210449,4.146884836183815,4.364138603210449,861500
2003-01-06,4.290768713852731,4.607121451681076,4.290768713852731,4.58329963684082,1874500
2003-01-07,4.5737727480984445,4.63094485065424,4.502307279131089,4.57567834854126,1383000
2003-01-08,4.5766302743035645,4.5994992927016805,4.542327201069786,4.5747246742248535,411000
2003-01-09,4.583299130595278,4.688114831697052,4.541372759281912,4.673821926116943,649000
2003-01-10,4.654766920242479,4.702410114381264,4.641426353345572,4.668107032775879,844000
2003-01-13,4.669056962305736,4.733851884590192,4.656669657660482,4.728134632110596,810000
2003-01-14,4.728138604232138,4.764347748901235,4.675730942565123,4.678589344024658,554000
2003-01-15,4.611886247695836,4.611886247695836,4.455615694159954,4.483248710632324,1459000
2003-01-16,4.478484060352596,4.478484060352596,4.313637859975434,4.324119567871094,725000
2003-01-17,4.311733555521606,4.337460978664605,4.268854365495449,4.2898173332214355,590500
2003-01-21,4.292675286622114,4.306968195507719,4.217398633424963,4.235503196716309,468000
2003-01-22,4.221211631404038,4.230740544295337,4.202154259985015,4.206918716430664,163500
