open_time,open,high,low,close,volume
1994-11-16,3.682864189147949,3.71163678685646,3.682864189147949,3.682864189147949,8343900
1994-11-17,3.6828644137295043,3.7404096126556396,3.654092472813952,3.7404096126556396,4872000
1994-11-18,3.7691821933974756,3.826727402092026,3.740410247597827,3.797954797744751,1468800
1994-11-21,3.8267270054417843,3.8267270054417843,3.711637258529663,3.711637258529663,348600
1994-11-22,3.6828645821546298,3.7116371829335284,3.539002895355225,3.5390028953552246,709800
1994-11-23,3.5102298259735103,3.5677750198492357,3.4814578875831046,3.5102298259735107,906600
1994-11-25,3.51022911360935,3.5677742958068848,3.51022911360935,3.5677742958068848,132600
1994-11-28,3.5965469582396414,3.5965469582396414,3.5102298259735103,3.5102298259735107,280500
1994-11-29,3.510230294576326,3.539002895355225,3.510230294576326,3.5390028953552246,187500
1994-11-30,3.5102298259735103,3.539002422911373,3.5102298259735103,3.5102298259735107,130800
1994-12-01,3.5390040505778395,3.5390040505778395,3.3951423168182377,3.3951423168182373,794400
1994-12-02,3.3951423168182377,3.3951423168182377,3.3663697066472134,3.3951423168182373,54600
1994-12-05,3.3951423168182377,3.3951423168182377,3.3663697066472134,3.3951423168182373,19800
1994-12-06,3.3951416132262797,3.3951416132262797,3.3663690090179443,3.3663690090179443,91200
1994-12-07,3.395141382561885,3.395141382561885,3.3375961780548096,3.3375961780548096,77700
1994-12-08,3.337597207016491,3.3663698181404564,3.3088252544403076,3.3088252544403076,169200
1994-12-09,3.280050816362189,3.280050816362189,3.193733689615816,3.222506284713745,272100
1994-12-12,3.280052423477173,3.366369592516046,3.251279814281636,3.280052423477173,284400
1994-12-13,3.280052440275509,3.280052440275509,3.251279830932617,3.251279830932617,146100
1994-12-14,3.2800526433163424,3.337597207016491,3.2800526433163424,3.3088252544403076,442200
1994-12-15,3.3088242343488505,3.3663687803083473,3.3088242343488505,3.3375961780548096,274200
1994-12-16,3.3663686077769213,3.539002895355225,3.3663686077769213,3.5390028953552246,442500
1994-12-19,3.510231570302715,3.510231570302715,3.4526870063789934,3.481459617614746,47400
1994-12-20,3.481459617614746,3.539004181538468,3.481459617614746,3.481459617614746,128400
1994-12-21,3.51022911360935,3.5677742958068848,3.51022911360935,3.5677742958068848,96600
1994-12-22,3.567775423542651,3.5965473651885986,3.510230223155692,3.5965473651885986,248400
1994-12-23,3.6253196522784026,3.682864189147949,3.6253196522784026,3.682864189147949,189600
1994-12-27,3.682864657164743,3.7404098598945827,3.654092714347381,3.711637258529663,113700
1994-12-28,3.682864657164743,3.711637258529663,3.682864657164743,3.711637258529663,62100
1994-12-29,3.71163678685646,3.71163678685646,3.682864189147949,3.682864189147949,190800
1994-12-30,3.682864189147949,3.682864189147949,3.682864189147949,3.682864189147949,15900
1995-01-03,3.71163678685646,3.71163678685646,3.6253196522784026,3.682864189147949,93300
1995-01-04,3.682864657164743,3.711637258529663,3.654092714347381,3.711637258529663,45300
1995-01-05,3.711637258529663,3.7404098598945827,3.654092714347381,3.711637258529663,54300
1995-01-06,3.654092798176732,3.654092798176732,3.596547594126735,3.6253201961517334,294000
1995-01-09,3.654092798176732,3.654092798176732,3.6253201961517334,3.6253201961517334,24000
1995-01-10,3.625319713663434,3.654092311859131,3.625319713663434,3.654092311859131,19200
1995-01-11,3.6253201961517334,3.6253201961517334,3.6253201961517334,3.6253201961517334,10800
1995-01-12,3.6253201961517334,3.6253201961517334,3.6253201961517334,3.6253201961517334,76200
1995-01-13,3.6253201961517334,3.6253201961517334,3.5677756506493097,3.6253201961517334,84600
1995-01-16,3.6540922499869133,3.71163678685646,3.6540922499869133,3.682864189147949,834300
1995-01-17,3.682864189147949,3.682864189147949,3.682864189147949,3.682864189147949,186300
1995-01-18,3.682864741654157,3.682864741654157,3.596547594126735,3.6253201961517334,60900
1995-01-19,3.625319965382078,3.625319965382078,3.5965473651885986,3.5965473651885986,48600
1995-01-20,3.5965462283583287,3.5965462283583287,3.5677742958068848,3.5677742958068848,43500
1995-01-23,3.5965462283583287,3.5965462283583287,3.5390017047081175,3.5677742958068848,115200
1995-01-24,3.5965473651885986,3.5965473651885986,3.5965473651885986,3.5965473651885986,35100
1995-01-25,3.5965475116175414,3.7691818027119446,3.5965475116175414,3.711637258529663,83100
1995-01-26,3.71163678685646,3.74040938456497,3.682864189147949,3.682864189147949,92100
1995-01-27,3.711637258529663,3.711637258529663,3.682864657164743,3.711637258529663,24300
1995-01-30,3.711637258529663,3.711637258529663,3.682864657164743,3.711637258529663,70800
1995-01-31,3.7116369883938343,3.726022958755493,3.6828643891230066,3.726022958755493,354000
