time,symbol,pnl_pct,allocation,capital_after
2024-09-12,BTCUSDT,-9.52,2398.84,23346.12
2024-10-02,BNBUSDT,-0.67,2334.61,23330.48
2024-10-07,ETHUSDT,-4.84,2357.45,23216.38
2024-11-11,XRPUSDT,14.3,2432.68,23564.25
2024-11-16,BTCUSDT,38.0,2056.37,24345.67
2024-11-16,ADAUSDT,20.64,2356.43,24832.04
2024-11-21,XRPUSDT,10.95,2483.2,25103.95
2024-12-01,BTCUSDT,46.79,1964.95,26023.35
2024-12-01,BNBUSDT,25.13,1991.87,26523.91
2024-12-01,XRPUSDT,270.91,2388.69,32995.11
2024-12-01,ADAUSDT,39.59,2510.4,33988.98
2024-12-11,UNIUSDT,-2.58,3398.9,33901.29
2024-12-31,ETHUSDT,-10.27,3398.9,33552.22
2025-01-10,AAVEUSDT,-5.9,3390.13,33352.2
2025-01-10,SOLUSDT,-1.16,3355.22,33313.28
2025-01-15,ETHUSDT,5.35,3331.33,33491.51
2025-01-15,UNIUSDT,4.01,3331.33,33625.09
2025-02-19,SOLUSDT,-18.24,3362.51,33011.77
2025-03-11,LINKUSDT,-30.9,3398.9,31961.51
2025-03-16,BTCUSDT,35.85,2333.05,32797.91
2025-03-26,ADAUSDT,-2.04,2483.2,32747.25
2025-03-26,LINKUSDT,13.69,3279.79,33196.26
2025-03-31,ETHUSDT,-33.19,3301.18,32100.6
2025-03-31,UNIUSDT,-2.35,3196.15,32025.49
2025-05-15,LINKUSDT,43.43,2321.64,33033.77
2025-05-20,SOLUSDT,35.07,3202.55,34156.91
2025-05-20,ETHUSDT,-1.26,3303.38,34115.28
2025-05-25,XRPUSDT,1.79,3398.9,34176.12
2025-05-30,ADAUSDT,-9.63,3417.61,33847.01
2025-06-09,ETHUSDT,5.58,3384.7,34035.88
2025-06-14,ADAUSDT,-11.68,3403.59,33638.34
2025-06-24,ETHUSDT,-3.3,3411.53,33525.76
2025-06-29,SOLUSDT,4.77,3352.58,33685.67
2025-07-09,BTCUSDT,94.68,2380.25,35939.29
2025-07-19,AAVEUSDT,22.72,3411.53,36714.39
2025-08-08,BTCUSDT,33.95,3319.63,37841.41
2025-08-13,BTCUSDT,41.58,3319.63,39221.71
2025-09-02,AAVEUSDT,-1.61,3362.51,39167.57
2025-09-07,UNIUSDT,28.38,3363.83,40122.23
2025-09-07,UNIUSDT,-2.23,3916.76,40034.88
2025-09-12,BTCUSDT,4.1,4003.49,40199.03
2025-09-12,BNBUSDT,4.78,4003.49,40390.39
2025-09-22,LINKUSDT,-14.15,4039.04,39818.87
2025-10-07,ETHUSDT,77.6,3368.57,42432.88
2025-10-12,UNIUSDT,-35.27,4039.04,41008.31
2025-10-22,AAVEUSDT,-14.05,4100.83,40432.14
2025-11-06,UNIUSDT,-13.25,4043.21,39896.41
2025-11-11,XRPUSDT,-27.26,3922.17,38827.23
2025-11-11,AAVEUSDT,5.0,3989.64,39026.71
2025-11-16,LINKUSDT,-31.27,3784.14,37843.41
2025-11-26,UNIUSDT,-23.89,3902.67,36911.06
2025-12-06,ETHUSDT,9.43,3593.93,37249.97
2025-12-21,LINKUSDT,-42.84,3981.89,35544.13
2025-12-21,AAVEUSDT,-11.43,3691.11,35122.24
2025-12-26,XRPUSDT,-4.39,3512.22,34968.05
2026-01-05,ETHUSDT,9.84,3496.81,35312.14
2026-01-15,UNIUSDT,-12.84,3512.22,34861.17
2026-01-15,XRPUSDT,-11.75,3531.21,34446.25
2026-01-20,LINKUSDT,-12.47,3444.62,34016.71
2026-01-20,AAVEUSDT,-11.05,3444.62,33636.07
2026-02-04,ETHUSDT,17.58,3202.55,34199.08
2026-02-14,ETHUSDT,-42.21,3671.44,32649.37
2026-02-14,BTCUSDT,-32.55,3902.67,31379.05
2026-02-14,UNIUSDT,-24.74,3363.61,30546.89
2026-02-19,XRPUSDT,-7.1,3054.69,30330.01
2026-02-24,AAVEUSDT,-11.12,3054.69,29990.33
2026-03-11,UNIUSDT,-19.14,3363.61,29346.53
2026-03-11,XRPUSDT,-8.72,3419.91,29048.32
2026-03-11,UNIUSDT,16.51,2999.03,29543.46
2026-03-16,BNBUSDT,7.12,3054.69,29760.95
2026-03-21,ETHUSDT,-11.69,2976.1,29413.05
2026-03-31,BNBUSDT,-2.4,2941.3,29342.45
2026-04-15,BNBUSDT,-52.57,4243.29,27111.76
2026-05-05,XRPUSDT,1.17,2711.18,27143.48
2026-05-10,ETHUSDT,15.26,2954.35,27594.31
2026-05-15,ETHUSDT,8.12,2954.35,27834.2
2026-05-15,ETHUSDT,8.12,2954.35,28074.1
2026-05-15,ETHUSDT,5.36,2934.25,28231.37
2026-05-15,ADAUSDT,-0.45,2714.35,28219.16
2026-05-20,XRPUSDT,-4.96,2821.92,28079.19
2026-05-25,UNIUSDT,-16.95,2759.43,27611.47
2026-05-25,UNIUSDT,-7.88,2821.92,27389.1
2026-05-30,ETHUSDT,-5.32,2807.92,27239.72
2026-06-04,ADAUSDT,-26.52,2738.91,26513.36
2026-06-04,XRPUSDT,-13.13,2723.97,26155.7
2026-06-09,BTCUSDT,-34.81,3784.34,24838.37
2026-06-09,ETHUSDT,-7.71,2615.57,24636.71
2026-06-14,LINKUSDT,4.08,2463.67,24737.23
2026-06-19,ETHUSDT,-19.32,2738.91,24208.07
2026-06-29,BNBUSDT,-6.02,2463.67,24059.76
2026-06-29,UNIUSDT,-6.55,2420.81,23901.2
2026-07-04,AAVEUSDT,-3.4,2390.12,23819.93
2026-07-09,ETHUSDT,7.89,2390.12,24008.51
2026-07-19,BNBUSDT,-5.84,2615.57,23855.76
2026-07-24,BNBUSDT,-16.29,2821.92,23396.07
2026-07-29,ETHUSDT,2.35,2339.61,23451.06
2026-08-03,ETHUSDT,-0.93,2385.58,23428.87
2026-08-08,XRPUSDT,-27.8,2821.92,22644.38
2026-08-18,UNIUSDT,-3.22,2400.85,22567.07
2026-08-18,BNBUSDT,2.18,2342.89,22618.14
2026-08-23,BTCUSDT,-13.19,3725.0,22126.82
2026-08-23,BTCUSDT,15.71,3033.0,22603.3
2026-08-23,ETHUSDT,42.46,2473.72,23653.64
2026-08-23,UNIUSDT,40.25,2381.99,24612.4
2026-08-23,ADAUSDT,13.48,2264.44,24917.64
2026-08-23,LINKUSDT,20.72,2261.81,25386.29
2026-08-28,XRPUSDT,-9.28,2538.63,25150.71
2026-08-28,AAVEUSDT,-13.93,2538.63,24797.08
2026-08-28,XRPUSDT,-9.28,2538.63,24561.49
