symbol,entry_time,exit_time,entry_price,exit_price,result,pnl_pct,atr_at_entry,vol_at_entry,initial_stop_pct
AAVEUSDT,2023-12-14,2023-12-16,107.12,112.30632315168545,trailing_stop,4.54,6.887112080297805,0.04135148795503848,5.758
WLDUSDT,2023-12-16,2023-12-18,3.812,4.406455219120036,trailing_stop,15.29,0.3765485649011993,0.07275185888639231,8.847
SUIUSDT,2023-12-23,2023-12-25,0.7534,0.7094564891137631,trailing_stop,-6.13,0.059981294646396476,0.046203903821829186,7.13
AAVEUSDT,2023-12-27,2023-12-29,112.0,122.30893316677758,trailing_stop,8.9,7.7267239246255555,0.04079065755694277,6.179
BTCUSDT,2024-01-02,2024-01-03,44946.91,43612.72061415263,stop_loss,-3.27,1489.6736210534377,0.022891983585332263,2.968
BTCUSDT,2024-01-08,2024-01-09,46951.04,45327.96135456417,stop_loss,-3.76,1812.2295594978655,0.024379227866515918,3.457
ETHUSDT,2024-01-10,2024-01-12,2584.38,2581.2100217491184,trailing_stop,-0.42,120.58764063212027,0.02821242984421272,4.179
TRXUSDT,2024-01-13,2024-01-14,0.11424,0.11121318986827645,stop_loss,-2.95,0.0033795496029239615,0.020415850253159264,2.65
UNIUSDT,2024-02-09,2024-02-12,6.654,6.555671889718461,trailing_stop,-1.78,0.31333548455938953,0.044030328032949755,4.217
BNBUSDT,2024-02-09,2024-02-12,324.0,317.3455368592888,trailing_stop,-2.35,9.53225405756584,0.02782903047984222,2.635
NEARUSDT,2024-02-12,2024-02-13,3.381,3.187158941869843,stop_loss,-6.03,0.21643097601933273,0.058800428367707394,5.733
WLDUSDT,2024-02-12,2024-02-14,2.617,2.7319241510803467,trailing_stop,4.09,0.19158455491041532,0.07250530849709957,6.557
DOGEUSDT,2024-02-14,2024-02-16,0.0855,0.08517657278334123,trailing_stop,-0.68,0.0033512365967245826,0.034400503463048564,3.51
NEARUSDT,2024-02-14,2024-02-16,3.334,3.213727803912996,trailing_stop,-3.91,0.22582058646564915,0.0583944156863843,6.066
XRPUSDT,2024-02-15,2024-02-17,0.5622,0.5596852703682875,trailing_stop,-0.75,0.021283235675449312,0.024149719353145242,3.391
SOLUSDT,2024-02-28,2024-03-01,119.03,127.83418786902052,trailing_stop,7.1,6.849355325292842,0.04789044397085696,5.154
LINKUSDT,2024-03-02,2024-03-03,21.398,20.340531652441115,stop_loss,-5.24,1.1807039683927216,0.04066889284420595,4.942
LINKUSDT,2024-03-10,2024-03-12,21.68,21.51150205716231,trailing_stop,-1.08,1.4613190559874674,0.04027005128494608,6.037
AAVEUSDT,2024-05-20,2024-05-22,98.03,94.87097409122534,trailing_stop,-3.52,5.816504465771125,0.054843085573306166,5.314
ETHUSDT,2024-05-20,2024-05-22,3661.78,3684.3630677130072,trailing_stop,0.32,172.28130969966534,0.03922227526140064,4.214
ZECUSDT,2024-05-20,2024-05-22,25.03,24.372434347091623,trailing_stop,-2.93,1.2573526289824912,0.0440962569285406,4.499
ADAUSDT,2024-05-20,2024-05-22,0.502,0.487816682641974,trailing_stop,-3.13,0.025856789794096818,0.043699232500893796,4.613
UNIUSDT,2024-05-20,2024-05-22,9.328,9.130639759478386,trailing_stop,-2.42,0.6056378928978503,0.07140177515328826,5.815
BNBUSDT,2024-05-21,2024-05-23,618.5,606.1718763651958,trailing_stop,-2.29,22.956423731251405,0.03790217932069004,3.324
ZECUSDT,2024-05-23,2024-05-25,25.33,26.709660569492346,trailing_stop,5.15,1.3361529613245382,0.04318138366567811,4.724
PROMUSDT,2024-05-25,2024-05-28,10.869,10.736636154771503,trailing_stop,-1.52,0.7997524383709103,0.0645098932136855,6.59
BNBUSDT,2024-06-03,2024-06-06,626.4,695.6297659740031,trailing_stop,10.75,18.908005470295006,0.03674798812859927,2.703
TRXUSDT,2024-06-22,2024-06-24,0.11966,0.11840607203059268,trailing_stop,-1.35,0.002409331726353733,0.0153480846057914,1.803
SOLUSDT,2024-07-15,2024-07-18,159.38,155.12466736226165,trailing_stop,-2.97,9.715283778572626,0.04319760158249517,5.459
AAVEUSDT,2024-08-01,2024-08-02,116.82,110.58050606957829,stop_loss,-5.64,6.96663428405925,0.03869939527808838,5.341
DOGEUSDT,2024-08-23,2024-08-25,0.11293,0.10885715091760687,trailing_stop,-3.91,0.007058628651000408,0.040166894048749346,5.598
PEPEUSDT,2024-08-23,2024-08-25,9.08e-06,9.073713852194457e-06,trailing_stop,-0.37,8.677585368860264e-07,0.06590970475424865,8.559
NEARUSDT,2024-08-23,2024-08-25,4.838,4.933866041796652,trailing_stop,1.68,0.3474960671769733,0.0505949038729989,6.433
WLDUSDT,2024-08-24,2024-08-26,1.912,1.7616318616393554,trailing_stop,-8.16,0.17410613254368865,0.0639308378113945,8.156
WLDUSDT,2024-09-19,2024-09-21,1.597,1.576726711700743,trailing_stop,-1.57,0.12546185042477434,0.06434742816612098,7.036
SOLUSDT,2024-09-19,2024-09-21,142.89,145.27979365996669,trailing_stop,1.37,7.810994019500522,0.04475082698973256,4.896
ENAUSDT,2024-09-19,2024-09-22,0.248,0.26879942308469007,trailing_stop,8.09,0.022382049836433562,0.0657538293906875,8.083
PEPEUSDT,2024-09-20,2024-09-22,8.25e-06,7.891159478803233e-06,trailing_stop,-4.65,6.260939147313066e-07,0.06418060260886964,6.797
ETHUSDT,2024-09-20,2024-09-24,2561.4,2593.805964059594,trailing_stop,0.97,121.24704990265784,0.035068352926537975,4.24
NEARUSDT,2024-09-21,2024-09-22,4.666,4.392340041166165,stop_loss,-6.16,0.3055518400443724,0.049990062476300265,5.865
WLDUSDT,2024-09-23,2024-09-26,1.709,2.009105718180104,trailing_stop,17.26,0.1346094312261032,0.06517273511432942,7.054
SOLUSDT,2024-09-24,2024-09-26,152.73,146.77012593980197,trailing_stop,-4.2,8.097679691650812,0.044945986057627375,4.749
LINKUSDT,2024-09-24,2024-09-26,12.15,12.011913182072176,trailing_stop,-1.44,0.6205722577694324,0.04233905931770651,4.574
ADAUSDT,2024-09-24,2024-09-26,0.3878,0.3783150244890833,trailing_stop,-2.75,0.017690790338064883,0.037040117532763296,4.086
PEPEUSDT,2024-09-26,2024-09-30,9.52e-06,1.127089335075214e-05,trailing_stop,18.09,6.813972869603525e-07,0.06366938740285648,6.41
UNIUSDT,2024-09-26,2024-09-29,7.357,7.4872564853319,trailing_stop,1.47,0.41925141123287246,0.04406737163744788,5.104
DOGEUSDT,2024-09-26,2024-09-28,0.11818,0.12328462117690221,trailing_stop,4.02,0.0056438184867116945,0.04106760737312507,4.277
TRXUSDT,2024-09-29,2024-10-01,0.1565,0.1544656857573364,trailing_stop,-1.6,0.0026529937967202,0.02164457833690601,1.518
TRXUSDT,2024-10-08,2024-10-10,0.16,0.15949549216697598,trailing_stop,-0.62,0.0028114851350162953,0.02118960533630813,1.574
UNIUSDT,2024-10-10,2024-10-12,8.133,7.8179626097220085,trailing_stop,-4.17,0.4826832527558619,0.043056750827656066,5.315
SUIUSDT,2024-10-11,2024-10-15,2.054,2.1975313740653504,trailing_stop,6.69,0.18297595758402901,0.06650634078769144,7.978
WLDUSDT,2024-10-14,2024-10-16,2.416,2.457746728018333,trailing_stop,1.43,0.2022472404929282,0.06254987064086259,7.497
LINKUSDT,2024-10-20,2024-10-23,11.98,11.82740176462162,trailing_stop,-1.57,0.5760721351005533,0.03936170201480976,4.307
SOLUSDT,2024-10-20,2024-10-22,167.4,164.81608611381245,trailing_stop,-1.84,7.521080503831798,0.03854454180548415,4.024
ADAUSDT,2024-10-20,2024-10-22,0.3649,0.3584188798498506,trailing_stop,-2.08,0.015889397294623592,0.03293231838183716,3.9
TRXUSDT,2024-10-24,2024-10-25,0.1646,0.16222318522338944,stop_loss,-1.74,0.0026538048588941533,0.021014676552157715,1.444
PROMUSDT,2024-10-25,2024-10-26,8.6,7.953275561597477,stop_loss,-7.82,0.722092640069204,0.06336397076442195,7.52
TRXUSDT,2024-10-26,2024-10-28,0.1652,0.163817900701909,trailing_stop,-1.14,0.002807617454862816,0.021097485703687253,1.522
LINKUSDT,2024-10-30,2024-10-31,12.39,11.821352130655871,stop_loss,-4.89,0.6349171561518471,0.04020101752316204,4.59
TRXUSDT,2024-10-30,2024-11-01,0.1692,0.16800113672034228,trailing_stop,-1.01,0.0027893133623577916,0.02048854775021069,1.476
UNIUSDT,2024-11-06,2024-11-08,9.288,8.944721390409262,trailing_stop,-4.0,0.6666083698676702,0.047737949566070574,6.428
AAVEUSDT,2024-11-06,2024-11-08,173.71,180.38170060287737,trailing_stop,3.54,11.186949803251881,0.05286012085571715,5.768
BTCUSDT,2024-11-06,2024-11-12,75571.99,86793.05343297703,trailing_stop,14.55,2553.2784255214547,0.023302753167576403,3.026
ZECUSDT,2024-11-06,2024-11-08,43.24,43.25561002755961,trailing_stop,-0.26,2.8360800970058992,0.04226340488616598,5.874
SUIUSDT,2024-11-06,2024-11-08,2.3042,2.2128572280145207,trailing_stop,-4.26,0.1967577471797083,0.060980679143533084,7.648
SOLUSDT,2024-11-06,2024-11-09,186.59,195.95414592260985,trailing_stop,4.72,10.015197826445936,0.034631739376621826,4.807
ENAUSDT,2024-11-06,2024-11-08,0.4856,0.5094462080128603,trailing_stop,4.61,0.04799571123816885,0.07555722928250534,8.852
ETHUSDT,2024-11-07,2024-11-11,2895.47,3127.823031199233,trailing_stop,7.72,128.09631279356603,0.030290205439855774,3.962
ADAUSDT,2024-11-07,2024-11-09,0.4065,0.4381134852548048,trailing_stop,7.48,0.020530682006913367,0.03255054276200326,4.523
BNBUSDT,2024-11-09,2024-11-11,624.66,624.3482957482265,trailing_stop,-0.35,21.364049900332972,0.021262660887990923,3.063
WLDUSDT,2024-11-11,2024-11-12,2.492,2.3029882796300147,stop_loss,-7.88,0.21103883518475752,0.060679952500556876,7.585
TRXUSDT,2024-11-12,2024-11-13,0.1873,0.18307638700237072,stop_loss,-2.55,0.0047158259051136965,0.02275264055691488,2.255
PROMUSDT,2024-11-25,2024-11-26,6.268,5.8310111553082145,stop_loss,-7.27,0.48791480545209587,0.0666880204152883,6.972
ENAUSDT,2024-11-27,2024-11-29,0.7083,0.6893545185188591,trailing_stop,-2.97,0.0813451412342382,0.07661924427138354,10.286
PROMUSDT,2024-11-27,2024-12-01,6.496,6.48753597058209,trailing_stop,-0.43,0.5767224598030828,0.06798924897314433,7.951
WLDUSDT,2024-11-28,2024-12-01,2.943,3.442870048467256,trailing_stop,16.69,0.2937870023379366,0.06234959747901392,8.941
BNBUSDT,2024-12-03,2024-12-05,734.64,757.5930960049074,trailing_stop,2.82,37.92672693662243,0.02490414584520803,4.624
SUIUSDT,2024-12-05,2024-12-07,4.2274,4.162908468912507,trailing_stop,-1.83,0.36139564285111503,0.05843779776143756,7.657
PEPEUSDT,2024-12-07,2024-12-09,2.489e-05,2.482300771180649e-05,trailing_stop,-0.57,2.5920843611251864e-06,0.0701942653244969,9.327
BTCUSDT,2024-12-15,2024-12-18,104463.99,104823.0006470927,trailing_stop,0.04,3976.854230101089,0.02435934972731131,3.41
BTCUSDT,2025-01-17,2025-01-19,104077.48,101623.21582910448,trailing_stop,-2.66,3838.3979906037953,0.026233104654519227,3.303
ETHUSDT,2025-02-23,2025-02-24,2819.69,2669.3208350463524,stop_loss,-5.63,167.89293995845645,0.03377322913918895,5.333
ZECUSDT,2025-03-02,2025-03-03,41.27,38.22619046920241,stop_loss,-7.68,3.398530083988343,0.05924505831854572,7.375
DOGEUSDT,2025-04-22,2025-04-24,0.17863,0.17481201750033218,trailing_stop,-2.44,0.011980616662255372,0.05324587724501324,6.007
SUIUSDT,2025-04-22,2025-04-26,2.6674,3.5722159152344766,trailing_stop,33.62,0.21346789240551123,0.0654517833910732,7.168
