tag,buch,mtm,n_offen,gebunden,unrealisiert,fortgeschrieben
2021-05-05,14217.22,14319.005,39,11052.28,101.785,0
2021-05-06,14220.32,14396.3454,47,13332.76,176.0254,0
2021-05-07,14239.87,14520.1521,46,13051.0,280.2821,0
2021-05-10,14303.66,14359.8931,47,13341.28,56.2331,0
2021-05-11,14322.49,14304.9922,50,14218.67,-17.4978,0
2021-05-12,14324.92,13907.5087,49,13940.87,-417.4113,0
2021-05-13,14371.22,14070.9404,50,14244.49,-300.2796,0
2021-05-14,14338.47,14424.7089,41,11692.81,86.2389,0
2021-05-17,14323.56,14354.896,42,11982.25,31.336,0
2021-05-18,14270.69,14289.0497,32,9142.84,18.3597,0
2021-05-19,14259.43,14323.8066,49,13992.77,64.3766,0
2021-05-20,14259.77,14437.0448,43,12289.47,177.2748,0
2021-05-21,14259.77,14432.2972,43,12289.47,172.5272,0
2021-05-24,14332.06,14536.1272,41,11717.33,204.0672,0
2021-05-25,14419.63,14494.4277,36,10288.96,74.7977,0
2021-05-26,14429.54,14519.3118,38,10868.23,89.7718,0
2021-05-27,14508.55,14590.7662,33,9431.13,82.2162,0
2021-05-28,14508.55,14597.7678,36,10301.64,89.2178,0
2021-06-01,14512.82,14617.506,36,10309.22,104.686,0
2021-06-02,14501.43,14652.2106,36,10323.08,150.7806,0
2021-06-03,14591.15,14661.7159,18,5196.29,70.5659,0
2021-06-04,14600.82,14687.0383,17,4931.55,86.2183,0
2021-06-07,14600.82,14667.6738,22,6391.65,66.8538,0
2021-06-08,14600.82,14627.5828,34,9895.89,26.7628,0
2021-06-09,14611.46,14625.5122,33,9611.34,14.0522,0
2021-06-10,14656.37,14687.3444,36,10504.35,30.9744,0
2021-06-11,14656.37,14718.7781,41,11970.0,62.4081,0
2021-06-14,14680.71,14675.7776,45,13154.76,-4.9324,0
2021-06-15,14692.44,14667.5067,45,13161.94,-24.9333,0
2021-06-16,14688.15,14620.7625,50,14641.93,-67.3875,0
2021-06-17,14698.77,14460.4781,50,14644.09,-238.2919,0
2021-06-18,14665.74,14256.2092,49,14354.65,-409.5308,0
2021-06-21,14764.94,14503.5795,50,14666.35,-261.3605,0
2021-06-22,14673.83,14546.7741,38,11162.11,-127.0559,0
2021-06-23,14663.05,14568.236,39,11456.4,-94.814,0
2021-06-24,14677.41,14683.8719,35,10284.72,6.4619,0
2021-06-25,14657.83,14750.795,33,9698.55,92.965,0
2021-06-28,14644.29,14725.8142,26,7643.28,81.5242,0
2021-06-29,14615.94,14714.1223,28,8224.86,98.1823,0
2021-06-30,14657.53,14782.1878,22,6461.08,124.6578,0
2021-07-01,14675.94,14792.5565,22,6460.62,116.6165,0
2021-07-02,14697.96,14809.7291,22,6461.92,111.7691,0
2021-07-06,14734.94,14788.6361,22,6458.32,53.6961,0
2021-07-07,14734.94,14786.2151,30,8815.92,51.2751,0
2021-07-08,14736.58,14690.7421,46,13534.54,-45.8379,0
2021-07-09,14746.68,14931.9846,44,12947.44,185.3046,0
2021-07-12,14754.39,14984.1679,41,12067.96,229.7779,0
2021-07-13,14754.39,14850.6398,43,12658.14,96.2498,0
2021-07-14,14760.52,14724.014,42,12374.49,-36.506,0
2021-07-15,14762.25,14667.2039,42,12378.69,-95.0461,0
2021-07-16,14779.22,14520.898,43,12676.33,-258.322,0
2021-07-19,14769.61,14271.1897,50,14746.92,-498.4203,0
2021-07-20,14730.29,14548.4,48,14157.16,-181.89,0
2021-07-21,14715.09,14784.3539,45,13271.06,69.2639,0
2021-07-22,14624.81,14747.5024,28,8258.42,122.6924,0
2021-07-23,14624.81,14837.9381,29,8550.92,213.1281,0
2021-07-26,14624.81,14833.3279,30,8843.42,208.5179,0
2021-07-27,14628.85,14804.4453,32,9423.56,175.5953,0
2021-07-28,14618.26,14866.6963,30,8830.3,248.4363,0
2021-07-29,14634.97,14900.6613,28,8239.8,265.6913,0
2021-07-30,14639.64,14929.6323,27,7941.43,289.9923,0
2021-08-02,14842.87,14934.0794,19,5579.78,91.2094,0
2021-08-03,14869.74,14998.6461,21,6185.68,128.9061,0
2021-08-04,14919.24,14986.3108,21,6206.08,67.0708,0
2021-08-05,14928.16,15020.2261,24,7107.82,92.0661,0
2021-08-06,14936.85,15064.9673,25,7412.8,128.1173,0
2021-08-09,14930.41,15030.5612,25,7418.91,100.1512,0
2021-08-10,14955.02,15024.1278,28,8342.29,69.1078,0
2021-08-11,14953.12,15018.1478,32,9545.22,65.0278,0
2021-08-12,14953.12,14962.3664,40,11937.7,9.2464,0
2021-08-13,14992.12,14979.8307,42,12544.43,-12.2893,0
2021-08-16,14986.15,15024.1068,46,13746.17,37.9568,0
2021-08-17,14960.9,14973.6268,46,13757.15,12.7268,0
2021-08-18,14954.93,14832.9723,46,13760.75,-121.9577,0
2021-08-19,14995.66,14815.9926,50,14965.79,-179.6674,0
2021-08-20,14987.2,14905.6717,50,14967.79,-81.5283,0
2021-08-23,14979.86,15159.4201,49,14669.18,179.5601,0
2021-08-24,15104.91,15293.5919,43,12877.58,188.6819,0
2021-08-25,15103.62,15387.9328,45,13496.77,284.3128,0
2021-08-26,15108.5,15318.571,40,12010.8,210.071,0
2021-08-27,15135.69,15441.7537,41,12322.12,306.0637,0
2021-08-30,15200.37,15457.8979,40,12039.56,257.5279,0
2021-08-31,15282.93,15428.827,37,11161.22,145.897,0
2021-09-01,15338.8,15402.0877,35,10586.06,63.2877,0
2021-09-02,15374.07,15450.9093,29,8801.74,76.8393,0
2021-09-03,15413.61,15425.5717,29,8818.8,11.9617,0
2021-09-07,15413.61,15328.5654,36,10976.69,-85.0446,0
2021-09-08,15413.21,15338.7933,50,15298.49,-74.4167,0
2021-09-09,15364.67,15265.3422,50,15335.03,-99.3278,0
2021-09-10,15339.56,15160.7866,49,15042.1,-178.7734,0
2021-09-13,15310.5,15307.8726,49,15056.1,-2.6274,0
2021-09-14,15271.01,15149.5497,48,14756.32,-121.4603,0
2021-09-15,15242.98,15322.572,49,15058.78,79.592,0
2021-09-16,15244.7,15295.6667,49,15053.11,50.9667,0
2021-09-17,15220.87,15178.4953,49,15046.99,-42.3747,0
2021-09-20,15207.12,14936.82,49,15038.73,-270.3,0
2021-09-21,15184.74,14892.0946,43,13184.53,-292.6454,0
2021-09-22,15138.04,15023.1357,29,8863.39,-114.9043,0
2021-09-23,15201.25,15154.5534,22,6712.36,-46.6966,0
2021-09-24,15191.15,15146.5423,23,7010.24,-44.6077,0
2021-09-27,15165.13,15127.4741,23,6998.6,-37.6559,0
2021-09-28,15159.84,15011.1006,28,8507.94,-148.7394,0
2021-09-29,15147.13,15043.2584,29,8803.2,-103.8716,0
2021-09-30,15106.76,14946.3947,29,8794.95,-160.3653,0
2021-10-01,15103.75,14986.32,49,14831.65,-117.43,0
2021-10-04,15070.66,14717.3505,49,14826.19,-353.3095,0
2021-10-05,15068.62,14840.7242,49,14823.87,-227.8958,0
2021-10-06,15062.54,14903.1982,49,14822.36,-159.3418,0
2021-10-07,15062.54,15034.1763,49,14822.36,-28.3637,0
2021-10-08,14988.56,14970.8695,46,13910.9,-17.6905,0
2021-10-11,14992.44,14871.9816,43,12997.55,-120.4584,0
2021-10-12,14963.12,14826.9488,39,11768.99,-136.1712,0
2021-10-13,14939.25,14886.9432,45,13540.87,-52.3068,0
2021-10-14,14944.2,15116.3508,45,13531.09,172.1508,0
2021-10-15,15086.39,15211.0347,23,6885.55,124.6447,0
2021-10-18,15106.86,15192.0861,23,6887.01,85.2261,0
2021-10-19,15089.53,15262.3405,22,6585.64,172.8105,0
2021-10-20,15107.48,15309.8372,23,6888.69,202.3572,0
2021-10-21,15107.48,15302.0827,25,7492.99,194.6027,0
2021-10-22,15107.48,15270.7715,26,7795.14,163.2915,0
2021-10-25,15135.67,15284.8072,27,8100.71,149.1372,0
2021-10-26,15172.21,15282.6298,26,7813.99,110.4198,0
2021-10-27,15121.08,15151.0737,18,5434.67,29.9937,0
2021-10-28,15154.05,15171.4271,24,7265.75,17.3771,0
2021-10-29,15154.05,15147.1324,29,8781.15,-6.9176,0
2021-11-01,15147.19,15214.7915,29,8782.75,67.6015,0
2021-11-02,15147.19,15196.8133,32,9691.57,49.6233,0
2021-11-03,15182.39,15296.5182,36,10909.17,114.1282,0
2021-11-04,15196.35,15309.7769,43,13040.24,113.4269,0
2021-11-05,15258.87,15536.7357,45,13653.63,277.8657,0
2021-11-08,15296.71,15576.6084,46,13966.0,279.8984,0
2021-11-09,15311.27,15531.3577,45,13668.14,220.0877,0
2021-11-10,15358.81,15497.556,45,13682.42,138.746,0
2021-11-11,15399.12,15512.9195,38,11570.66,113.7995,0
2021-11-12,15405.34,15556.5646,35,10671.48,151.2246,0
2021-11-15,15435.87,15576.3962,37,11300.48,140.5262,0
2021-11-16,15447.96,15595.9769,36,11009.58,148.0169,0
2021-11-17,15474.71,15489.8607,38,11663.6,15.1507,0
2021-11-18,15469.12,15422.4301,41,12640.79,-46.6899,0
2021-11-19,15454.29,15283.5126,45,13888.88,-170.7774,0
2021-11-22,15447.62,15299.0141,50,15442.69,-148.6059,0
2021-11-23,15463.14,15406.4139,50,15448.75,-56.7261,0
2021-11-24,15483.14,15441.7708,50,15456.19,-41.3692,0
2021-11-26,15461.77,15067.1817,50,15458.71,-394.5883,0
2021-11-29,15448.33,15139.4086,49,15151.46,-308.9214,0
2021-11-30,15333.43,14762.4544,49,15143.26,-570.9756,0
2021-12-01,15208.11,14599.8993,48,14829.5,-608.2107,0
2021-12-02,15123.44,14896.2056,49,15075.81,-227.2344,0
2021-12-03,15044.92,14812.3625,39,11965.05,-232.5575,0
2021-12-06,14996.08,14949.3406,34,10401.26,-46.7394,0
2021-12-07,15019.38,15212.7384,27,8230.05,193.3584,0
2021-12-08,15040.53,15220.4131,25,7611.53,179.8831,0
2021-12-09,14990.92,15122.9046,22,6682.55,131.9846,0
2021-12-10,15001.53,15163.2792,20,6064.07,161.7492,0
2021-12-13,15011.26,15087.5276,24,7256.25,76.2676,0
2021-12-14,15017.27,15047.1182,32,9633.77,29.8482,0
2021-12-15,15031.02,15217.5524,36,10832.71,186.5324,0
2021-12-16,15098.32,15020.9334,27,8110.48,-77.3866,0
2021-12-17,15094.62,14990.1778,39,11735.14,-104.4422,0
2021-12-20,15040.06,14820.233,49,14744.9,-219.827,0
2021-12-21,15034.8,15224.19,49,14745.21,189.39,0
2021-12-22,15034.8,15372.3331,49,14745.21,337.5331,0
2021-12-23,15034.8,15530.523,49,14745.21,495.723,0
2021-12-27,15034.8,15743.5137,49,14745.21,708.7137,0
2021-12-28,15101.33,15664.8921,44,13244.06,563.5621,0
2021-12-29,15186.42,15621.2629,32,9639.86,434.8429,0
2021-12-30,15248.95,15600.5089,27,8136.76,351.5589,0
2021-12-31,15248.95,15587.7642,27,8136.76,338.8142,0
2022-01-03,15417.17,15668.6452,14,4218.64,251.4752,0
2022-01-04,15638.1,15703.21,10,3111.12,65.11,0
2022-01-05,15685.13,15558.3158,10,3124.12,-126.8142,0
2022-01-06,15685.13,15561.5819,33,10339.22,-123.5481,0
2022-01-07,15685.13,15411.564,43,13476.22,-273.566,0
2022-01-10,15685.13,15463.7699,50,15672.12,-221.3601,0
2022-01-11,15685.13,15681.5254,50,15672.12,-3.6046,0
2022-01-12,15685.13,15691.2073,50,15672.12,6.0773,0
2022-01-13,15685.13,15213.9382,50,15672.12,-471.1918,0
2022-01-14,15685.13,15171.0978,50,15672.12,-514.0322,0
2022-01-18,15652.73,14798.1152,49,15363.78,-854.6148,0
2022-01-19,15390.91,14698.4899,44,13785.16,-692.4201,0
2022-01-20,15368.89,14571.7497,45,14086.22,-797.1403,0
2022-01-21,14685.3,14257.0706,28,8633.38,-428.2294,0
2022-01-24,14530.43,14319.7696,49,14505.29,-210.6604,0
2022-01-25,14280.15,14093.9261,48,14022.99,-186.2239,0
2022-01-26,14280.15,13981.5205,48,14022.99,-298.6295,0
2022-01-27,14280.15,13944.6618,48,14022.99,-335.4882,0
2022-01-28,14280.15,14241.2869,48,14022.99,-38.8631,0
2022-01-31,14280.15,14537.5817,48,14022.99,257.4317,0
2022-02-01,14280.15,14686.7134,48,14022.99,406.5634,0
2022-02-02,14282.77,14722.4965,46,13385.19,439.7265,0
2022-02-03,14314.46,14415.0053,44,12770.43,100.5453,0
2022-02-04,14353.5,14545.5752,38,11008.17,192.0752,0
2022-02-07,14454.98,14527.3962,7,1999.26,72.4162,0
2022-02-08,14554.25,14550.2597,4,1158.93,-3.9903,0
2022-02-09,14554.25,14565.3849,4,1158.93,11.1349,0
2022-02-10,14554.25,14559.5242,6,1741.11,5.2742,0
2022-02-11,14554.25,14551.0401,13,3778.74,-3.2099,0
2022-02-14,14554.25,14513.5104,46,13384.71,-40.7396,0
2022-02-15,14554.25,14777.492,49,14257.98,223.242,0
2022-02-16,14557.08,14775.1582,50,14554.6,218.0782,0
2022-02-17,14557.08,14479.1911,50,14554.6,-77.8889,0
2022-02-18,14557.08,14395.1344,50,14554.6,-161.9456,0
2022-02-22,14557.08,14244.0849,50,14554.6,-312.9951,0
2022-02-23,14515.63,14020.78,49,14261.95,-494.85,0
2022-02-24,14515.63,14281.1953,49,14261.95,-234.4347,0
2022-02-25,14521.83,14598.0336,47,13679.77,76.2036,0
2022-02-28,14529.66,14497.3866,40,11642.14,-32.2734,0
2022-03-01,14322.64,14265.582,7,2036.17,-57.058,0
2022-03-02,14302.73,14300.6354,6,1735.0,-2.0946,0
2022-03-03,14274.66,14282.7023,4,1152.72,8.0423,0
2022-03-04,14274.66,14220.8406,9,2580.17,-53.8194,0
2022-03-07,14274.66,14087.4908,11,3151.15,-187.1692,0
2022-03-08,14274.66,14102.9223,32,9146.44,-171.7377,0
2022-03-09,14257.97,14505.2651,31,8850.98,247.2951,0
2022-03-10,14257.97,14364.7444,33,9421.3,106.7744,0
2022-03-11,14257.97,14233.0974,34,9706.46,-24.8726,0
2022-03-14,14257.97,14128.1565,42,11987.74,-129.8135,0
2022-03-15,14257.97,14463.4392,49,13983.86,205.4692,0
2022-03-16,14249.93,15006.183,49,13981.76,756.253,0
2022-03-17,14249.93,15230.1427,49,13981.76,980.2127,0
2022-03-18,14335.41,15446.2638,45,12841.02,1110.8538,0
2022-03-21,14358.33,15405.2711,43,12270.04,1046.9411,0
2022-03-22,15087.03,15570.7544,22,6274.75,483.7244,0
2022-03-23,15091.53,15526.1308,21,5989.59,434.6008,0
2022-03-24,15115.54,15623.807,22,6326.2,508.267,0
2022-03-25,15128.06,15644.8102,22,6343.6,516.7502,0
2022-03-28,15363.75,15649.308,16,4676.86,285.558,0
2022-03-29,15706.51,15794.0809,10,2994.87,87.5709,0
2022-03-30,15745.12,15756.8165,12,3684.47,11.6965,0
2022-03-31,15745.12,15675.2375,12,3684.47,-69.8825,0
2022-04-01,15733.34,15676.7438,20,6229.79,-56.5962,0
2022-04-04,15733.34,15697.2278,32,10005.83,-36.1122,0
2022-04-05,15733.34,15550.1053,39,12208.52,-183.2347,0
2022-04-06,15733.34,15432.6135,50,15669.89,-300.7265,0
2022-04-07,15716.96,15473.314,50,15705.98,-243.646,0
2022-04-08,15736.86,15442.0527,50,15718.16,-294.8073,0
2022-04-11,15722.58,15263.2617,49,15418.07,-459.3183,0
2022-04-12,15721.51,15189.2283,49,15418.37,-532.2817,0
2022-04-13,15686.24,15358.0772,49,15413.65,-328.1628,0
2022-04-14,15686.24,15168.3281,49,15413.65,-517.9119,0
2022-04-18,15521.35,15159.4791,47,14754.63,-361.8709,0
2022-04-19,15455.49,15417.801,39,12215.03,-37.689,0
2022-04-20,15402.25,15307.6139,33,10320.39,-94.6361,0
2022-04-21,15150.83,15051.8932,23,7162.04,-98.9368,0
2022-04-22,15089.98,14806.1845,25,7728.02,-283.7955,0
2022-04-25,15073.64,14844.2709,49,14950.03,-229.3691,0
2022-04-26,15071.94,14437.8822,49,14937.02,-634.0578,0
2022-04-27,15031.19,14417.5083,49,14923.21,-613.6817,0
2022-04-28,14993.48,14775.6289,49,14867.81,-217.8511,0
2022-04-29,14993.48,14272.5785,49,14867.81,-720.9015,0
2022-05-02,14833.96,14401.657,49,14771.56,-432.303,0
2022-05-03,14778.63,14473.6959,46,13830.69,-304.9341,0
2022-05-04,14777.15,14893.2597,49,14704.8,116.1097,0
2022-05-05,14762.09,14376.0824,49,14697.02,-386.0076,0
2022-05-06,14680.72,14235.2878,49,14656.07,-445.4322,0
2022-05-09,14085.83,13599.9374,26,7682.76,-485.8926,0
2022-05-10,14062.13,13598.462,48,13849.84,-463.668,0
2022-05-11,14047.19,13341.8603,48,13830.16,-705.3297,0
2022-05-12,13958.46,13348.1488,48,13747.36,-610.3112,0
2022-05-13,13958.46,13704.9004,48,13747.36,-253.5596,0
2022-05-16,13781.91,13540.9674,42,11946.24,-240.9426,0
2022-05-17,13778.12,13757.7557,41,11650.67,-20.3643,0
2022-05-18,13580.91,13293.3972,37,10468.51,-287.5128,0
2022-05-19,13548.02,13269.2653,44,12340.95,-278.7547,0
2022-05-20,13464.75,13253.1727,48,13296.51,-211.5773,0
2022-05-23,13395.5,13502.6207,46,12733.07,107.1207,0
2022-05-24,13321.45,13407.5859,23,6264.55,86.1359,0
2022-05-25,13328.95,13474.4703,22,5983.61,145.5203,0
2022-05-26,13353.02,13595.1422,18,4866.93,242.1222,0
2022-05-27,13353.02,13694.4978,19,5133.99,341.4778,0
2022-05-31,13384.63,13665.6123,19,5126.04,280.9823,0
2022-06-01,13384.63,13613.4521,24,6464.49,228.8221,0
2022-06-02,13384.63,13733.8446,26,6999.87,349.2146,0
2022-06-03,13546.8,13634.1314,18,4832.19,87.3314,0
2022-06-06,13643.67,13626.6569,9,2408.58,-17.0131,0
2022-06-07,13643.67,13658.512,14,3772.93,14.842,0
2022-06-08,13643.67,13610.4361,17,4591.54,-33.2339,0
2022-06-09,13643.67,13510.9507,17,4591.54,-132.7193,0
2022-06-10,13643.67,13443.1397,27,7320.24,-200.5303,0
2022-06-13,13618.86,13196.5327,34,9232.22,-422.3273,0
2022-06-14,13608.9,13125.976,50,13591.59,-482.924,0
2022-06-15,13505.19,13301.6104,49,13333.54,-203.5796,0
2022-06-16,13470.18,12972.3314,49,13336.96,-497.8486,0
2022-06-17,13470.18,12958.1104,49,13336.96,-512.0696,0
2022-06-21,13470.18,13307.4294,49,13336.96,-162.7506,0
2022-06-22,13368.7,13273.0846,49,13309.46,-95.6154,0
2022-06-23,13314.37,13358.4494,48,13023.43,44.0794,0
2022-06-24,13314.37,13724.7553,48,13023.43,410.3853,0
2022-06-27,13310.52,13701.2264,38,10294.73,390.7064,0
2022-06-28,13295.21,13526.8581,30,8115.69,231.6481,0
2022-06-29,13479.62,13475.7143,13,3488.63,-3.9057,0
2022-06-30,13402.45,13428.8514,15,4016.53,26.4014,0
2022-07-01,13461.55,13475.1578,24,6439.26,13.6078,0
2022-07-05,13461.55,13437.758,42,11285.4,-23.792,0
2022-07-06,13461.55,13397.6237,44,11823.86,-63.9263,0
2022-07-07,13437.33,13762.9111,41,11024.51,325.5811,0
2022-07-08,13466.01,13714.4149,40,10761.25,248.4049,0
2022-07-11,13466.01,13557.0455,41,11030.57,91.0355,0
2022-07-12,13466.01,13511.2706,43,11569.21,45.2606,0
2022-07-13,13466.01,13457.4738,50,13454.45,-8.5362,0
2022-07-14,13466.01,13328.6456,50,13454.45,-137.3644,0
2022-07-15,13516.13,13722.7194,46,12386.79,206.5894,0
2022-07-18,13559.53,13715.1147,36,9696.45,155.5847,0
2022-07-19,13902.0,14050.6351,19,5128.35,148.6351,0
2022-07-20,13949.35,14101.9315,18,4868.88,152.5815,0
2022-07-21,13962.66,14161.3652,23,6286.13,198.7052,0
2022-07-22,13966.59,14120.0078,23,6296.14,153.4178,0
2022-07-25,13971.22,14134.7247,24,6585.66,163.5047,0
2022-07-26,13972.41,14047.405,23,6326.47,74.995,0
2022-07-27,14045.42,14176.8653,17,4722.14,131.4453,0
2022-07-28,14045.42,14182.7713,20,5564.87,137.3513,0
2022-07-29,14105.03,14156.8603,19,5306.33,51.8303,0
2022-08-01,14099.57,14152.9869,18,5035.14,53.4169,0
2022-08-02,14126.1,14160.5064,18,5039.62,34.4064,0
2022-08-03,14139.46,14232.6809,20,5609.0,93.2209,0
2022-08-04,14119.83,14233.412,13,3654.25,113.582,0
2022-08-05,14120.33,14211.8253,24,6763.84,91.4953,0
2022-08-08,14169.76,14234.6674,23,6488.4,64.9074,0
2022-08-09,14186.53,14201.7824,23,6492.68,15.2524,0
2022-08-10,14185.89,14316.9943,22,6211.77,131.1043,0
2022-08-11,14211.87,14290.0842,19,5369.04,78.2142,0
2022-08-12,14223.12,14399.8808,18,5086.94,176.7608,0
2022-08-15,14223.12,14345.5105,18,5086.94,122.3905,0
2022-08-16,14214.45,14333.4729,18,5088.71,119.0229,0
2022-08-17,14192.9,14280.328,17,4808.06,87.428,0
2022-08-18,14192.9,14308.9238,17,4808.06,116.0238,0
2022-08-19,14275.22,14274.5995,7,1990.14,-0.6205,0
2022-08-22,14274.37,14214.6558,20,5703.6,-59.7142,0
2022-08-23,14279.99,14230.9569,30,8561.47,-49.0331,0
2022-08-24,14279.99,14237.9617,50,14273.47,-42.0283,0
2022-08-25,14279.99,14536.125,50,14273.47,256.135,0
2022-08-26,14279.99,13931.4175,50,14273.47,-348.5725,0
2022-08-29,14279.99,13788.1324,50,14273.47,-491.8576,0
2022-08-30,14246.05,13664.3046,49,13989.18,-581.7454,0
2022-08-31,14196.06,13536.7594,49,13989.3,-659.3006,0
2022-09-01,14196.06,13503.5174,49,13989.3,-692.5426,0
2022-09-02,14123.0,13367.671,49,13983.22,-755.329,0
2022-09-06,13855.73,13283.5838,41,11649.02,-572.1462,0
2022-09-07,13723.12,13482.2803,37,10428.64,-240.8397,0
2022-09-08,13545.19,13659.2814,18,4987.54,114.0914,0
2022-09-09,13545.19,13783.0314,18,4987.54,237.8414,0
2022-09-12,13545.19,13848.4323,18,4987.54,303.2423,0
2022-09-13,13545.19,13641.4212,20,5529.34,96.2312,0
2022-09-14,13545.19,13674.525,33,9051.04,129.335,0
2022-09-15,13530.06,13516.871,40,10918.6,-13.189,0
2022-09-16,13530.06,13446.0859,49,13354.0,-83.9741,0
2022-09-19,13512.04,13524.0236,49,13329.56,11.9836,0
2022-09-20,13490.84,13358.351,49,13285.82,-132.489,0
2022-09-21,13466.14,13144.4724,45,12172.56,-321.6676,0
2022-09-22,13454.46,13015.9057,49,13247.11,-438.5543,0
2022-09-23,13454.46,12827.8094,49,13247.11,-626.6506,0
2022-09-26,13454.46,12681.7483,49,13247.11,-772.7117,0
2022-09-27,13442.16,12658.678,49,13242.99,-783.482,0
2022-09-28,13239.18,12914.5511,41,11045.19,-324.6289,0
2022-09-29,13078.41,12685.6217,45,12010.2,-392.7883,0
2022-09-30,12893.48,12529.2165,36,9574.8,-364.2635,0
2022-10-03,12867.62,12797.2415,41,10835.77,-70.3785,0
2022-10-04,12836.32,13200.329,35,9216.85,364.009,0
2022-10-05,12844.72,13179.4358,33,8665.78,334.7158,0
2022-10-06,12845.05,13068.9269,29,7577.23,223.8769,0
2022-10-07,12845.05,12828.8399,32,8347.93,-16.2101,0
2022-10-10,12845.05,12734.6604,45,11687.63,-110.3896,0
2022-10-11,12854.73,12559.9209,49,12692.49,-294.8091,0
2022-10-12,12798.54,12539.9032,49,12648.44,-258.6368,0
2022-10-13,12822.37,12835.7155,49,12581.88,13.3455,0
2022-10-14,12822.37,12526.8566,49,12581.88,-295.5134,0
2022-10-17,12824.53,12881.6562,42,10780.43,57.1262,0
2022-10-18,12824.53,13031.631,42,10780.43,207.101,0
2022-10-19,12822.47,12978.9637,43,11036.44,156.4937,0
2022-10-20,12826.3,12905.3825,42,10779.54,79.0825,0
2022-10-21,12818.57,13145.8582,41,10521.58,327.2882,0
2022-10-24,12924.28,13252.9894,28,7181.88,328.7094,0
2022-10-25,13019.26,13420.0868,22,5639.34,400.8268,0
2022-10-26,13205.68,13432.7201,17,4359.49,227.0401,0
2022-10-27,13383.37,13437.6625,4,1025.64,54.2925,0
2022-10-28,13383.37,13469.5831,5,1293.31,86.2131,0
2022-10-31,13383.37,13464.1976,5,1293.31,80.8276,0
2022-11-01,13383.37,13483.4013,6,1560.98,100.0313,0
2022-11-02,13392.91,13440.4192,4,1048.08,47.5092,0
2022-11-03,13392.91,13464.7471,7,1851.66,71.8371,0
2022-11-04,13465.34,13483.0727,11,2954.78,17.7327,0
2022-11-07,13465.34,13508.5764,14,3762.71,43.2364,0
2022-11-08,13465.34,13543.7682,16,4301.33,78.4282,0
2022-11-09,13465.34,13419.7224,17,4570.64,-45.6176,0
2022-11-10,13465.34,13791.2125,18,4839.95,325.8725,0
2022-11-11,13506.53,13931.1157,25,6733.32,424.5857,0
2022-11-14,13506.53,13892.9661,26,7003.45,386.4361,0
2022-11-15,13506.69,13973.628,28,7546.17,466.938,0
2022-11-16,13506.69,13892.2627,29,7816.3,385.5727,0
2022-11-17,13584.48,13863.6881,27,7284.41,279.2081,0
2022-11-18,13743.93,13869.711,23,6218.31,125.781,0
2022-11-21,13758.69,13873.7612,24,6511.06,115.0712,0
2022-11-22,13765.8,13926.5396,24,6523.08,160.7396,0
2022-11-23,13789.72,13934.4062,23,6253.77,144.6862,0
2022-11-25,13784.76,13943.4937,22,5984.46,158.7337,0
2022-11-28,13872.58,13864.8872,16,4378.32,-7.6928,0
2022-11-29,13885.63,13885.1917,23,6329.87,-0.4383,0
2022-11-30,13932.22,14090.6321,30,8305.88,158.4121,0
2022-12-01,13937.84,14064.9107,30,8314.51,127.0707,0
2022-12-02,13932.25,14022.8931,32,8878.74,90.6431,0
2022-12-05,13923.45,13752.2557,31,8607.45,-171.1943,0
2022-12-06,13853.09,13584.057,36,10000.31,-269.033,0
2022-12-07,13777.98,13555.5374,47,13031.95,-222.4426,0
2022-12-08,13777.98,13639.0369,49,13583.07,-138.9431,0
2022-12-09,13777.98,13572.6411,49,13583.07,-205.3389,0
2022-12-12,13802.34,13811.7288,49,13580.27,9.3888,0
2022-12-13,13891.29,13946.9582,41,11358.59,55.6682,0
2022-12-14,13771.87,13835.9704,35,9673.95,64.1004,0
2022-12-15,13739.61,13572.2786,48,13242.25,-167.3314,0
2022-12-16,13667.86,13438.2748,49,13499.77,-229.5852,0
2022-12-19,13653.8,13281.605,49,13494.38,-372.195,0
2022-12-20,13577.22,13334.2687,49,13444.7,-242.9513,0
2022-12-21,13551.65,13503.3554,37,10133.45,-48.2946,0
2022-12-22,13527.18,13383.3089,49,13369.89,-143.8711,0
2022-12-23,13527.18,13427.7875,49,13369.89,-99.3925,0
2022-12-27,13517.66,13369.9355,47,12817.79,-147.7245,0
2022-12-28,13517.66,13255.7463,48,13088.14,-261.9137,0
2022-12-29,13445.44,13508.4877,45,12255.29,63.0477,0
2022-12-30,13447.28,13455.3007,34,9215.08,8.0207,0
2023-01-03,13440.06,13463.9104,38,10272.04,23.8504,0
2023-01-04,13449.65,13569.8709,39,10536.94,120.2209,0
2023-01-05,13418.09,13402.9898,35,9434.88,-15.1002,0
2023-01-06,13413.11,13617.3636,46,12382.97,204.2536,0
2023-01-09,13564.69,13638.9846,33,8866.7,74.2946,0
2023-01-10,13564.69,13671.5688,34,9137.99,106.8788,0
2023-01-11,13564.69,13800.6027,36,9680.57,235.9127,0
2023-01-12,13601.59,13801.914,36,9682.25,200.324,0
2023-01-13,13604.44,13844.4136,41,11045.88,239.9736,0
2023-01-17,13646.43,13854.2963,38,10239.03,207.8663,0
2023-01-18,13591.43,13682.6957,32,8632.29,91.2657,0
2023-01-19,13599.61,13613.1631,41,11086.2,13.5531,0
2023-01-20,13593.01,13787.1971,50,13550.44,194.1871,0
2023-01-23,13882.0,13918.7868,39,10608.96,36.7868,0
